,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,2/3/1956,$0,0,1,4,$464,2/5/2021,https://www.the-numbers.com/movie/To-Catch-a-Thief,https://www.the-numbers.com/movie/To-Catch-a-Thief/Australia#tab=box-office,"$2,085",10/20/2022
1,New Zealand,11/12/2020,$0,0,1,3,"$1,621",10/20/2022,https://www.the-numbers.com/movie/To-Catch-a-Thief,https://www.the-numbers.com/movie/To-Catch-a-Thief/New-Zealand#tab=box-office,"$2,085",10/20/2022
0,Australia,2/3/1956,$0,0,1,4,$464,2/5/2021,https://www.the-numbers.com/movie/To-Catch-a-Thief,https://www.the-numbers.com/movie/To-Catch-a-Thief/Australia#tab=box-office,"$2,085",10/20/2022
1,New Zealand,11/12/2020,$0,0,1,3,"$1,621",10/20/2022,https://www.the-numbers.com/movie/To-Catch-a-Thief,https://www.the-numbers.com/movie/To-Catch-a-Thief/New-Zealand#tab=box-office,"$2,085",10/20/2022
0,Australia,2/23/1956,$0,0,1,1,"$38,184",3/6/2023,https://www.the-numbers.com/movie/Lady-and-the-Tramp,https://www.the-numbers.com/movie/Lady-and-the-Tramp/Australia#tab=box-office,"$38,184",3/6/2023
0,Australia,2/23/1956,$0,0,1,1,"$38,184",3/6/2023,https://www.the-numbers.com/movie/Lady-and-the-Tramp,https://www.the-numbers.com/movie/Lady-and-the-Tramp/Australia#tab=box-office,"$38,184",3/6/2023
0,South Korea,12/9/1972,$0,0,1,1,"$30,217",7/1/2020,https://www.the-numbers.com/movie/Love-Is-a-Many-Splendored-Thing,https://www.the-numbers.com/movie/Love-Is-a-Many-Splendored-Thing/South-Korea#tab=box-office,"$30,217",7/1/2020
0,South Korea,12/9/1972,$0,0,1,1,"$30,217",7/1/2020,https://www.the-numbers.com/movie/Love-Is-a-Many-Splendored-Thing,https://www.the-numbers.com/movie/Love-Is-a-Many-Splendored-Thing/South-Korea#tab=box-office,"$30,217",7/1/2020
0,South Korea,6/10/2016,"$3,056",0,0,0,"$3,399",9/10/2018,https://www.the-numbers.com/movie/Tall-Men-The,https://www.the-numbers.com/movie/Tall-Men-The/South-Korea#tab=box-office,"$3,399",9/10/2018
0,South Korea,6/10/2016,"$3,056",0,0,0,"$3,399",9/10/2018,https://www.the-numbers.com/movie/Tall-Men-The,https://www.the-numbers.com/movie/Tall-Men-The/South-Korea#tab=box-office,"$3,399",9/10/2018
