,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/06/23,-,"$3,734", ,1,"$3,734","  $3,734",weekend,1,
1,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/07/07,30,"$10,118", ,1,"$10,118","  $10,118",weekend,3,
2,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/04,13,"$72,145", ,48,"$1,503","  $82,696",weekend,7,
3,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/11,-,"$6,542",-91%,19,$344,"  $88,782",weekend,8,
4,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/25,-,"$5,888", ,2,"$2,944","  $99,307",weekend,10,
5,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2020/10/16,-,$917, ,1,$917,"  $107,272",weekend,174,
6,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2020/11/06,-,$389, ,1,$389,  $0,weekend,177,
7,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/03/12,-,$389, ,1,$389,"  $120,431",weekend,195,
8,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/05/07,-,"$1,237", ,1,"$1,237",  $0,weekend,203,
9,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/11/19,-,$871, ,1,$871,"  $112,959",weekend,231,
0,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2017/06/16,-,"$5,812", ,2,"$2,906","  $5,812",weekend,1,
1,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/01/28,-,$437, ,1,$437,"  $5,690",weekend,242,
2,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/07/15,-,$688, ,1,$688,"  $6,066",weekend,266,
3,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/09/09,-,"$2,471", ,2,"$1,236","  $8,477",weekend,274,
0,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/06/23,-,"$3,734", ,1,"$3,734","  $3,734",weekend,1,
1,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/07/07,30,"$10,118", ,1,"$10,118","  $10,118",weekend,3,
2,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/04,13,"$72,145", ,48,"$1,503","  $82,696",weekend,7,
3,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/11,-,"$6,542",-91%,19,$344,"  $88,782",weekend,8,
4,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2017/08/25,-,"$5,888", ,2,"$2,944","  $99,307",weekend,10,
5,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2020/10/16,-,$917, ,1,$917,"  $107,272",weekend,174,
6,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2020/11/06,-,$389, ,1,$389,  $0,weekend,177,
7,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/03/12,-,$389, ,1,$389,"  $120,431",weekend,195,
8,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/05/07,-,"$1,237", ,1,"$1,237",  $0,weekend,203,
9,https://www.the-numbers.com/movie/Fifth-Element-The/Australia#tab=box-office,2021/11/19,-,$871, ,1,$871,"  $112,959",weekend,231,
0,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2017/06/16,-,"$5,812", ,2,"$2,906","  $5,812",weekend,1,
1,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/01/28,-,$437, ,1,$437,"  $5,690",weekend,242,
2,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/07/15,-,$688, ,1,$688,"  $6,066",weekend,266,
3,https://www.the-numbers.com/movie/Fifth-Element-The/New-Zealand#tab=box-office,2022/09/09,-,"$2,471", ,2,"$1,236","  $8,477",weekend,274,
0,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2022/11/04,-,"$9,793", ,52,$188,"  $9,793",weekend,"1,322",
1,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2022/11/11,-,$391,-96%,1,$391,"  $10,881",weekend,"1,323",
2,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2023/01/20,-,$136, ,1,$136,"  $24,397",weekend,"1,333",
3,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2023/05/19,-,"$1,676", ,1,"$1,676","  $25,015",weekend,"1,350",
0,https://www.the-numbers.com/movie/Con-Air/New-Zealand#tab=box-office,2022/11/04,-,"$1,354", ,18,$75,"  $1,354",weekend,"1,326",
1,https://www.the-numbers.com/movie/Con-Air/New-Zealand#tab=box-office,2022/11/11,-,$35,-97%,1,$35,"  $1,737",weekend,"1,327",
0,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2022/11/04,-,"$9,793", ,52,$188,"  $9,793",weekend,"1,322",
1,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2022/11/11,-,$391,-96%,1,$391,"  $10,881",weekend,"1,323",
2,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2023/01/20,-,$136, ,1,$136,"  $24,397",weekend,"1,333",
3,https://www.the-numbers.com/movie/Con-Air/Australia#tab=box-office,2023/05/19,-,"$1,676", ,1,"$1,676","  $25,015",weekend,"1,350",
0,https://www.the-numbers.com/movie/Con-Air/New-Zealand#tab=box-office,2022/11/04,-,"$1,354", ,18,$75,"  $1,354",weekend,"1,326",
1,https://www.the-numbers.com/movie/Con-Air/New-Zealand#tab=box-office,2022/11/11,-,$35,-97%,1,$35,"  $1,737",weekend,"1,327",
0,https://www.the-numbers.com/movie/Batman-and-Robin/Australia#tab=box-office,2020/08/21,-,$730, ,28,$26,"  $4,125,190",weekend,"1,209",
1,https://www.the-numbers.com/movie/Batman-and-Robin/Australia#tab=box-office,2021/05/07,-,"$2,075", ,1,"$2,075",  $0,weekend,"1,246",
0,https://www.the-numbers.com/movie/Batman-and-Robin/United-Kingdom#tab=box-office,2019/05/17,-,$196, ,2,$98,  $196,weekend,1,
0,https://www.the-numbers.com/movie/Batman-and-Robin/Australia#tab=box-office,2020/08/21,-,$730, ,28,$26,"  $4,125,190",weekend,"1,209",
1,https://www.the-numbers.com/movie/Batman-and-Robin/Australia#tab=box-office,2021/05/07,-,"$2,075", ,1,"$2,075",  $0,weekend,"1,246",
0,https://www.the-numbers.com/movie/Batman-and-Robin/United-Kingdom#tab=box-office,2019/05/17,-,$196, ,2,$98,  $196,weekend,1,
0,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/Australia#tab=box-office,2020/11/20,-,$457, ,1,$457,  $0,weekend,1,
0,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/South-Korea#tab=box-office,2021/07/16,-,"$3,507", ,50,$70,"  $7,007",weekend,"1,232",
1,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/South-Korea#tab=box-office,2021/07/23,-,"$1,735",-51%,5,$347,"  $10,522",weekend,"1,233",
0,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/Australia#tab=box-office,2020/11/20,-,$457, ,1,$457,  $0,weekend,1,
0,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/South-Korea#tab=box-office,2021/07/16,-,"$3,507", ,50,$70,"  $7,007",weekend,"1,232",
1,https://www.the-numbers.com/movie/My-Best-Friends-Wedding/South-Korea#tab=box-office,2021/07/23,-,"$1,735",-51%,5,$347,"  $10,522",weekend,"1,233",
0,https://www.the-numbers.com/movie/Face-Off/New-Zealand#tab=box-office,2022/03/11,-,$489, ,1,$489,  $489,weekend,"1,283",
1,https://www.the-numbers.com/movie/Face-Off/New-Zealand#tab=box-office,2022/04/22,-,$71, ,2,$36,  $547,weekend,"1,289",
