,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,4/25/1986,$0,0,42,44,"$4,493",1/22/2021,https://www.the-numbers.com/movie/Pretty-in-Pink,https://www.the-numbers.com/movie/Pretty-in-Pink/Australia#tab=box-office,"$4,493",1/22/2021
0,Australia,4/25/1986,$0,0,42,44,"$4,493",1/22/2021,https://www.the-numbers.com/movie/Pretty-in-Pink,https://www.the-numbers.com/movie/Pretty-in-Pink/Australia#tab=box-office,"$4,493",1/22/2021
0,Australia,2/8/2019,"$1,145",1,1,2,"$1,145",5/10/2021,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/Australia#tab=box-office,"$7,000,000",5/24/2021
1,Germany,9/6/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/Germany#tab=box-office,"$7,000,000",5/24/2021
2,New Zealand,2/18/2021,$0,0,1,2,$711,5/24/2021,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/New-Zealand#tab=box-office,"$7,000,000",5/24/2021
3,Rest of World,,,,,,"$6,998,144",,https://www.the-numbers.com/movie/Highlander,,"$7,000,000",5/24/2021
0,Australia,2/8/2019,"$1,145",1,1,2,"$1,145",5/10/2021,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/Australia#tab=box-office,"$7,000,000",5/24/2021
1,Germany,9/6/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/Germany#tab=box-office,"$7,000,000",5/24/2021
2,New Zealand,2/18/2021,$0,0,1,2,$711,5/24/2021,https://www.the-numbers.com/movie/Highlander,https://www.the-numbers.com/movie/Highlander/New-Zealand#tab=box-office,"$7,000,000",5/24/2021
3,Rest of World,,,,,,"$6,998,144",,https://www.the-numbers.com/movie/Highlander,,"$7,000,000",5/24/2021
0,Australia,7/10/1986,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/Australia#tab=box-office,"$75,363",10/19/2022
1,New Zealand,2/18/2021,$427,1,1,3,"$1,128",10/19/2022,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/New-Zealand#tab=box-office,"$75,363",10/19/2022
2,South Korea,6/24/1989,$0,0,46,119,"$74,235",7/9/2020,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/South-Korea#tab=box-office,"$75,363",10/19/2022
0,Australia,7/10/1986,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/Australia#tab=box-office,"$75,363",10/19/2022
1,New Zealand,2/18/2021,$427,1,1,3,"$1,128",10/19/2022,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/New-Zealand#tab=box-office,"$75,363",10/19/2022
2,South Korea,6/24/1989,$0,0,46,119,"$74,235",7/9/2020,https://www.the-numbers.com/movie/Room-with-a-View-A,https://www.the-numbers.com/movie/Room-with-a-View-A/South-Korea#tab=box-office,"$75,363",10/19/2022
0,New Zealand,9/10/2020,$0,0,17,33,"$32,448",8/1/2022,https://www.the-numbers.com/movie/Top-Gun,https://www.the-numbers.com/movie/Top-Gun/New-Zealand#tab=box-office,"$176,993,259",7/5/2023
1,South Korea,12/9/1987,$0,0,153,224,"$138,307",7/5/2023,https://www.the-numbers.com/movie/Top-Gun,https://www.the-numbers.com/movie/Top-Gun/South-Korea#tab=box-office,"$176,993,259",7/5/2023
2,Rest of World,,,,,,"$176,822,504",,https://www.the-numbers.com/movie/Top-Gun,,"$176,993,259",7/5/2023
0,New Zealand,9/10/2020,$0,0,17,33,"$32,448",8/1/2022,https://www.the-numbers.com/movie/Top-Gun,https://www.the-numbers.com/movie/Top-Gun/New-Zealand#tab=box-office,"$176,993,259",7/5/2023
1,South Korea,12/9/1987,$0,0,153,224,"$138,307",7/5/2023,https://www.the-numbers.com/movie/Top-Gun,https://www.the-numbers.com/movie/Top-Gun/South-Korea#tab=box-office,"$176,993,259",7/5/2023
2,Rest of World,,,,,,"$176,822,504",,https://www.the-numbers.com/movie/Top-Gun,,"$176,993,259",7/5/2023
0,Australia,8/22/1986,$0,0,58,93,"$39,559",4/9/2021,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off/Australia#tab=box-office,"$41,268",11/21/2022
1,New Zealand,9/3/2020,$80,1,1,3,"$1,709",11/21/2022,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off/New-Zealand#tab=box-office,"$41,268",11/21/2022
0,Australia,8/22/1986,$0,0,58,93,"$39,559",4/9/2021,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off/Australia#tab=box-office,"$41,268",11/21/2022
1,New Zealand,9/3/2020,$80,1,1,3,"$1,709",11/21/2022,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off,https://www.the-numbers.com/movie/Ferris-Buellers-Day-Off/New-Zealand#tab=box-office,"$41,268",11/21/2022
0,Australia,12/5/1986,$0,0,26,58,"$16,619",2/1/2021,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/Australia#tab=box-office,"$329,700",3/22/2023
1,New Zealand,7/16/2020,$0,0,12,24,"$6,882",9/27/2022,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/New-Zealand#tab=box-office,"$329,700",3/22/2023
2,United Kingdom,11/28/1986,$0,0,16,99,"$306,199",3/22/2023,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/United-Kingdom#tab=box-office,"$329,700",3/22/2023
0,Australia,12/5/1986,$0,0,26,58,"$16,619",2/1/2021,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/Australia#tab=box-office,"$329,700",3/22/2023
1,New Zealand,7/16/2020,$0,0,12,24,"$6,882",9/27/2022,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/New-Zealand#tab=box-office,"$329,700",3/22/2023
2,United Kingdom,11/28/1986,$0,0,16,99,"$306,199",3/22/2023,https://www.the-numbers.com/movie/Labyrinth,https://www.the-numbers.com/movie/Labyrinth/United-Kingdom#tab=box-office,"$329,700",3/22/2023
0,Australia,8/15/1986,$0,0,3,6,"$108,395",11/20/2020,https://www.the-numbers.com/movie/Big-Trouble-in-Little-China,https://www.the-numbers.com/movie/Big-Trouble-in-Little-China/Australia#tab=box-office,"$108,967",10/19/2022
