,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/06/19,-,"$3,527", ,1,"$3,527","  $3,527",weekend,"1,891",
1,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/09/11,-,"$3,442", ,40,$86,"  $7,954",weekend,"1,903",
2,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/11/20,-,$197, ,2,$99,  $0,weekend,"1,913",
0,https://www.the-numbers.com/movie/Footloose-(1984)/New-Zealand#tab=box-office,2021/07/16,-,$989, ,1,$989,  $989,weekend,1,
0,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/06/19,-,"$3,527", ,1,"$3,527","  $3,527",weekend,"1,891",
1,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/09/11,-,"$3,442", ,40,$86,"  $7,954",weekend,"1,903",
2,https://www.the-numbers.com/movie/Footloose-(1984)/Australia#tab=box-office,2020/11/20,-,$197, ,2,$99,  $0,weekend,"1,913",
0,https://www.the-numbers.com/movie/Footloose-(1984)/New-Zealand#tab=box-office,2021/07/16,-,$989, ,1,$989,  $989,weekend,1,
0,https://www.the-numbers.com/movie/Where-the-Boys-Are-84/South-Korea#tab=box-office,2021/10/29,-,$360, ,1,$360,"  $1,133",weekend,1,
0,https://www.the-numbers.com/movie/Where-the-Boys-Are-84/South-Korea#tab=box-office,2021/10/29,-,$360, ,1,$360,"  $1,133",weekend,1,
0,https://www.the-numbers.com/movie/Friday-the-13th-Part-IV-The-Final-Chapter/Australia#tab=box-office,2020/11/13,-,"$1,905", ,1,"$1,905",  $0,weekend,1,
0,https://www.the-numbers.com/movie/Friday-the-13th-Part-IV-The-Final-Chapter/Australia#tab=box-office,2020/11/13,-,"$1,905", ,1,"$1,905",  $0,weekend,1,
0,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/02/05,-,"$3,552", ,9,$395,"  $3,552",weekend,1,
1,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/03/05,-,$955, ,9,$106,"  $4,485",weekend,5,
2,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/03/12,-,"$2,495",+161%,13,$192,"  $7,003",weekend,6,
0,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/02/05,-,"$3,552", ,9,$395,"  $3,552",weekend,1,
1,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/03/05,-,$955, ,9,$106,"  $4,485",weekend,5,
2,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,2021/03/12,-,"$2,495",+161%,13,$192,"  $7,003",weekend,6,
0,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,2021/07/09,-,$298, ,1,$298,  $298,weekend,1,
1,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,2021/08/06,-,$125, ,1,$125,  $424,weekend,5,
0,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/Portugal#tab=box-office,2023/04/14,-,$457, ,1,$457,  $457,weekend,1,
1,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/Portugal#tab=box-office,2023/04/28,-,$295, ,1,$295,  $755,weekend,3,
0,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,2021/07/09,-,$298, ,1,$298,  $298,weekend,1,
1,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,2021/08/06,-,$125, ,1,$125,  $424,weekend,5,
0,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/Portugal#tab=box-office,2023/04/14,-,$457, ,1,$457,  $457,weekend,1,
