,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Racing-Stripes,"Jan 14, 2005",4,"$13,920,052", ,"3,185","$4,371","  $13,920,052",weekend,1,
1,https://www.the-numbers.com/movie/Racing-Stripes,"Jan 21, 2005",5,"$6,815,275",-51%,"3,185","$2,140","  $27,088,410",weekend,2,
2,https://www.the-numbers.com/movie/Racing-Stripes,"Jan 28, 2005",7,"$6,538,292",-4%,"3,185","$2,053","  $35,063,608",weekend,3,
3,https://www.the-numbers.com/movie/Racing-Stripes,"Feb 4, 2005",9,"$4,282,291",-35%,"3,003","$1,426","  $40,370,403",weekend,4,
4,https://www.the-numbers.com/movie/Racing-Stripes,"Feb 11, 2005",11,"$2,725,334",-36%,"2,430","$1,122","  $43,823,800",weekend,5,
5,https://www.the-numbers.com/movie/Racing-Stripes,"Feb 18, 2005",16,"$1,348,201",-51%,"1,420",$949,"  $45,755,976",weekend,6,
6,https://www.the-numbers.com/movie/Racing-Stripes,"Feb 25, 2005",21,"$658,427",-51%,835,$789,"  $47,307,489",weekend,7,
7,https://www.the-numbers.com/movie/Racing-Stripes,"Mar 4, 2005",30,"$211,121",-68%,355,$595,"  $47,705,714",weekend,8,
8,https://www.the-numbers.com/movie/Racing-Stripes,"Mar 11, 2005",42,"$87,865",-58%,202,$435,"  $47,850,554",weekend,9,
9,https://www.the-numbers.com/movie/Racing-Stripes,"Mar 18, 2005",28,"$223,370",+154%,358,$624,"  $48,131,623",weekend,10,
10,https://www.the-numbers.com/movie/Racing-Stripes,"Mar 25, 2005",26,"$184,582",-17%,353,$523,"  $48,447,594",weekend,11,
11,https://www.the-numbers.com/movie/Racing-Stripes,"Apr 1, 2005",27,"$163,240",-12%,272,$600,"  $48,747,395",weekend,12,
12,https://www.the-numbers.com/movie/Racing-Stripes,"Apr 8, 2005",36,"$101,753",-38%,223,$456,"  $48,896,561",weekend,13,
13,https://www.the-numbers.com/movie/Racing-Stripes,"Apr 15, 2005",42,"$67,769",-33%,160,$424,"  $48,986,685",weekend,14,
14,https://www.the-numbers.com/movie/Racing-Stripes,"Apr 22, 2005",44,"$61,671",-9%,123,$501,"  $49,070,232",weekend,15,
