,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/North-by-Northwest/Australia#tab=box-office,2020/08/21,-,"$1,911", ,2,$956,"  $3,155",weekend,"1,152",
1,https://www.the-numbers.com/movie/North-by-Northwest/Australia#tab=box-office,2020/10/23,-,$831, ,1,$831,"  $78,310",weekend,"1,161",
0,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2020/11/13,-,$249, ,1,$249,  $249,weekend,1,
1,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/06/04,-,$836, ,1,$836,"  $1,250",weekend,30,
2,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/06/11,-,$385,-54%,1,$385,"  $1,728",weekend,31,
3,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/07/16,-,$330, ,1,$330,"  $2,030",weekend,36,
4,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/09/17,-,$107, ,1,$107,"  $2,146",weekend,45,
5,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2023/03/03,-,$642, ,1,$642,"  $2,427",weekend,121,
0,https://www.the-numbers.com/movie/North-by-Northwest/Portugal#tab=box-office,2022/12/23,-,$172, ,1,$172,  $927,weekend,"3,277",
0,https://www.the-numbers.com/movie/North-by-Northwest/Spain#tab=box-office,2020/09/25,-,"$6,230", ,25,$249,"  $6,239",weekend,1,
0,https://www.the-numbers.com/movie/North-by-Northwest/United-Kingdom#tab=box-office,2017/10/20,-,"$9,942", ,3,"$3,314","  $9,942",weekend,1,
0,https://www.the-numbers.com/movie/North-by-Northwest/Australia#tab=box-office,2020/08/21,-,"$1,911", ,2,$956,"  $3,155",weekend,"1,152",
1,https://www.the-numbers.com/movie/North-by-Northwest/Australia#tab=box-office,2020/10/23,-,$831, ,1,$831,"  $78,310",weekend,"1,161",
0,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2020/11/13,-,$249, ,1,$249,  $249,weekend,1,
1,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/06/04,-,$836, ,1,$836,"  $1,250",weekend,30,
2,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/06/11,-,$385,-54%,1,$385,"  $1,728",weekend,31,
3,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/07/16,-,$330, ,1,$330,"  $2,030",weekend,36,
4,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2021/09/17,-,$107, ,1,$107,"  $2,146",weekend,45,
5,https://www.the-numbers.com/movie/North-by-Northwest/New-Zealand#tab=box-office,2023/03/03,-,$642, ,1,$642,"  $2,427",weekend,121,
0,https://www.the-numbers.com/movie/North-by-Northwest/Portugal#tab=box-office,2022/12/23,-,$172, ,1,$172,  $927,weekend,"3,277",
0,https://www.the-numbers.com/movie/North-by-Northwest/Spain#tab=box-office,2020/09/25,-,"$6,230", ,25,$249,"  $6,239",weekend,1,
0,https://www.the-numbers.com/movie/North-by-Northwest/United-Kingdom#tab=box-office,2017/10/20,-,"$9,942", ,3,"$3,314","  $9,942",weekend,1,
0,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2019/02/08,-,$826, ,1,$826,"  $14,961",weekend,"2,412",
1,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2021/04/09,-,$260, ,1,$260,"  $16,959",weekend,"2,525",
2,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2023/06/09,-,$888, ,1,$888,"  $16,094",weekend,"2,638",
0,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2019/02/08,-,$826, ,1,$826,"  $14,961",weekend,"2,412",
1,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2021/04/09,-,$260, ,1,$260,"  $16,959",weekend,"2,525",
2,https://www.the-numbers.com/movie/Solomon-and-Sheba/South-Korea#tab=box-office,2023/06/09,-,$888, ,1,$888,"  $16,094",weekend,"2,638",
0,https://www.the-numbers.com/movie/Rio-Bravo/New-Zealand#tab=box-office,2022/05/13,-,$64, ,1,$64,  $64,weekend,49,
0,https://www.the-numbers.com/movie/Rio-Bravo/New-Zealand#tab=box-office,2022/05/13,-,$64, ,1,$64,  $64,weekend,49,
0,https://www.the-numbers.com/movie/Some-Like-it-Hot/Australia#tab=box-office,2020/09/18,-,"$1,404", ,2,$702,"  $15,293",weekend,"1,066",
1,https://www.the-numbers.com/movie/Some-Like-it-Hot/Australia#tab=box-office,2020/09/25,-,$249,-82%,1,$249,"  $2,295",weekend,"1,067",
2,https://www.the-numbers.com/movie/Some-Like-it-Hot/Australia#tab=box-office,2020/11/20,-,$202, ,1,$202,  $0,weekend,"1,075",
0,https://www.the-numbers.com/movie/Some-Like-it-Hot/New-Zealand#tab=box-office,2020/08/07,-,$253, ,1,$253,  $253,weekend,702,
1,https://www.the-numbers.com/movie/Some-Like-it-Hot/New-Zealand#tab=box-office,2020/08/28,-,$96, ,1,$96,  $96,weekend,705,
2,https://www.the-numbers.com/movie/Some-Like-it-Hot/New-Zealand#tab=box-office,2021/09/24,-,$432, ,1,$432,  $432,weekend,761,
3,https://www.the-numbers.com/movie/Some-Like-it-Hot/New-Zealand#tab=box-office,2022/04/22,-,$159, ,1,$159,"  $4,039",weekend,791,
