,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Once-Around,"Feb 1, 1991",5,"$4,136,125", ,725,"$5,705","  $5,292,147",weekend,5,
1,https://www.the-numbers.com/movie/Once-Around,"Feb 8, 1991",8,"$2,569,620",-38%,730,"$3,520","  $8,981,942",weekend,6,
0,https://www.the-numbers.com/movie/Once-Around,"Feb 1, 1991",5,"$5,256,300", ,725,"$7,250","  $6,412,322",daily,6,
0,https://www.the-numbers.com/movie/Once-Around,"Feb 1, 1991",5,"$5,256,300", ,725,"$7,250","  $6,412,322",weekly,6,
0,https://www.the-numbers.com/movie/Warlock,"Mar 29, 1991",14,"$717,927", ,193,"$3,720","  $6,461,511",weekend,12,
1,https://www.the-numbers.com/movie/Warlock,"Apr 5, 1991",20,"$520,033",-28%,293,"$1,775","  $7,272,004",weekend,13,
2,https://www.the-numbers.com/movie/Warlock,"Apr 12, 1991",26,"$280,378",-46%,224,"$1,252","  $7,702,088",weekend,14,
3,https://www.the-numbers.com/movie/Warlock,"Apr 19, 1991",15,"$501,943",+79%,248,"$2,024","  $8,288,319",weekend,15,
4,https://www.the-numbers.com/movie/Warlock,"Apr 26, 1991",29,"$192,285",-62%,174,"$1,105","  $8,633,371",weekend,16,
5,https://www.the-numbers.com/movie/Warlock,"May 3, 1991",37,"$124,283",-35%,153,$812,"  $8,824,553",weekend,17,
0,https://www.the-numbers.com/movie/Warlock,"Mar 29, 1991",15,"$1,008,387", ,193,"$5,225","  $6,751,971",daily,13,
1,https://www.the-numbers.com/movie/Warlock,"Apr 5, 1991",20,"$669,739",-34%,293,"$2,286","  $7,421,710",daily,14,
2,https://www.the-numbers.com/movie/Warlock,"Apr 12, 1991",27,"$364,666",-46%,224,"$1,628","  $7,786,376",daily,15,
3,https://www.the-numbers.com/movie/Warlock,"Apr 19, 1991",16,"$654,710",+80%,248,"$2,640","  $8,441,086",daily,16,
4,https://www.the-numbers.com/movie/Warlock,"Apr 26, 1991",29,"$259,184",-60%,174,"$1,490","  $8,700,270",daily,17,
0,https://www.the-numbers.com/movie/Warlock,"Mar 29, 1991",15,"$1,008,387", ,193,"$5,225","  $6,751,971",weekly,13,
1,https://www.the-numbers.com/movie/Warlock,"Apr 5, 1991",20,"$669,739",-34%,293,"$2,286","  $7,421,710",weekly,14,
2,https://www.the-numbers.com/movie/Warlock,"Apr 12, 1991",27,"$364,666",-46%,224,"$1,628","  $7,786,376",weekly,15,
3,https://www.the-numbers.com/movie/Warlock,"Apr 19, 1991",16,"$654,710",+80%,248,"$2,640","  $8,441,086",weekly,16,
4,https://www.the-numbers.com/movie/Warlock,"Apr 26, 1991",29,"$259,184",-60%,174,"$1,490","  $8,700,270",weekly,17,
0,https://www.the-numbers.com/movie/Lionheart,"Jan 11, 1991",3,"$7,094,552", ,"1,462","$4,853","  $7,094,552",weekend,1,
1,https://www.the-numbers.com/movie/Lionheart,"Jan 18, 1991",7,"$4,882,814",-31%,"1,485","$3,288","  $13,872,127",weekend,2,
2,https://www.the-numbers.com/movie/Lionheart,"Jan 25, 1991",9,"$2,534,375",-48%,"1,465","$1,730","  $17,186,814",weekend,3,
0,https://www.the-numbers.com/movie/Lionheart,"Jan 11, 1991",3,"$8,989,313", ,"1,462","$6,149","  $8,989,313",daily,1,
1,https://www.the-numbers.com/movie/Lionheart,"Jan 18, 1991",7,"$5,663,126",-37%,"1,485","$3,814","  $14,652,439",daily,2,
0,https://www.the-numbers.com/movie/Lionheart,"Jan 11, 1991",3,"$8,989,313", ,"1,462","$6,149","  $8,989,313",weekly,1,
1,https://www.the-numbers.com/movie/Lionheart,"Jan 18, 1991",7,"$5,663,126",-37%,"1,485","$3,814","  $14,652,439",weekly,2,
0,https://www.the-numbers.com/movie/Not-Without-My-Daughter,"Jan 11, 1991",7,"$3,804,055", ,"1,137","$3,346","  $3,804,055",weekend,1,
0,https://www.the-numbers.com/movie/Flight-of-the-Intruder,"Jan 18, 1991",5,"$5,725,133", ,"1,489","$3,845","  $5,725,133",weekend,1,
1,https://www.the-numbers.com/movie/Flight-of-the-Intruder,"Jan 25, 1991",8,"$2,759,650",-52%,"1,489","$1,853","  $9,478,477",weekend,2,
2,https://www.the-numbers.com/movie/Flight-of-the-Intruder,"May 17, 1991",28,"$146,040", ,315,$464,"  $14,471,440",weekend,18,
0,https://www.the-numbers.com/movie/Flight-of-the-Intruder,"Jan 18, 1991",5,"$6,718,827", ,"1,489","$4,512","  $6,718,827",daily,1,
0,https://www.the-numbers.com/movie/Flight-of-the-Intruder,"Jan 18, 1991",5,"$6,718,827", ,"1,489","$4,512","  $6,718,827",weekly,1,
0,https://www.the-numbers.com/movie/White-Fang,"Jan 18, 1991",6,"$5,640,712", ,"1,108","$5,091","  $5,640,712",weekend,1,
1,https://www.the-numbers.com/movie/White-Fang,"Jan 25, 1991",3,"$4,762,521",-16%,"1,167","$4,081","  $11,285,008",weekend,2,
2,https://www.the-numbers.com/movie/White-Fang,"Feb 1, 1991",3,"$4,743,907",n/c,"1,259","$3,768","  $17,250,562",weekend,3,
3,https://www.the-numbers.com/movie/White-Fang,"Feb 8, 1991",7,"$2,715,120",-43%,"1,259","$2,157","  $20,951,350",weekend,4,
4,https://www.the-numbers.com/movie/White-Fang,"Feb 15, 1991",9,"$3,115,525",+15%,"1,164","$2,677","  $24,863,899",weekend,5,
5,https://www.the-numbers.com/movie/White-Fang,"Apr 12, 1991",29,"$261,870", ,406,$645,"  $33,337,775",weekend,13,
6,https://www.the-numbers.com/movie/White-Fang,"Apr 19, 1991",27,"$281,597",+8%,379,$743,"  $33,719,098",weekend,14,
7,https://www.the-numbers.com/movie/White-Fang,"Apr 26, 1991",26,"$204,140",-28%,295,$692,"  $34,011,166",weekend,15,
8,https://www.the-numbers.com/movie/White-Fang,"May 3, 1991",28,"$192,945",-5%,285,$677,"  $34,301,017",weekend,16,
9,https://www.the-numbers.com/movie/White-Fang,"May 17, 1991",30,"$136,232", ,167,$816,"  $34,729,091",weekend,18,
0,https://www.the-numbers.com/movie/White-Fang,"Jan 18, 1991",6,"$6,522,487", ,"1,108","$5,887","  $6,522,487",daily,1,
1,https://www.the-numbers.com/movie/White-Fang,"Jan 25, 1991",3,"$5,984,168",-8%,"1,167","$5,128","  $12,506,655",daily,2,
2,https://www.the-numbers.com/movie/White-Fang,"Feb 1, 1991",3,"$5,729,575",-4%,"1,259","$4,551","  $18,236,230",daily,3,
3,https://www.the-numbers.com/movie/White-Fang,"Feb 8, 1991",7,"$3,512,144",-39%,"1,259","$2,790","  $21,748,374",daily,4,
4,https://www.the-numbers.com/movie/White-Fang,"Apr 12, 1991",28,"$361,596", ,406,$891,"  $33,437,501",daily,13,
5,https://www.the-numbers.com/movie/White-Fang,"Apr 19, 1991",27,"$369,525",+2%,379,$975,"  $33,807,026",daily,14,
6,https://www.the-numbers.com/movie/White-Fang,"Apr 26, 1991",25,"$301,046",-19%,295,"$1,020","  $34,108,072",daily,15,
0,https://www.the-numbers.com/movie/White-Fang,"Jan 18, 1991",6,"$6,522,487", ,"1,108","$5,887","  $6,522,487",weekly,1,
1,https://www.the-numbers.com/movie/White-Fang,"Jan 25, 1991",3,"$5,984,168",-8%,"1,167","$5,128","  $12,506,655",weekly,2,
2,https://www.the-numbers.com/movie/White-Fang,"Feb 1, 1991",3,"$5,729,575",-4%,"1,259","$4,551","  $18,236,230",weekly,3,
3,https://www.the-numbers.com/movie/White-Fang,"Feb 8, 1991",7,"$3,512,144",-39%,"1,259","$2,790","  $21,748,374",weekly,4,
4,https://www.the-numbers.com/movie/White-Fang,"Apr 12, 1991",28,"$361,596", ,406,$891,"  $33,437,501",weekly,13,
5,https://www.the-numbers.com/movie/White-Fang,"Apr 19, 1991",27,"$369,525",+2%,379,$975,"  $33,807,026",weekly,14,
6,https://www.the-numbers.com/movie/White-Fang,"Apr 26, 1991",25,"$301,046",-19%,295,"$1,020","  $34,108,072",weekly,15,
0,https://www.the-numbers.com/movie/L-A-Story,"Feb 8, 1991",2,"$6,616,915", ,"1,091","$6,065","  $6,616,915",weekend,1,
1,https://www.the-numbers.com/movie/L-A-Story,"Feb 15, 1991",6,"$5,196,800",-21%,"1,120","$4,640","  $13,814,259",weekend,2,
