,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Angel-Heart/New-Zealand#tab=box-office,2020/10/23,-,$147, ,1,$147,  $147,weekend,3,
1,https://www.the-numbers.com/movie/Angel-Heart/New-Zealand#tab=box-office,2021/03/12,-,$78, ,1,$78,  $718,weekend,23,
0,https://www.the-numbers.com/movie/Angel-Heart/South-Korea#tab=box-office,2022/08/26,-,"$3,402", ,18,$189,"  $6,837",weekend,"1,726",
0,https://www.the-numbers.com/movie/Angel-Heart/New-Zealand#tab=box-office,2020/10/23,-,$147, ,1,$147,  $147,weekend,3,
1,https://www.the-numbers.com/movie/Angel-Heart/New-Zealand#tab=box-office,2021/03/12,-,$78, ,1,$78,  $718,weekend,23,
0,https://www.the-numbers.com/movie/Angel-Heart/South-Korea#tab=box-office,2022/08/26,-,"$3,402", ,18,$189,"  $6,837",weekend,"1,726",
0,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2018/10/19,-,"$3,133", ,27,$116,"  $3,133",weekend,1,
1,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2020/10/30,-,"$5,908", ,51,$116,  $0,weekend,107,
2,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2020/11/06,-,$607,-90%,1,$607,  $0,weekend,108,
0,https://www.the-numbers.com/movie/Evil-Dead-II/New-Zealand#tab=box-office,2021/06/04,-,$753, ,1,$753,  $753,weekend,1,
1,https://www.the-numbers.com/movie/Evil-Dead-II/New-Zealand#tab=box-office,2021/07/16,-,$647, ,1,$647,"  $1,380",weekend,7,
0,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2018/10/19,-,"$3,133", ,27,$116,"  $3,133",weekend,1,
1,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2020/10/30,-,"$5,908", ,51,$116,  $0,weekend,107,
2,https://www.the-numbers.com/movie/Evil-Dead-II/Australia#tab=box-office,2020/11/06,-,$607,-90%,1,$607,  $0,weekend,108,
0,https://www.the-numbers.com/movie/Evil-Dead-II/New-Zealand#tab=box-office,2021/06/04,-,$753, ,1,$753,  $753,weekend,1,
1,https://www.the-numbers.com/movie/Evil-Dead-II/New-Zealand#tab=box-office,2021/07/16,-,$647, ,1,$647,"  $1,380",weekend,7,
0,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/04/09,-,$116, ,1,$116,  $116,weekend,17,
1,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/05/28,-,$583, ,1,$583,  $702,weekend,24,
2,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/08/13,-,$92, ,1,$92,  $659,weekend,35,
3,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2022/04/22,-,$40, ,1,$40,  $660,weekend,71,
0,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/04/09,-,$116, ,1,$116,  $116,weekend,17,
1,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/05/28,-,$583, ,1,$583,  $702,weekend,24,
2,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2021/08/13,-,$92, ,1,$92,  $659,weekend,35,
3,https://www.the-numbers.com/movie/Raising-Arizona/New-Zealand#tab=box-office,2022/04/22,-,$40, ,1,$40,  $660,weekend,71,
0,https://www.the-numbers.com/movie/Hot-Pursuit-(1987)/United-Kingdom#tab=box-office,2015/07/31,7,"$487,294", ,328,"$1,486","  $487,294",weekend,1,
1,https://www.the-numbers.com/movie/Hot-Pursuit-(1987)/United-Kingdom#tab=box-office,2015/08/07,15,"$104,393",-79%,261,$400,"  $1,095,016",weekend,2,
0,https://www.the-numbers.com/movie/Hot-Pursuit-(1987)/United-Kingdom#tab=box-office,2015/07/31,7,"$487,294", ,328,"$1,486","  $487,294",weekend,1,
1,https://www.the-numbers.com/movie/Hot-Pursuit-(1987)/United-Kingdom#tab=box-office,2015/08/07,15,"$104,393",-79%,261,$400,"  $1,095,016",weekend,2,
0,https://www.the-numbers.com/movie/Untouchables-The-(1987)/Australia#tab=box-office,2020/08/14,-,"$1,340", ,21,$64,"  $1,541",weekend,"1,720",
0,https://www.the-numbers.com/movie/Untouchables-The-(1987)/Australia#tab=box-office,2020/08/14,-,"$1,340", ,21,$64,"  $1,541",weekend,"1,720",
0,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/07/10,-,"$24,184", ,61,$396,"  $315,084",weekend,"1,717",
1,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/07/17,-,"$1,239",-95%,3,$413,"  $327,024",weekend,"1,718",
2,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/10/09,-,$87, ,1,$87,"  $340,405",weekend,"1,730",
3,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/11/27,-,"$3,189", ,26,$123,"  $5,276",weekend,"1,737",
0,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2020/07/03,-,"$1,168", ,2,$584,"  $1,168",weekend,"1,717",
1,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2020/07/10,17,"$6,474",+454%,33,$196,"  $6,582",weekend,"1,718",
2,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2020/10/16,-,$79, ,1,$79,  $79,weekend,"1,732",
3,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2020/10/23,-,$287,+263%,1,$287,  $375,weekend,"1,733",
4,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2020/11/27,-,$732, ,6,$122,  $732,weekend,"1,738",
5,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2022/09/09,-,$94, ,1,$94,  $94,weekend,"1,831",
6,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2022/09/30,-,"$1,814", ,3,$605,"  $1,814",weekend,"1,834",
7,https://www.the-numbers.com/movie/Predator/New-Zealand#tab=box-office,2023/05/12,-,$76, ,1,$76,  $76,weekend,"1,866",
0,https://www.the-numbers.com/movie/Predator/United-Kingdom#tab=box-office,2017/11/10,13,"$130,929", ,2,"$65,465","  $130,929",weekend,1,
0,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/07/10,-,"$24,184", ,61,$396,"  $315,084",weekend,"1,717",
1,https://www.the-numbers.com/movie/Predator/Australia#tab=box-office,2020/07/17,-,"$1,239",-95%,3,$413,"  $327,024",weekend,"1,718",
