,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,1/22/2004,"$1,969,195",200,200,200,"$1,969,195",4/2/2020,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),https://www.the-numbers.com/movie/Along-Came-Polly-(2004)/Australia#tab=box-office,"$84,970,903",4/2/2020
1,Rest of World,,,,,,"$83,001,708",,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),,"$84,970,903",4/2/2020
0,Australia,1/22/2004,"$1,969,195",200,200,200,"$1,969,195",4/2/2020,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),https://www.the-numbers.com/movie/Along-Came-Polly-(2004)/Australia#tab=box-office,"$84,970,903",4/2/2020
1,Rest of World,,,,,,"$83,001,708",,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),,"$84,970,903",4/2/2020
0,Australia,1/22/2004,"$913,053",135,135,135,"$913,053",4/2/2020,https://www.the-numbers.com/movie/Torque,https://www.the-numbers.com/movie/Torque/Australia#tab=box-office,"$25,000,000",4/2/2020
1,Rest of World,,,,,,"$24,086,947",,https://www.the-numbers.com/movie/Torque,,"$25,000,000",4/2/2020
0,Australia,1/22/2004,"$913,053",135,135,135,"$913,053",4/2/2020,https://www.the-numbers.com/movie/Torque,https://www.the-numbers.com/movie/Torque/Australia#tab=box-office,"$25,000,000",4/2/2020
1,Rest of World,,,,,,"$24,086,947",,https://www.the-numbers.com/movie/Torque,,"$25,000,000",4/2/2020
0,Australia,3/11/2004,"$982,341",172,172,179,"$1,199,624",4/6/2020,https://www.the-numbers.com/movie/Butterfly-Effect-The,https://www.the-numbers.com/movie/Butterfly-Effect-The/Australia#tab=box-office,"$37,713,913",4/6/2020
1,Rest of World,,,,,,"$36,514,289",,https://www.the-numbers.com/movie/Butterfly-Effect-The,,"$37,713,913",4/6/2020
0,Australia,3/11/2004,"$982,341",172,172,179,"$1,199,624",4/6/2020,https://www.the-numbers.com/movie/Butterfly-Effect-The,https://www.the-numbers.com/movie/Butterfly-Effect-The/Australia#tab=box-office,"$37,713,913",4/6/2020
1,Rest of World,,,,,,"$36,514,289",,https://www.the-numbers.com/movie/Butterfly-Effect-The,,"$37,713,913",4/6/2020
0,Australia,4/8/2004,"$375,766",145,145,185,"$609,731",4/6/2020,https://www.the-numbers.com/movie/Win-a-Date-with-Tad-Hamilton,https://www.the-numbers.com/movie/Win-a-Date-with-Tad-Hamilton/Australia#tab=box-office,"$609,731",4/6/2020
0,Australia,4/8/2004,"$375,766",145,145,185,"$609,731",4/6/2020,https://www.the-numbers.com/movie/Win-a-Date-with-Tad-Hamilton,https://www.the-numbers.com/movie/Win-a-Date-with-Tad-Hamilton/Australia#tab=box-office,"$609,731",4/6/2020
