,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
1,New Zealand,8/27/2020,$94,1,3,12,"$2,026",2/8/2021,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975)/New-Zealand#tab=box-office,"$1,601,252",10/19/2022
2,United Kingdom,10/9/2015,$0,0,3,4,"$75,364",9/3/2020,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975)/United-Kingdom#tab=box-office,"$1,601,252",10/19/2022
3,Rest of World,,,,,,"$1,496,477",,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),,"$1,601,252",10/19/2022
0,Australia,10/8/2020,$208,1,1,2,"$27,385",10/19/2022,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975)/Australia#tab=box-office,"$1,601,252",10/19/2022
1,New Zealand,8/27/2020,$94,1,3,12,"$2,026",2/8/2021,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975)/New-Zealand#tab=box-office,"$1,601,252",10/19/2022
2,United Kingdom,10/9/2015,$0,0,3,4,"$75,364",9/3/2020,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975)/United-Kingdom#tab=box-office,"$1,601,252",10/19/2022
3,Rest of World,,,,,,"$1,496,477",,https://www.the-numbers.com/movie/Monty-Python-and-the-Holy-Grail-(1975),,"$1,601,252",10/19/2022
0,Australia,12/27/1975,$0,0,29,87,"$18,216",1/15/2021,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Australia#tab=box-office,"$210,690,343",10/4/2022
1,Netherlands,8/17/2012,$0,0,135,193,"$25,913",9/14/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Netherlands#tab=box-office,"$210,690,343",10/4/2022
2,New Zealand,7/9/2020,$0,0,2,4,"$14,883",9/12/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/New-Zealand#tab=box-office,"$210,690,343",10/4/2022
3,Portugal,9/8/2022,"$12,096",3,3,3,"$12,096",9/13/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Portugal#tab=box-office,"$210,690,343",10/4/2022
4,Slovakia,9/2/2022,"$1,468",1,1,1,"$1,468",9/14/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Slovakia#tab=box-office,"$210,690,343",10/4/2022
5,South Korea,4/22/1978,$0,0,18,18,"$3,331",7/9/2020,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/South-Korea#tab=box-office,"$210,690,343",10/4/2022
6,United Kingdom,7/12/2019,"$42,799",82,447,838,"$1,032,477",10/4/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/United-Kingdom#tab=box-office,"$210,690,343",10/4/2022
7,Rest of World,,,,,,"$209,581,959",,https://www.the-numbers.com/movie/Jaws,,"$210,690,343",10/4/2022
0,Australia,12/27/1975,$0,0,29,87,"$18,216",1/15/2021,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Australia#tab=box-office,"$210,690,343",10/4/2022
1,Netherlands,8/17/2012,$0,0,135,193,"$25,913",9/14/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Netherlands#tab=box-office,"$210,690,343",10/4/2022
2,New Zealand,7/9/2020,$0,0,2,4,"$14,883",9/12/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/New-Zealand#tab=box-office,"$210,690,343",10/4/2022
3,Portugal,9/8/2022,"$12,096",3,3,3,"$12,096",9/13/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Portugal#tab=box-office,"$210,690,343",10/4/2022
4,Slovakia,9/2/2022,"$1,468",1,1,1,"$1,468",9/14/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/Slovakia#tab=box-office,"$210,690,343",10/4/2022
5,South Korea,4/22/1978,$0,0,18,18,"$3,331",7/9/2020,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/South-Korea#tab=box-office,"$210,690,343",10/4/2022
6,United Kingdom,7/12/2019,"$42,799",82,447,838,"$1,032,477",10/4/2022,https://www.the-numbers.com/movie/Jaws,https://www.the-numbers.com/movie/Jaws/United-Kingdom#tab=box-office,"$210,690,343",10/4/2022
7,Rest of World,,,,,,"$209,581,959",,https://www.the-numbers.com/movie/Jaws,,"$210,690,343",10/4/2022
0,Germany,12/19/1975,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Three-Days-of-the-Condor,https://www.the-numbers.com/movie/Three-Days-of-the-Condor/Germany#tab=box-office,$0,
0,Germany,12/19/1975,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Three-Days-of-the-Condor,https://www.the-numbers.com/movie/Three-Days-of-the-Condor/Germany#tab=box-office,$0,
0,Russia (CIS),5/27/2021,"$53,214",193,193,337,"$112,232",10/20/2022,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest/Russia-(CIS)#tab=box-office,"$54,292,840",10/20/2022
1,United Kingdom,4/14/2017,"$16,354",0,0,0,"$16,354",9/18/2018,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest/United-Kingdom#tab=box-office,"$54,292,840",10/20/2022
2,Rest of World,,,,,,"$54,164,254",,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,,"$54,292,840",10/20/2022
0,Russia (CIS),5/27/2021,"$53,214",193,193,337,"$112,232",10/20/2022,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest/Russia-(CIS)#tab=box-office,"$54,292,840",10/20/2022
1,United Kingdom,4/14/2017,"$16,354",0,0,0,"$16,354",9/18/2018,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest/United-Kingdom#tab=box-office,"$54,292,840",10/20/2022
2,Rest of World,,,,,,"$54,164,254",,https://www.the-numbers.com/movie/One-Flew-Over-the-Cuckoos-Nest,,"$54,292,840",10/20/2022
