,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,11/19/2020,$631,1,1,1,$0,11/25/2020,https://www.the-numbers.com/movie/Groundhog-Day,https://www.the-numbers.com/movie/Groundhog-Day/Australia#tab=box-office,"$14,834",12/29/2020
1,South Korea,12/4/1993,$0,0,21,48,"$14,834",12/29/2020,https://www.the-numbers.com/movie/Groundhog-Day,https://www.the-numbers.com/movie/Groundhog-Day/South-Korea#tab=box-office,"$14,834",12/29/2020
0,Australia,11/19/2020,$631,1,1,1,$0,11/25/2020,https://www.the-numbers.com/movie/Groundhog-Day,https://www.the-numbers.com/movie/Groundhog-Day/Australia#tab=box-office,"$14,834",12/29/2020
1,South Korea,12/4/1993,$0,0,21,48,"$14,834",12/29/2020,https://www.the-numbers.com/movie/Groundhog-Day,https://www.the-numbers.com/movie/Groundhog-Day/South-Korea#tab=box-office,"$14,834",12/29/2020
0,New Zealand,7/15/2021,"$2,156",1,1,2,"$2,949",8/1/2022,https://www.the-numbers.com/movie/Army-of-Darkness,https://www.the-numbers.com/movie/Army-of-Darkness/New-Zealand#tab=box-office,"$10,000,000",8/1/2022
1,Rest of World,,,,,,"$9,997,051",,https://www.the-numbers.com/movie/Army-of-Darkness,,"$10,000,000",8/1/2022
0,New Zealand,7/15/2021,"$2,156",1,1,2,"$2,949",8/1/2022,https://www.the-numbers.com/movie/Army-of-Darkness,https://www.the-numbers.com/movie/Army-of-Darkness/New-Zealand#tab=box-office,"$10,000,000",8/1/2022
1,Rest of World,,,,,,"$9,997,051",,https://www.the-numbers.com/movie/Army-of-Darkness,,"$10,000,000",8/1/2022
0,New Zealand,7/2/1993,$0,0,1,1,$94,12/21/2020,https://www.the-numbers.com/movie/Cliffhanger,https://www.the-numbers.com/movie/Cliffhanger/New-Zealand#tab=box-office,"$170,950,789",12/21/2020
1,Rest of World,,,,,,"$170,950,695",,https://www.the-numbers.com/movie/Cliffhanger,,"$170,950,789",12/21/2020
0,New Zealand,7/2/1993,$0,0,1,1,$94,12/21/2020,https://www.the-numbers.com/movie/Cliffhanger,https://www.the-numbers.com/movie/Cliffhanger/New-Zealand#tab=box-office,"$170,950,789",12/21/2020
1,Rest of World,,,,,,"$170,950,695",,https://www.the-numbers.com/movie/Cliffhanger,,"$170,950,789",12/21/2020
0,Australia,6/10/1993,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Super-Mario-Bros,https://www.the-numbers.com/movie/Super-Mario-Bros/Australia#tab=box-office,$0,
0,Australia,6/10/1993,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Super-Mario-Bros,https://www.the-numbers.com/movie/Super-Mario-Bros/Australia#tab=box-office,$0,
0,Russia (CIS),2/9/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Whats-Love-Got-to-Do-With-It,https://www.the-numbers.com/movie/Whats-Love-Got-to-Do-With-It/Russia-(CIS)#tab=box-office,$0,
0,Russia (CIS),2/9/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Whats-Love-Got-to-Do-With-It,https://www.the-numbers.com/movie/Whats-Love-Got-to-Do-With-It/Russia-(CIS)#tab=box-office,$0,
0,Australia,9/3/1993,$0,0,20,64,"$4,897,759",6/27/2023,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/Australia#tab=box-office,"$643,049,687",6/27/2023
1,China,6/10/2015,"$40,000",166,166,166,"$51,040,000",9/10/2018,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/China#tab=box-office,"$643,049,687",6/27/2023
2,Mexico,8/23/2013,$0,0,0,0,"$266,828",5/31/2022,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/Mexico#tab=box-office,"$643,049,687",6/27/2023
3,Netherlands,6/15/2023,"$12,484",29,29,29,"$31,091",6/21/2023,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/Netherlands#tab=box-office,"$643,049,687",6/27/2023
4,New Zealand,8/20/1993,$0,0,12,22,"$180,100",10/26/2021,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/New-Zealand#tab=box-office,"$643,049,687",6/27/2023
5,Russia (CIS),4/4/2018,$0,0,39,39,"$2,633,879",2/26/2019,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/Russia-(CIS)#tab=box-office,"$643,049,687",6/27/2023
6,Spain,9/30/1993,$0,0,63,63,"$58,663",6/20/2022,https://www.the-numbers.com/movie/Jurassic-Park,https://www.the-numbers.com/movie/Jurassic-Park/Spain#tab=box-office,"$643,049,687",6/27/2023
