,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,5/3/1985,$0,0,50,53,"$16,864",11/3/2020,https://www.the-numbers.com/movie/Breakfast-Club-The,https://www.the-numbers.com/movie/Breakfast-Club-The/Australia#tab=box-office,"$29,955",10/19/2022
1,Netherlands,8/23/1985,$0,0,48,48,"$13,091",10/19/2022,https://www.the-numbers.com/movie/Breakfast-Club-The,https://www.the-numbers.com/movie/Breakfast-Club-The/Netherlands#tab=box-office,"$29,955",10/19/2022
0,Australia,5/3/1985,$0,0,50,53,"$16,864",11/3/2020,https://www.the-numbers.com/movie/Breakfast-Club-The,https://www.the-numbers.com/movie/Breakfast-Club-The/Australia#tab=box-office,"$29,955",10/19/2022
1,Netherlands,8/23/1985,$0,0,48,48,"$13,091",10/19/2022,https://www.the-numbers.com/movie/Breakfast-Club-The,https://www.the-numbers.com/movie/Breakfast-Club-The/Netherlands#tab=box-office,"$29,955",10/19/2022
0,New Zealand,5/6/2021,$447,1,1,1,$447,5/11/2021,https://www.the-numbers.com/movie/Last-Dragon-The,https://www.the-numbers.com/movie/Last-Dragon-The/New-Zealand#tab=box-office,$447,5/11/2021
0,New Zealand,5/6/2021,$447,1,1,1,$447,5/11/2021,https://www.the-numbers.com/movie/Last-Dragon-The,https://www.the-numbers.com/movie/Last-Dragon-The/New-Zealand#tab=box-office,$447,5/11/2021
0,New Zealand,1/20/2022,$0,0,1,1,$522,10/20/2022,https://www.the-numbers.com/movie/Desperately-Seeking-Susan,https://www.the-numbers.com/movie/Desperately-Seeking-Susan/New-Zealand#tab=box-office,$522,10/20/2022
0,New Zealand,1/20/2022,$0,0,1,1,$522,10/20/2022,https://www.the-numbers.com/movie/Desperately-Seeking-Susan,https://www.the-numbers.com/movie/Desperately-Seeking-Susan/New-Zealand#tab=box-office,$522,10/20/2022
0,New Zealand,5/15/2022,$114,1,1,1,$114,5/25/2022,https://www.the-numbers.com/movie/Cats-Eye,https://www.the-numbers.com/movie/Cats-Eye/New-Zealand#tab=box-office,$114,5/25/2022
0,New Zealand,5/15/2022,$114,1,1,1,$114,5/25/2022,https://www.the-numbers.com/movie/Cats-Eye,https://www.the-numbers.com/movie/Cats-Eye/New-Zealand#tab=box-office,$114,5/25/2022
