,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Papillon,"Dec 21, 1973",1,"$1,800,000", ,0, ,  $0,weekend,2,
0,https://www.the-numbers.com/movie/Exorcist-The,"Sep 22, 2000",2,"$36,197,000", ,664,"$54,514","  $201,197,000",weekend,"1,396",
1,https://www.the-numbers.com/movie/Exorcist-The,"Sep 29, 2000",2,"$7,461,000",-79%,"1,150","$6,488","  $210,693,015",weekend,"1,397",
2,https://www.the-numbers.com/movie/Exorcist-The,"Oct 6, 2000",4,"$4,527,000",-39%,"1,150","$3,937","  $217,041,783",weekend,"1,398",
3,https://www.the-numbers.com/movie/Exorcist-The,"Oct 13, 2000",6,"$5,177,000",+14%,"1,655","$3,128","  $223,582,258",weekend,"1,399",
4,https://www.the-numbers.com/movie/Exorcist-The,"Oct 20, 2000",9,"$2,811,000",-46%,"1,708","$1,646","  $227,770,482",weekend,"1,400",
5,https://www.the-numbers.com/movie/Exorcist-The,"Nov 3, 2000",27,"$192,000", ,950,$202,"  $229,411,748",weekend,"1,402",
6,https://www.the-numbers.com/movie/Exorcist-The,"Nov 10, 2000",43,"$71,000",-63%,455,$156,"  $229,718,681",weekend,"1,403",
7,https://www.the-numbers.com/movie/Exorcist-The,"Nov 17, 2000",43,"$66,711",-6%,455,$147,"  $229,873,928",weekend,"1,404",
8,https://www.the-numbers.com/movie/Exorcist-The,"Nov 24, 2000",55,"$28,762",-57%,94,$306,"  $229,929,584",weekend,"1,405",
9,https://www.the-numbers.com/movie/Exorcist-The,"Dec 1, 2000",53,"$25,850",-10%,94,$275,"  $229,963,655",weekend,"1,406",
10,https://www.the-numbers.com/movie/Exorcist-The,"Dec 8, 2000",33,"$71,145",+175%,345,$206,"  $230,044,481",weekend,"1,407",
11,https://www.the-numbers.com/movie/Exorcist-The,"Dec 15, 2000",42,"$33,605",-53%,175,$192,"  $230,112,212",weekend,"1,408",
12,https://www.the-numbers.com/movie/Exorcist-The,"Dec 22, 2000",53,"$9,595",-71%,33,$291,"  $230,121,807",weekend,"1,409",
