,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
3,Italy,1/1/2016,"$24,483,042",0,"1,013","2,356","$70,692,656",6/9/2016,https://www.the-numbers.com/movie/Quo-Vado,https://www.the-numbers.com/movie/Quo-Vado/Italy#tab=box-office,"$73,838,483",3/20/2023
4,Portugal,8/12/2016,"$26,728",31,31,85,"$85,946",9/23/2016,https://www.the-numbers.com/movie/Quo-Vado,https://www.the-numbers.com/movie/Quo-Vado/Portugal#tab=box-office,"$73,838,483",3/20/2023
5,Russia (CIS),8/12/2016,"$54,740",203,203,304,"$76,555",12/31/2018,https://www.the-numbers.com/movie/Quo-Vado,https://www.the-numbers.com/movie/Quo-Vado/Russia-(CIS)#tab=box-office,"$73,838,483",3/20/2023
6,Spain,4/28/2017,"$486,628",150,329,"1,380","$2,111,016",10/30/2018,https://www.the-numbers.com/movie/Quo-Vado,https://www.the-numbers.com/movie/Quo-Vado/Spain#tab=box-office,"$73,838,483",3/20/2023
7,United Kingdom,4/22/2016,"$7,545",28,28,28,"$7,545",6/9/2016,https://www.the-numbers.com/movie/Quo-Vado,https://www.the-numbers.com/movie/Quo-Vado/United-Kingdom#tab=box-office,"$73,838,483",3/20/2023
0,Australia,1/1/2016,"$562,546",138,138,139,"$541,517",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Australia#tab=box-office,"$39,111,922",12/31/2018
1,China,1/4/2016,"$6,260,000","36,088","36,088","36,088","$24,392,700",10/2/2018,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/China#tab=box-office,"$39,111,922",12/31/2018
2,Hong Kong,1/2/2016,"$451,100",36,36,116,"$1,640,843",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Hong-Kong#tab=box-office,"$39,111,922",12/31/2018
3,Japan,2/19/2016,"$578,109",105,105,315,"$2,233,600",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Japan#tab=box-office,"$39,111,922",12/31/2018
4,New Zealand,1/1/2016,"$74,698",45,45,45,"$74,698",1/5/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/New-Zealand#tab=box-office,"$39,111,922",12/31/2018
5,Russia (CIS),1/8/2016,"$2,295",0,0,0,"$81,371",12/31/2018,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Russia-(CIS)#tab=box-office,"$39,111,922",12/31/2018
6,South Korea,1/1/2016,"$4,427,533",890,890,"1,717","$8,291,658",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/South-Korea#tab=box-office,"$39,111,922",12/31/2018
7,Taiwan,1/7/2016,"$491,830",49,52,207,"$1,520,774",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Taiwan#tab=box-office,"$39,111,922",12/31/2018
8,United Kingdom,1/1/2016,"$334,761",127,127,127,"$334,761",1/6/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/United-Kingdom#tab=box-office,"$39,111,922",12/31/2018
0,Australia,1/1/2016,"$562,546",138,138,139,"$541,517",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Australia#tab=box-office,"$39,111,922",12/31/2018
1,China,1/4/2016,"$6,260,000","36,088","36,088","36,088","$24,392,700",10/2/2018,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/China#tab=box-office,"$39,111,922",12/31/2018
2,Hong Kong,1/2/2016,"$451,100",36,36,116,"$1,640,843",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Hong-Kong#tab=box-office,"$39,111,922",12/31/2018
3,Japan,2/19/2016,"$578,109",105,105,315,"$2,233,600",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Japan#tab=box-office,"$39,111,922",12/31/2018
4,New Zealand,1/1/2016,"$74,698",45,45,45,"$74,698",1/5/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/New-Zealand#tab=box-office,"$39,111,922",12/31/2018
5,Russia (CIS),1/8/2016,"$2,295",0,0,0,"$81,371",12/31/2018,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Russia-(CIS)#tab=box-office,"$39,111,922",12/31/2018
6,South Korea,1/1/2016,"$4,427,533",890,890,"1,717","$8,291,658",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/South-Korea#tab=box-office,"$39,111,922",12/31/2018
7,Taiwan,1/7/2016,"$491,830",49,52,207,"$1,520,774",6/9/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/Taiwan#tab=box-office,"$39,111,922",12/31/2018
8,United Kingdom,1/1/2016,"$334,761",127,127,127,"$334,761",1/6/2016,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride,https://www.the-numbers.com/movie/Sherlock-The-Abominable-Bride/United-Kingdom#tab=box-office,"$39,111,922",12/31/2018
0,China,1/1/2016,"$9,070,000","21,337","21,337","26,937","$11,902,156",10/2/2018,https://www.the-numbers.com/movie/Xiao-men-shen-(China)-(2016),https://www.the-numbers.com/movie/Xiao-men-shen-(China)-(2016)/China#tab=box-office,"$11,902,156",10/2/2018
0,China,1/1/2016,"$9,070,000","21,337","21,337","26,937","$11,902,156",10/2/2018,https://www.the-numbers.com/movie/Xiao-men-shen-(China)-(2016),https://www.the-numbers.com/movie/Xiao-men-shen-(China)-(2016)/China#tab=box-office,"$11,902,156",10/2/2018
0,Argentina,4/14/2016,"$237,711",61,61,75,"$420,499",11/29/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Argentina#tab=box-office,"$36,203,423",2/26/2019
1,Australia,3/11/2016,"$1,102,144",232,232,898,"$3,004,729",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Australia#tab=box-office,"$36,203,423",2/26/2019
2,Austria,3/31/2016,"$77,689",51,51,148,"$212,833",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Austria#tab=box-office,"$36,203,423",2/26/2019
3,Belgium,3/16/2016,"$113,898",33,33,91,"$289,785",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Belgium#tab=box-office,"$36,203,423",2/26/2019
4,Bolivia,4/14/2016,"$12,778",8,8,8,"$12,778",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Bolivia#tab=box-office,"$36,203,423",2/26/2019
5,Brazil,4/7/2016,"$589,703",227,227,426,"$1,448,485",11/15/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Brazil#tab=box-office,"$36,203,423",2/26/2019
6,Central America,4/7/2016,$0,0,39,39,"$223,517",4/19/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Central-America#tab=box-office,"$36,203,423",2/26/2019
7,Chile,4/14/2016,"$74,594",29,29,29,$0,4/19/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Chile#tab=box-office,"$36,203,423",2/26/2019
8,Colombia,4/14/2016,"$134,944",117,117,117,"$134,944",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Colombia#tab=box-office,"$36,203,423",2/26/2019
9,Czech Republic,4/7/2016,"$35,373",68,68,111,"$59,551",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Czech-Republic#tab=box-office,"$36,203,423",2/26/2019
10,Denmark,3/10/2016,"$54,498",35,35,35,"$54,498",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Denmark#tab=box-office,"$36,203,423",2/26/2019
11,Ecuador,4/15/2016,"$29,600",38,38,38,"$29,600",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Ecuador#tab=box-office,"$36,203,423",2/26/2019
12,France,3/16/2016,"$1,179,181",277,277,521,"$2,688,871",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/France#tab=box-office,"$36,203,423",2/26/2019
13,Germany,3/31/2016,"$581,342",348,352,"1,014","$1,335,305",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Germany#tab=box-office,"$36,203,423",2/26/2019
14,Greece,3/31/2016,"$65,057",44,44,67,"$126,930",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Greece#tab=box-office,"$36,203,423",2/26/2019
15,Hong Kong,4/14/2016,"$422,332",34,34,34,"$422,332",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Hong-Kong#tab=box-office,"$36,203,423",2/26/2019
16,Hungary,4/16/2016,"$52,068",30,30,90,"$134,327",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Hungary#tab=box-office,"$36,203,423",2/26/2019
17,Indonesia,4/6/2016,"$323,082",147,147,147,"$323,082",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Indonesia#tab=box-office,"$36,203,423",2/26/2019
18,Iraq,3/31/2016,"$7,402",4,4,9,"$17,559",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Iraq#tab=box-office,"$36,203,423",2/26/2019
19,Israel,3/31/2016,"$50,691",12,13,37,"$132,401",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Israel#tab=box-office,"$36,203,423",2/26/2019
20,Italy,4/29/2016,"$157,721",0,0,0,"$157,721",6/8/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Italy#tab=box-office,"$36,203,423",2/26/2019
21,Kuwait,3/31/2016,"$90,023",11,11,16,"$151,821",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Kuwait#tab=box-office,"$36,203,423",2/26/2019
22,Lebanon,3/31/2016,"$24,250",10,10,14,"$46,116",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Lebanon#tab=box-office,"$36,203,423",2/26/2019
23,Lithuania,1/4/2016,$0,0,73,196,"$39,064",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Lithuania#tab=box-office,"$36,203,423",2/26/2019
24,Malaysia,4/7/2016,"$113,656",61,61,121,"$196,641",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Malaysia#tab=box-office,"$36,203,423",2/26/2019
25,Mexico,4/15/2016,"$707,812",0,0,0,"$1,359,919",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Mexico#tab=box-office,"$36,203,423",2/26/2019
26,Netherlands,3/10/2016,"$224,077",58,58,314,"$767,874",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Netherlands#tab=box-office,"$36,203,423",2/26/2019
27,New Zealand,3/11/2016,"$139,656",55,55,175,"$393,336",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/New-Zealand#tab=box-office,"$36,203,423",2/26/2019
28,Norway,3/11/2016,$0,0,6,12,"$189,060",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Norway#tab=box-office,"$36,203,423",2/26/2019
29,Oman,3/31/2016,"$9,182",6,6,6,"$9,182",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Oman#tab=box-office,"$36,203,423",2/26/2019
30,Poland,4/22/2016,"$120,882",0,0,0,"$244,239",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Poland#tab=box-office,"$36,203,423",2/26/2019
31,Portugal,4/7/2016,"$87,544",45,45,130,"$212,493",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Portugal#tab=box-office,"$36,203,423",2/26/2019
32,Russia (CIS),3/31/2016,"$764,494",880,880,"1,760","$1,310,014",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Russia-(CIS)#tab=box-office,"$36,203,423",2/26/2019
33,Singapore,4/7/2016,"$162,277",27,27,54,"$276,202",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Singapore#tab=box-office,"$36,203,423",2/26/2019
34,Slovakia,4/7/2016,"$15,674",35,35,35,"$15,674",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Slovakia#tab=box-office,"$36,203,423",2/26/2019
35,South Korea,4/7/2016,"$9,543",0,574,"1,077","$2,522,434",9/10/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/South-Korea#tab=box-office,"$36,203,423",2/26/2019
36,Spain,3/18/2016,"$424,385",250,250,787,"$1,206,010",11/17/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Spain#tab=box-office,"$36,203,423",2/26/2019
37,Sweden,3/30/2016,$0,0,65,65,"$409,378",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Sweden#tab=box-office,"$36,203,423",2/26/2019
38,Taiwan,4/1/2016,"$275,926",47,71,174,"$857,509",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Taiwan#tab=box-office,"$36,203,423",2/26/2019
39,Thailand,3/31/2016,"$221,857",111,111,203,"$412,517",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Thailand#tab=box-office,"$36,203,423",2/26/2019
40,Turkey,4/1/2016,"$65,768",110,110,225,"$177,104",2/26/2019,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Turkey#tab=box-office,"$36,203,423",2/26/2019
41,Ukraine,3/31/2016,"$61,904",134,134,312,"$110,803",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Ukraine#tab=box-office,"$36,203,423",2/26/2019
42,United Arab Emirates,3/31/2016,"$161,882",31,31,53,"$331,163",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/United-Arab-Emirates#tab=box-office,"$36,203,423",2/26/2019
43,United Kingdom,3/18/2016,"$2,323,891",488,488,"1,809","$7,564,935",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/United-Kingdom#tab=box-office,"$36,203,423",2/26/2019
44,Uruguay,4/14/2016,"$11,530",10,10,10,$0,4/19/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Uruguay#tab=box-office,"$36,203,423",2/26/2019
45,Venezuela,4/8/2016,"$30,756",43,43,64,"$53,976",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Venezuela#tab=box-office,"$36,203,423",2/26/2019
46,Rest of World,,,,,,"$6,116,212",,https://www.the-numbers.com/movie/10-Cloverfield-Lane,,"$36,203,423",2/26/2019
0,Argentina,4/14/2016,"$237,711",61,61,75,"$420,499",11/29/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Argentina#tab=box-office,"$36,203,423",2/26/2019
1,Australia,3/11/2016,"$1,102,144",232,232,898,"$3,004,729",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Australia#tab=box-office,"$36,203,423",2/26/2019
2,Austria,3/31/2016,"$77,689",51,51,148,"$212,833",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Austria#tab=box-office,"$36,203,423",2/26/2019
3,Belgium,3/16/2016,"$113,898",33,33,91,"$289,785",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Belgium#tab=box-office,"$36,203,423",2/26/2019
4,Bolivia,4/14/2016,"$12,778",8,8,8,"$12,778",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Bolivia#tab=box-office,"$36,203,423",2/26/2019
5,Brazil,4/7/2016,"$589,703",227,227,426,"$1,448,485",11/15/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Brazil#tab=box-office,"$36,203,423",2/26/2019
6,Central America,4/7/2016,$0,0,39,39,"$223,517",4/19/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Central-America#tab=box-office,"$36,203,423",2/26/2019
7,Chile,4/14/2016,"$74,594",29,29,29,$0,4/19/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Chile#tab=box-office,"$36,203,423",2/26/2019
8,Colombia,4/14/2016,"$134,944",117,117,117,"$134,944",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Colombia#tab=box-office,"$36,203,423",2/26/2019
9,Czech Republic,4/7/2016,"$35,373",68,68,111,"$59,551",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Czech-Republic#tab=box-office,"$36,203,423",2/26/2019
10,Denmark,3/10/2016,"$54,498",35,35,35,"$54,498",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Denmark#tab=box-office,"$36,203,423",2/26/2019
11,Ecuador,4/15/2016,"$29,600",38,38,38,"$29,600",12/31/2018,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/Ecuador#tab=box-office,"$36,203,423",2/26/2019
12,France,3/16/2016,"$1,179,181",277,277,521,"$2,688,871",6/9/2016,https://www.the-numbers.com/movie/10-Cloverfield-Lane,https://www.the-numbers.com/movie/10-Cloverfield-Lane/France#tab=box-office,"$36,203,423",2/26/2019
