,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 9, 2004",7,"$6,081,483", ,"2,400","$2,534","  $6,081,483",weekend,1,
1,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 16, 2004",11,"$2,804,329",-54%,"2,400","$1,168","  $10,028,131",weekend,2,
2,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 23, 2004",23,"$681,286",-76%,"1,248",$546,"  $11,757,348",weekend,3,
3,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 30, 2004",42,"$84,925",-88%,170,$500,"  $12,007,946",weekend,4,
4,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 6, 2004",65,"$20,502",-76%,45,$456,"  $12,042,708",weekend,5,
5,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 13, 2004",69,"$13,356",-35%,27,$495,"  $12,063,016",weekend,6,
6,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 20, 2004",52,"$74,611",+459%,191,$391,"  $12,145,090",weekend,7,
7,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 27, 2004",77,"$17,719",-76%,61,$290,"  $12,189,514",weekend,8,
0,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 9, 2004",6,"$2,400,000", ,"2,400","$1,000","  $2,400,000",daily,1, 
1,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 10, 2004",7,"$2,539,968",+6%,"2,400","$1,058","  $4,903,911",daily,2, 
2,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 11, 2004",10,"$1,177,572",-54%,"2,400",$491,"  $6,081,483",daily,3, 
3,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 15, 2004",10,"$304,000", ,"2,400",$127,"  $7,224,000",daily,7, 
4,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 16, 2004",9,"$900,000",+196%,"2,400",$375,"  $8,100,000",daily,8,-63%
5,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 19, 2004",12,"$649,158", ,"2,400",$270,"  $10,677,289",daily,11, 
6,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 16, 2004",63,"$2,980", ,27,$110,"  $12,065,996",daily,39, 
0,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 9, 2004",7,"$7,223,802", ,"2,400","$3,010","  $7,223,802",weekly,1,
1,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 16, 2004",12,"$3,852,260",-47%,"2,400","$1,605","  $11,076,062",weekly,2,
2,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 23, 2004",24,"$846,959",-78%,"1,248",$679,"  $11,923,021",weekly,3,
3,https://www.the-numbers.com/movie/Chasing-Liberty,"Jan 30, 2004",46,"$99,185",-88%,170,$583,"  $12,022,206",weekly,4,
4,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 6, 2004",60,"$27,454",-72%,45,$610,"  $12,049,660",weekly,5,
5,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 13, 2004",66,"$20,819",-24%,27,$771,"  $12,070,479",weekly,6,
6,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 20, 2004",52,"$101,316",+387%,191,$530,"  $12,171,795",weekly,7,
7,https://www.the-numbers.com/movie/Chasing-Liberty,"Feb 27, 2004",72,"$17,719",-83%,61,$290,"  $12,189,514",weekly,8,
0,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 9, 2004",6,"$7,548,819", ,"1,447","$5,217","  $7,548,819",weekend,1,
1,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 16, 2004",8,"$3,670,300",-51%,"1,448","$2,535","  $12,411,008",weekend,2,
2,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 23, 2004",14,"$2,033,788",-45%,"1,227","$1,658","  $15,644,789",weekend,3,
3,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 30, 2004",20,"$774,147",-62%,729,"$1,062","  $16,773,663",weekend,4,
4,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 6, 2004",34,"$161,213",-79%,305,$529,"  $17,086,626",weekend,5,
5,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 13, 2004",47,"$80,425",-50%,106,$759,"  $17,203,791",weekend,6,
6,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 20, 2004",72,"$27,258",-66%,56,$487,"  $17,256,602",weekend,7,
7,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 27, 2004",66,"$27,171",n/c,25,"$1,087","  $17,293,505",weekend,8,
8,https://www.the-numbers.com/movie/My-Babys-Daddy,"Mar 5, 2004",67,"$14,154",-48%,9,"$1,573","  $17,313,707",weekend,9,
9,https://www.the-numbers.com/movie/My-Babys-Daddy,"Mar 12, 2004",87,"$4,018",-72%,9,$446,"  $17,321,573",weekend,10,
0,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 9, 2004",4,"$2,600,000", ,"1,447","$1,797","  $2,600,000",daily,1, 
1,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 10, 2004",6,"$3,415,000",+31%,"1,447","$2,360","  $5,878,000",daily,2, 
2,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 11, 2004",6,"$1,671,000",-51%,"1,447","$1,155","  $7,548,819",daily,3, 
3,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 12, 2004",9,"$336,000",-80%,"1,447",$232,"  $7,885,000",daily,4, 
4,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 13, 2004",10,"$305,000",-9%,"1,447",$211,"  $8,189,000",daily,5, 
5,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 14, 2004",10,"$251,000",-18%,"1,447",$173,"  $8,441,000",daily,6, 
6,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 16, 2004",8,"$1,000,000", ,"1,448",$691,"  $9,800,000",daily,8,-62%
7,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 17, 2004",8,"$1,654,000",+65%,"1,448","$1,142","  $11,353,000",daily,9,-52%
8,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 18, 2004",8,"$1,058,000",-36%,"1,448",$731,"  $12,411,008",daily,10,-37%
9,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 19, 2004",10,"$763,488",-28%,"1,448",$527,"  $13,174,496",daily,11,+127%
10,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 16, 2004",50,"$11,273", ,106,$106,"  $17,215,064",daily,39, 
0,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 9, 2004",6,"$8,740,708", ,"1,447","$6,041","  $8,740,708",weekly,1,
1,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 16, 2004",9,"$4,870,293",-44%,"1,448","$3,363","  $13,611,001",weekly,2,
2,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 23, 2004",14,"$2,388,515",-51%,"1,227","$1,947","  $15,999,516",weekly,3,
3,https://www.the-numbers.com/movie/My-Babys-Daddy,"Jan 30, 2004",21,"$925,897",-61%,729,"$1,270","  $16,925,413",weekly,4,
4,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 6, 2004",37,"$197,953",-79%,305,$649,"  $17,123,366",weekly,5,
5,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 13, 2004",47,"$105,978",-46%,106,"$1,000","  $17,229,344",weekly,6,
6,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 20, 2004",72,"$36,990",-65%,56,$661,"  $17,266,334",weekly,7,
7,https://www.the-numbers.com/movie/My-Babys-Daddy,"Feb 27, 2004",63,"$33,219",-10%,25,"$1,329","  $17,299,553",weekly,8,
8,https://www.the-numbers.com/movie/My-Babys-Daddy,"Mar 5, 2004",68,"$18,002",-46%,9,"$2,000","  $17,317,555",weekly,9,
9,https://www.the-numbers.com/movie/My-Babys-Daddy,"Mar 12, 2004",83,"$4,018",-78%,9,$446,"  $17,321,573",weekly,10,
0,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 16, 2004",1,"$27,721,185", ,"2,984","$9,290","  $27,721,185",weekend,1,
1,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 23, 2004",2,"$16,352,625",-41%,"2,995","$5,460","  $53,263,615",weekend,2,
2,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 30, 2004",3,"$9,310,060",-43%,"3,052","$3,050","  $66,002,555",weekend,3,
3,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 6, 2004",4,"$6,846,305",-26%,"2,958","$2,315","  $75,046,055",weekend,4,
4,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 13, 2004",6,"$4,831,820",-29%,"2,543","$1,900","  $81,388,805",weekend,5,
5,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 20, 2004",14,"$2,142,535",-56%,"1,714","$1,250","  $84,955,980",weekend,6,
6,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 27, 2004",19,"$690,560",-68%,664,"$1,040","  $86,149,245",weekend,7,
7,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 5, 2004",24,"$365,105",-47%,408,$895,"  $86,699,955",weekend,8,
8,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 12, 2004",30,"$248,040",-32%,312,$795,"  $87,062,135",weekend,9,
9,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 19, 2004",26,"$208,275",-16%,248,$840,"  $87,379,545",weekend,10,
10,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 26, 2004",30,"$142,120",-32%,209,$680,"  $87,596,035",weekend,11,
11,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Apr 2, 2004",35,"$100,860",-29%,164,$615,"  $87,751,215",weekend,12,
12,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Apr 9, 2004",46,"$61,880",-39%,119,$520,"  $87,856,565",weekend,13,
13,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"May 28, 2004",69,"$28,522", ,36,$792,"  $88,073,507",weekend,20,
0,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 16, 2004",1,"$8,877,225", ,"2,984","$2,975","  $8,877,225",daily,1, 
1,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 17, 2004",1,"$11,354,120",+28%,"2,984","$3,805","  $20,231,345",daily,2, 
2,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 18, 2004",1,"$7,489,840",-34%,"2,984","$2,510","  $27,721,185",daily,3, 
3,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 19, 2004",1,"$4,729,640",-37%,"2,984","$1,585","  $32,450,825",daily,4, 
4,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 20, 2004",1,"$1,670,000",-65%,"2,984",$560,"  $34,121,000",daily,5, 
5,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 21, 2004",1,"$1,328,000",-20%,"2,984",$445,"  $35,449,000",daily,6, 
6,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 22, 2004",1,"$1,642,000",+24%,"2,984",$550,"  $36,911,000",daily,7, 
7,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 23, 2004",2,"$5,000,000",+205%,"2,995","$1,669","  $41,900,000",daily,8,-44%
8,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 24, 2004",1,"$7,592,325",+52%,"2,995","$2,535","  $49,534,840",daily,9,-33%
9,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 25, 2004",2,"$3,728,775",-51%,"2,995","$1,245","  $53,263,615",daily,10,-50%
10,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 26, 2004",2,"$840,000",-77%,"2,995",$280,"  $54,104,000",daily,11,-82%
11,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 27, 2004",2,"$855,000",+2%,"2,995",$285,"  $54,958,000",daily,12,-49%
12,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 28, 2004",2,"$882,000",+3%,"2,995",$294,"  $55,840,000",daily,13,-34%
13,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 29, 2004",2,"$852,000",-3%,"2,995",$284,"  $56,692,000",daily,14,-48%
14,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 30, 2004",3,"$3,000,000",+252%,"3,050",$984,"  $59,700,000",daily,15,-40%
15,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 31, 2004",2,"$4,776,000",+59%,"3,052","$1,565","  $64,627,000",daily,16,-37%
16,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 1, 2004",2,"$2,137,000",-55%,"3,052",$700,"  $66,002,555",daily,17,-43%
17,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 2, 2004",3,"$549,000",-74%,"3,052",$180,"  $66,552,000",daily,18,-35%
18,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 3, 2004",2,"$594,000",+8%,"3,052",$195,"  $67,146,000",daily,19,-31%
19,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 4, 2004",2,"$534,000",-10%,"3,052",$175,"  $67,680,000",daily,20,-39%
20,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 5, 2004",2,"$520,000",-3%,"3,052",$170,"  $68,200,000",daily,21,-39%
21,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 6, 2004",5,"$2,000,000",+285%,"2,955",$677,"  $70,200,000",daily,22,-33%
22,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 7, 2004",4,"$3,224,220",+61%,"2,958","$1,090","  $73,420,620",daily,23,-32%
23,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 8, 2004",6,"$1,625,435",-50%,"2,958",$550,"  $75,046,055",daily,24,-24%
24,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 9, 2004",4,"$370,000",-77%,"2,958",$125,"  $75,416,055",daily,25,-33%
25,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 10, 2004",4,"$386,000",+4%,"2,958",$130,"  $75,802,000",daily,26,-35%
26,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 11, 2004",4,"$355,000",-8%,"2,958",$120,"  $76,157,000",daily,27,-34%
27,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 12, 2004",4,"$400,000",+13%,"2,958",$135,"  $76,557,000",daily,28,-23%
28,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 13, 2004",6,"$1,000,000",+150%,"2,545",$393,"  $77,600,000",daily,29,-50%
29,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 14, 2004",5,"$2,632,125",+163%,"2,543","$1,035","  $80,193,595",daily,30,-18%
30,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 15, 2004",8,"$1,195,210",-55%,"2,543",$470,"  $81,388,805",daily,31,-26%
31,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 16, 2004",8,"$623,035",-48%,"2,543",$245,"  $82,011,840",daily,32,+68%
32,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 17, 2004",9,"$281,000",-55%,"2,543",$110,"  $82,292,000",daily,33,-27%
33,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 18, 2004",9,"$267,000",-5%,"2,543",$105,"  $82,559,000",daily,34,-25%
34,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 19, 2004",10,"$254,000",-5%,"2,543",$100,"  $82,813,000",daily,35,-37%
0,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 16, 2004",1,"$36,910,990", ,"2,984","$12,370","  $36,910,990",weekly,1,
1,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 23, 2004",2,"$19,781,505",-46%,"2,995","$6,605","  $56,692,495",weekly,2,
2,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Jan 30, 2004",3,"$11,507,255",-42%,"3,052","$3,770","  $68,199,750",weekly,3,
3,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 6, 2004",5,"$8,357,235",-27%,"2,958","$2,825","  $76,556,985",weekly,4,
4,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 13, 2004",7,"$6,256,460",-25%,"2,543","$2,460","  $82,813,445",weekly,5,
5,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 20, 2004",15,"$2,645,240",-58%,"1,714","$1,543","  $85,458,685",weekly,6,
6,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Feb 27, 2004",19,"$876,165",-67%,664,"$1,320","  $86,334,850",weekly,7,
7,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 5, 2004",24,"$479,245",-45%,408,"$1,175","  $86,814,095",weekly,8,
8,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 12, 2004",30,"$357,175",-25%,312,"$1,145","  $87,171,270",weekly,9,
9,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 19, 2004",27,"$282,645",-21%,248,"$1,140","  $87,453,915",weekly,10,
10,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Mar 26, 2004",34,"$196,440",-30%,209,$940,"  $87,650,355",weekly,11,
11,https://www.the-numbers.com/movie/Along-Came-Polly-(2004),"Apr 2, 2004",36,"$144,330",-27%,164,$880,"  $87,794,685",weekly,12,
0,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 16, 2004",13,"$2,461,252", ,"2,027","$1,214","  $2,461,252",weekend,1,
1,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 23, 2004",15,"$1,427,679",-42%,"2,027",$704,"  $5,315,505",weekend,2,
2,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 30, 2004",26,"$386,110",-73%,640,$603,"  $6,030,302",weekend,3,
3,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 6, 2004",47,"$87,594",-77%,211,$415,"  $6,199,294",weekend,4,
4,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 13, 2004",53,"$50,465",-42%,166,$304,"  $6,271,808",weekend,5,
5,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 20, 2004",73,"$26,346",-48%,110,$240,"  $6,353,479",weekend,6,
6,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 27, 2004",81,"$15,204",-42%,78,$195,"  $6,373,946",weekend,7,
7,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 5, 2004",71,"$9,071",-40%,36,$252,"  $6,384,242",weekend,8,
8,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 12, 2004",54,"$40,969",+352%,176,$233,"  $6,426,692",weekend,9,
9,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 19, 2004",64,"$18,285",-55%,56,$327,"  $6,482,288",weekend,10,
10,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 26, 2004",110,"$2,958",-84%,26,$114,"  $6,489,520",weekend,11,
11,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Apr 2, 2004",125,$420,-86%,13,$32,"  $6,491,350",weekend,12,
0,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 16, 2004",11,"$476,883", ,"2,027",$235,"  $476,883",daily,1, 
1,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 17, 2004",9,"$1,131,918",+137%,"2,027",$558,"  $1,608,801",daily,2, 
2,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 18, 2004",9,"$852,451",-25%,"2,027",$421,"  $2,461,252",daily,3, 
3,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 19, 2004",6,"$1,140,993",+34%,"2,027",$563,"  $3,602,245",daily,4, 
4,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 16, 2004",37,"$23,570", ,166,$142,"  $6,295,378",daily,32, 
0,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 16, 2004",11,"$3,887,826", ,"2,027","$1,918","  $3,887,826",weekly,1,
1,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 23, 2004",15,"$1,756,366",-55%,"2,027",$866,"  $5,644,192",weekly,2,
2,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Jan 30, 2004",26,"$467,508",-73%,640,$730,"  $6,111,700",weekly,3,
3,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 6, 2004",47,"$109,643",-77%,211,$520,"  $6,221,343",weekly,4,
4,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 13, 2004",48,"$105,790",-4%,166,$637,"  $6,327,133",weekly,5,
5,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 20, 2004",77,"$31,609",-70%,110,$287,"  $6,358,742",weekly,6,
6,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Feb 27, 2004",74,"$16,429",-48%,78,$211,"  $6,375,171",weekly,7,
7,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 5, 2004",72,"$10,552",-36%,36,$293,"  $6,385,723",weekly,8,
8,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 12, 2004",51,"$78,280",+642%,176,$445,"  $6,464,003",weekly,9,
9,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 19, 2004",64,"$22,559",-71%,56,$403,"  $6,486,562",weekly,10,
10,https://www.the-numbers.com/movie/Teachers-Pet-The-Movie,"Mar 26, 2004",105,"$4,368",-81%,26,$168,"  $6,490,930",weekly,11,
0,https://www.the-numbers.com/movie/Torque,"Jan 16, 2004",4,"$9,970,557", ,"2,463","$4,048","  $9,970,557",weekend,1,
1,https://www.the-numbers.com/movie/Torque,"Jan 23, 2004",8,"$4,492,005",-55%,"2,463","$1,824","  $17,278,318",weekend,2,
2,https://www.the-numbers.com/movie/Torque,"Jan 30, 2004",17,"$1,489,491",-67%,"1,541",$967,"  $19,728,619",weekend,3,
3,https://www.the-numbers.com/movie/Torque,"Feb 6, 2004",25,"$391,285",-74%,575,$680,"  $20,484,850",weekend,4,
4,https://www.the-numbers.com/movie/Torque,"Feb 13, 2004",39,"$150,735",-61%,208,$725,"  $20,733,189",weekend,5,
5,https://www.the-numbers.com/movie/Torque,"Feb 20, 2004",53,"$72,028",-52%,121,$595,"  $20,848,827",weekend,6,
6,https://www.the-numbers.com/movie/Torque,"Feb 27, 2004",80,"$15,527",-78%,41,$379,"  $20,878,712",weekend,7,
7,https://www.the-numbers.com/movie/Torque,"Mar 5, 2004",66,"$16,048",+3%,32,$502,"  $20,898,246",weekend,8,
8,https://www.the-numbers.com/movie/Torque,"Mar 12, 2004",74,"$11,410",-29%,22,$519,"  $20,913,851",weekend,9,
9,https://www.the-numbers.com/movie/Torque,"Mar 19, 2004",39,"$100,212",+778%,183,$548,"  $21,017,086",weekend,10,
10,https://www.the-numbers.com/movie/Torque,"Mar 26, 2004",48,"$64,917",-35%,119,$546,"  $21,125,922",weekend,11,
11,https://www.the-numbers.com/movie/Torque,"Apr 2, 2004",65,"$29,865",-54%,61,$490,"  $21,176,322",weekend,12,
0,https://www.the-numbers.com/movie/Torque,"Jan 16, 2004",2,"$3,368,100", ,"2,463","$1,367","  $3,368,100",daily,1, 
1,https://www.the-numbers.com/movie/Torque,"Jan 17, 2004",5,"$3,953,441",+17%,"2,463","$1,605","  $7,321,541",daily,2, 
2,https://www.the-numbers.com/movie/Torque,"Jan 18, 2004",5,"$2,649,016",-33%,"2,463","$1,076","  $9,970,557",daily,3, 
3,https://www.the-numbers.com/movie/Torque,"Jan 19, 2004",5,"$1,471,646",-44%,"2,463",$598,"  $11,442,203",daily,4, 
4,https://www.the-numbers.com/movie/Torque,"Jan 20, 2004",5,"$506,000",-66%,"2,463",$205,"  $11,948,000",daily,5, 
5,https://www.the-numbers.com/movie/Torque,"Jan 21, 2004",6,"$403,000",-20%,"2,463",$164,"  $12,352,000",daily,6, 
