,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Sixth-Sense-The/Portugal#tab=box-office,2021/08/06,-,$138, ,1,$138,  $140,weekend,"1,178",
0,https://www.the-numbers.com/movie/Sixth-Sense-The/Portugal#tab=box-office,2021/08/06,-,$138, ,1,$138,  $140,weekend,"1,178",
0,https://www.the-numbers.com/movie/October-Sky/New-Zealand#tab=box-office,2020/08/21,-,$68, ,1,$68,  $68,weekend,"1,088",
0,https://www.the-numbers.com/movie/October-Sky/New-Zealand#tab=box-office,2020/08/21,-,$68, ,1,$68,  $68,weekend,"1,088",
0,https://www.the-numbers.com/movie/Office-Space/New-Zealand#tab=box-office,2021/05/14,-,$445, ,1,$445,  $445,weekend,"1,152",
0,https://www.the-numbers.com/movie/Office-Space/New-Zealand#tab=box-office,2021/05/14,-,$445, ,1,$445,  $445,weekend,"1,152",
0,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/05/03,-,"$1,652", ,1,"$1,652","  $100,540",weekend,"1,051",
1,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/05/24,-,"$1,021", ,1,"$1,021","  $102,895",weekend,"1,054",
2,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/06/21,-,"$1,273", ,1,"$1,273","  $107,765",weekend,"1,058",
0,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/05/03,-,"$1,652", ,1,"$1,652","  $100,540",weekend,"1,051",
1,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/05/24,-,"$1,021", ,1,"$1,021","  $102,895",weekend,"1,054",
2,https://www.the-numbers.com/movie/Extreme/Australia#tab=box-office,2019/06/21,-,"$1,273", ,1,"$1,273","  $107,765",weekend,"1,058",
0,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2019/03/15,25,"$25,014", ,2,"$12,507","  $1,197,123",weekend,"1,030",
1,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/07/03,14,"$34,458", ,60,$574,"  $1,279,520",weekend,"1,098",
2,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/07/10,-,$955,-97%,5,$191,"  $1,297,560",weekend,"1,099",
3,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/07/17,-,"$6,667",+598%,3,"$2,222","  $1,312,230",weekend,"1,100",
4,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/07/24,-,$717,-89%,2,$359,"  $1,331,893",weekend,"1,101",
5,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/08/14,-,"$5,840", ,4,"$1,460","  $1,352,899",weekend,"1,104",
6,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/08/28,-,"$1,183", ,5,$237,"  $1,390,144",weekend,"1,106",
7,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/11/06,-,$734, ,2,$367,  $0,weekend,"1,116",
8,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/Australia#tab=box-office,2020/12/04,-,"$2,127", ,1,"$2,127","  $2,127",weekend,"1,120",
0,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2020/07/03,14,"$7,396", ,30,$247,"  $7,396",weekend,"1,101",
1,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2020/07/10,-,$266,-96%,5,$53,"  $10,417",weekend,"1,102",
2,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2020/08/21,-,$137, ,1,$137,  $137,weekend,"1,108",
3,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2020/10/02,-,$18, ,1,$18,  $150,weekend,"1,114",
4,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2020/11/27,-,$277, ,1,$277,  $277,weekend,"1,122",
5,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2021/02/12,-,"$4,047", ,11,$368,"  $4,047",weekend,"1,133",
6,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2021/03/26,-,$403, ,1,$403,  $403,weekend,"1,139",
7,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2022/07/22,-,$177, ,1,$177,  $177,weekend,"1,208",
8,https://www.the-numbers.com/movie/10-Things-I-Hate-About-You/New-Zealand#tab=box-office,2022/11/25,-,"$1,361", ,1,"$1,361","  $1,361",weekend,"1,226",
