,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
13,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 30, 1986",9,"$504,502",-30%,461,"$1,094","  $59,670,792",weekend,18,
0,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Jan 31, 1986",1,"$7,746,241", ,809,"$9,575","  $7,746,241",daily,1,
1,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 7, 1986",1,"$7,857,146",+1%,816,"$9,629","  $15,603,387",daily,2,
2,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 14, 1986",1,"$8,458,703",+8%,"1,045","$8,094","  $24,062,090",daily,3,
3,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 21, 1986",1,"$6,330,776",-25%,"1,058","$5,984","  $30,392,866",daily,4,
4,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 28, 1986",3,"$5,346,785",-16%,"1,082","$4,942","  $35,739,651",daily,5,
5,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 7, 1986",4,"$4,816,228",-10%,"1,082","$4,451","  $40,555,879",daily,6,
6,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 14, 1986",4,"$3,697,416",-23%,"1,078","$3,430","  $44,253,295",daily,7,
7,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 21, 1986",7,"$3,452,296",-7%,"1,031","$3,348","  $47,705,591",daily,8,
8,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 28, 1986",9,"$2,292,238",-34%,938,"$2,444","  $49,997,829",daily,9,
9,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 9, 1986",12,"$837,256", ,601,"$1,393","  $57,534,241",daily,15,
10,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 16, 1986",8,"$718,013",-14%,527,"$1,362","  $58,252,254",daily,16,
11,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 23, 1986",9,"$914,036",+27%,581,"$1,573","  $59,166,290",daily,17,
0,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Jan 31, 1986",1,"$7,746,241", ,809,"$9,575","  $7,746,241",weekly,1,
1,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 7, 1986",1,"$7,857,146",+1%,816,"$9,629","  $15,603,387",weekly,2,
2,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 14, 1986",1,"$8,458,703",+8%,"1,045","$8,094","  $24,062,090",weekly,3,
3,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 21, 1986",1,"$6,330,776",-25%,"1,058","$5,984","  $30,392,866",weekly,4,
4,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Feb 28, 1986",3,"$5,346,785",-16%,"1,082","$4,942","  $35,739,651",weekly,5,
5,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 7, 1986",4,"$4,816,228",-10%,"1,082","$4,451","  $40,555,879",weekly,6,
6,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 14, 1986",4,"$3,697,416",-23%,"1,078","$3,430","  $44,253,295",weekly,7,
7,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 21, 1986",7,"$3,452,296",-7%,"1,031","$3,348","  $47,705,591",weekly,8,
8,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"Mar 28, 1986",9,"$2,292,238",-34%,938,"$2,444","  $49,997,829",weekly,9,
9,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 9, 1986",12,"$837,256", ,601,"$1,393","  $57,534,241",weekly,15,
10,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 16, 1986",8,"$718,013",-14%,527,"$1,362","  $58,252,254",weekly,16,
11,https://www.the-numbers.com/movie/Down-and-Out-in-Beverly-Hills,"May 23, 1986",9,"$914,036",+27%,581,"$1,573","  $59,166,290",weekly,17,
0,https://www.the-numbers.com/movie/Youngblood,"Jan 31, 1986",4,"$4,183,292", ,"1,354","$3,090","  $4,183,292",weekend,1,
1,https://www.the-numbers.com/movie/Youngblood,"Feb 7, 1986",6,"$2,937,658",-30%,"1,352","$2,173","  $8,184,524",weekend,2,
2,https://www.the-numbers.com/movie/Youngblood,"Feb 14, 1986",9,"$1,744,830",-41%,"1,030","$1,694","  $10,658,536",weekend,3,
3,https://www.the-numbers.com/movie/Youngblood,"Feb 21, 1986",12,"$1,059,916",-39%,790,"$1,342","  $12,117,786",weekend,4,
4,https://www.the-numbers.com/movie/Youngblood,"Feb 28, 1986",15,"$550,686",-48%,601,$916,"  $12,974,127",weekend,5,
5,https://www.the-numbers.com/movie/Youngblood,"Mar 7, 1986",19,"$360,884",-34%,489,$738,"  $13,522,872",weekend,6,
0,https://www.the-numbers.com/movie/Youngblood,"Jan 31, 1986",4,"$5,246,866", ,"1,354","$3,875","  $5,246,866",daily,1,
1,https://www.the-numbers.com/movie/Youngblood,"Feb 7, 1986",6,"$3,666,840",-30%,"1,352","$2,712","  $8,913,706",daily,2,
2,https://www.the-numbers.com/movie/Youngblood,"Feb 14, 1986",9,"$2,144,164",-42%,"1,030","$2,082","  $11,057,870",daily,3,
3,https://www.the-numbers.com/movie/Youngblood,"Feb 21, 1986",11,"$1,365,571",-36%,790,"$1,729","  $12,423,441",daily,4,
4,https://www.the-numbers.com/movie/Youngblood,"Feb 28, 1986",15,"$738,547",-46%,601,"$1,229","  $13,161,988",daily,5,
0,https://www.the-numbers.com/movie/Youngblood,"Jan 31, 1986",4,"$5,246,866", ,"1,354","$3,875","  $5,246,866",weekly,1,
1,https://www.the-numbers.com/movie/Youngblood,"Feb 7, 1986",6,"$3,666,840",-30%,"1,352","$2,712","  $8,913,706",weekly,2,
2,https://www.the-numbers.com/movie/Youngblood,"Feb 14, 1986",9,"$2,144,164",-42%,"1,030","$2,082","  $11,057,870",weekly,3,
3,https://www.the-numbers.com/movie/Youngblood,"Feb 21, 1986",11,"$1,365,571",-36%,790,"$1,729","  $12,423,441",weekly,4,
4,https://www.the-numbers.com/movie/Youngblood,"Feb 28, 1986",15,"$738,547",-46%,601,"$1,229","  $13,161,988",weekly,5,
0,https://www.the-numbers.com/movie/FX,"Feb 7, 1986",5,"$3,240,695", ,914,"$3,546","  $3,240,695",weekend,1,
1,https://www.the-numbers.com/movie/FX,"Feb 14, 1986",8,"$3,004,025",-7%,912,"$3,294","  $7,247,202",weekend,2,
2,https://www.the-numbers.com/movie/FX,"Feb 21, 1986",7,"$2,287,611",-24%,852,"$2,685","  $10,348,513",weekend,3,
3,https://www.the-numbers.com/movie/FX,"Feb 28, 1986",10,"$1,602,303",-30%,841,"$1,905","  $12,617,753",weekend,4,
4,https://www.the-numbers.com/movie/FX,"Mar 7, 1986",10,"$1,319,194",-18%,782,"$1,687","  $14,478,271",weekend,5,
5,https://www.the-numbers.com/movie/FX,"Mar 14, 1986",11,"$939,053",-29%,669,"$1,404","  $15,928,855",weekend,6,
6,https://www.the-numbers.com/movie/FX,"Mar 21, 1986",15,"$606,258",-35%,449,"$1,350","  $16,869,471",weekend,7,
7,https://www.the-numbers.com/movie/FX,"Mar 28, 1986",18,"$435,328",-28%,329,"$1,323","  $17,562,462",weekend,8,
8,https://www.the-numbers.com/movie/FX,"Apr 4, 1986",16,"$427,772",-2%,330,"$1,296","  $18,203,078",weekend,9,
9,https://www.the-numbers.com/movie/FX,"Apr 11, 1986",16,"$322,421",-25%,291,"$1,108","  $18,671,129",weekend,10,
10,https://www.the-numbers.com/movie/FX,"Apr 18, 1986",18,"$190,195",-41%,210,$906,"  $19,001,311",weekend,11,
11,https://www.the-numbers.com/movie/FX,"Apr 25, 1986",18,"$204,772",+8%,236,$868,"  $19,273,534",weekend,12,
12,https://www.the-numbers.com/movie/FX,"May 2, 1986",17,"$208,213",+2%,230,$905,"  $19,578,066",weekend,13,
13,https://www.the-numbers.com/movie/FX,"May 9, 1986",19,"$194,130",-7%,227,$855,"  $19,855,675",weekend,14,
14,https://www.the-numbers.com/movie/FX,"May 16, 1986",20,"$153,208",-21%,169,$907,"  $20,085,978",weekend,15,
15,https://www.the-numbers.com/movie/FX,"May 23, 1986",16,"$138,592",-10%,128,"$1,083","  $20,274,658",weekend,16,
16,https://www.the-numbers.com/movie/FX,"May 30, 1986",24,"$95,778",-31%,93,"$1,030","  $20,395,193",weekend,17,
17,https://www.the-numbers.com/movie/FX,"Jun 6, 1986",16,"$93,502",-2%,128,$730,"  $20,550,603",weekend,18,
0,https://www.the-numbers.com/movie/FX,"Feb 7, 1986",5,"$4,243,177", ,914,"$4,642","  $4,243,177",daily,1,
1,https://www.the-numbers.com/movie/FX,"Feb 14, 1986",7,"$3,817,725",-10%,912,"$4,186","  $8,060,902",daily,2,
2,https://www.the-numbers.com/movie/FX,"Feb 21, 1986",7,"$2,954,548",-23%,852,"$3,468","  $11,015,450",daily,3,
3,https://www.the-numbers.com/movie/FX,"Feb 28, 1986",10,"$2,143,627",-27%,841,"$2,549","  $13,159,077",daily,4,
0,https://www.the-numbers.com/movie/FX,"Feb 7, 1986",5,"$4,243,177", ,914,"$4,642","  $4,243,177",weekly,1,
1,https://www.the-numbers.com/movie/FX,"Feb 14, 1986",7,"$3,817,725",-10%,912,"$4,186","  $8,060,902",weekly,2,
2,https://www.the-numbers.com/movie/FX,"Feb 21, 1986",7,"$2,954,548",-23%,852,"$3,468","  $11,015,450",weekly,3,
3,https://www.the-numbers.com/movie/FX,"Feb 28, 1986",10,"$2,143,627",-27%,841,"$2,549","  $13,159,077",weekly,4,
0,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 7, 1986",10,"$1,265,826", ,54,"$23,441","  $1,265,826",weekend,1,
1,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 14, 1986",10,"$1,573,236",+24%,56,"$28,094","  $3,430,262",weekend,2,
2,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 21, 1986",10,"$1,187,652",-25%,64,"$18,557","  $5,027,299",weekend,3,
3,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 28, 1986",5,"$3,479,769",+193%,418,"$8,325","  $8,946,747",weekend,4,
4,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 7, 1986",5,"$3,264,242",-6%,518,"$6,302","  $13,413,040",weekend,5,
5,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 14, 1986",5,"$2,707,966",-17%,696,"$3,891","  $17,220,892",weekend,6,
6,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 21, 1986",8,"$2,182,095",-19%,761,"$2,867","  $20,265,049",weekend,7,
7,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 28, 1986",10,"$1,612,132",-26%,759,"$2,124","  $22,749,931",weekend,8,
8,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 4, 1986",9,"$1,579,090",-2%,706,"$2,237","  $24,977,602",weekend,9,
9,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 11, 1986",11,"$1,172,253",-26%,581,"$2,018","  $26,634,510",weekend,10,
10,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 18, 1986",12,"$841,427",-28%,461,"$1,825","  $27,869,610",weekend,11,
11,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 25, 1986",11,"$835,025",-1%,471,"$1,773","  $29,059,221",weekend,12,
12,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 2, 1986",13,"$668,249",-20%,443,"$1,508","  $30,024,578",weekend,13,
13,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 9, 1986",15,"$527,080",-21%,380,"$1,387","  $30,790,911",weekend,14,
14,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 16, 1986",17,"$441,587",-16%,459,$962,"  $31,440,953",weekend,15,
15,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 23, 1986",12,"$594,156",+35%,332,"$1,790","  $32,266,671",weekend,16,
16,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 30, 1986",13,"$430,656",-28%,339,"$1,270","  $32,803,434",weekend,17,
17,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jun 6, 1986",11,"$402,893",-6%,268,"$1,503","  $33,459,418",weekend,18,
18,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jun 13, 1986",12,"$237,290",-41%,221,"$1,074","  $33,848,613",weekend,19,
19,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jun 20, 1986",15,"$202,624",-15%,195,"$1,039","  $34,183,253",weekend,20,
20,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jun 27, 1986",16,"$139,000",-31%,194,$716,"  $34,500,201",weekend,21,
21,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jul 4, 1986",20,"$75,295",-46%,72,"$1,046","  $34,674,152",weekend,22,
22,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jul 11, 1986",17,"$103,302",+37%,88,"$1,174","  $34,839,368",weekend,23,
23,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jul 18, 1986",19,"$71,071",-31%,88,$808,"  $34,984,051",weekend,24,
24,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Jul 25, 1986",19,"$46,846",-34%,42,"$1,115","  $35,075,743",weekend,25,
25,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 8, 1986",30,"$43,635", ,33,"$1,322","  $35,223,036",weekend,27,
26,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 15, 1986",33,"$39,462",-10%,34,"$1,161","  $35,285,910",weekend,28,
27,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 22, 1986",36,"$19,985",-49%,15,"$1,332","  $35,335,745",weekend,29,
28,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Sep 5, 1986",27,"$18,138", ,21,$864,"  $35,392,203",weekend,31,
29,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 13, 1987",12,"$786,758", ,255,"$3,085","  $36,178,961",weekend,54,
30,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 20, 1987",12,"$550,986",-30%,265,"$2,079","  $36,928,763",weekend,55,
31,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 27, 1987",16,"$317,795",-42%,196,"$1,621","  $37,426,758",weekend,56,
32,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 6, 1987",16,"$225,344",-29%,160,"$1,408","  $37,790,600",weekend,57,
33,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 13, 1987",21,"$139,172",-38%,106,"$1,313","  $38,032,441",weekend,58,
34,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 20, 1987",14,"$146,494",+5%,136,"$1,077","  $38,242,989",weekend,59,
35,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 27, 1987",16,"$176,001",+20%,140,"$1,257","  $38,490,577",weekend,60,
36,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 3, 1987",16,"$428,881",+144%,271,"$1,583","  $39,032,875",weekend,61,
37,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 10, 1987",11,"$190,184",-56%,173,"$1,099","  $39,378,439",weekend,62,
38,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 17, 1987",11,"$152,657",-20%,152,"$1,004","  $39,623,043",weekend,63,
39,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 24, 1987",11,"$139,277",-9%,132,"$1,055","  $39,836,699",weekend,64,
40,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 1, 1987",13,"$99,029",-29%,96,"$1,032","  $40,035,728",weekend,65,
0,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 7, 1986",10,"$1,857,026", ,54,"$34,389","  $1,857,026",daily,1,
1,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 14, 1986",10,"$1,982,621",+7%,56,"$35,404","  $3,839,647",daily,2,
2,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 21, 1986",10,"$1,627,331",-18%,64,"$25,427","  $5,466,978",daily,3,
3,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 28, 1986",5,"$4,681,820",+188%,418,"$11,201","  $10,148,798",daily,4,
4,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 7, 1986",5,"$4,364,128",-7%,518,"$8,425","  $14,512,926",daily,5,
5,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 14, 1986",5,"$3,570,028",-18%,696,"$5,129","  $18,082,954",daily,6,
6,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 21, 1986",8,"$3,054,845",-14%,761,"$4,014","  $21,137,799",daily,7,
7,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 28, 1986",10,"$2,260,713",-26%,759,"$2,979","  $23,398,512",daily,8,
8,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 4, 1986",8,"$2,063,745",-9%,706,"$2,923","  $25,462,257",daily,9,
9,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 9, 1986",14,"$735,535", ,380,"$1,936","  $30,999,366",daily,14,
10,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 8, 1986",27,"$67,047", ,33,"$2,032","  $35,246,448",daily,27,
11,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 15, 1986",30,"$69,312",+3%,34,"$2,039","  $35,315,760",daily,28,
0,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 7, 1986",10,"$1,857,026", ,54,"$34,389","  $1,857,026",weekly,1,
1,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 14, 1986",10,"$1,982,621",+7%,56,"$35,404","  $3,839,647",weekly,2,
2,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 21, 1986",10,"$1,627,331",-18%,64,"$25,427","  $5,466,978",weekly,3,
3,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Feb 28, 1986",5,"$4,681,820",+188%,418,"$11,201","  $10,148,798",weekly,4,
4,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 7, 1986",5,"$4,364,128",-7%,518,"$8,425","  $14,512,926",weekly,5,
5,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 14, 1986",5,"$3,570,028",-18%,696,"$5,129","  $18,082,954",weekly,6,
6,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 21, 1986",8,"$3,054,845",-14%,761,"$4,014","  $21,137,799",weekly,7,
7,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Mar 28, 1986",10,"$2,260,713",-26%,759,"$2,979","  $23,398,512",weekly,8,
8,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Apr 4, 1986",8,"$2,063,745",-9%,706,"$2,923","  $25,462,257",weekly,9,
9,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"May 9, 1986",14,"$735,535", ,380,"$1,936","  $30,999,366",weekly,14,
10,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 8, 1986",27,"$67,047", ,33,"$2,032","  $35,246,448",weekly,27,
11,https://www.the-numbers.com/movie/Hannah-and-Her-Sisters,"Aug 15, 1986",30,"$69,312",+3%,34,"$2,039","  $35,315,760",weekly,28,
0,https://www.the-numbers.com/movie/Delta-Force-The,"Feb 14, 1986",3,"$5,959,505", ,"1,720","$3,465","  $5,959,505",weekend,1,
1,https://www.the-numbers.com/movie/Delta-Force-The,"Feb 21, 1986",4,"$3,484,905",-42%,"1,720","$2,026","  $10,118,219",weekend,2,
