,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
4,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jan 18, 1985",15,"$1,084,034",-46%,721,"$1,504","  $22,934,373",daily,"2,346",
5,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jun 26, 1992",6,"$5,561,852", ,"1,907","$2,917","  $29,237,742",daily,"2,734",
0,https://www.the-numbers.com/movie/Pinocchio-(1940),"Dec 21, 1984",4,"$6,419,335", ,"1,217","$5,275","  $6,419,335",weekly,"2,342",
1,https://www.the-numbers.com/movie/Pinocchio-(1940),"Dec 28, 1984",2,"$9,818,617",+53%,"1,309","$7,501","  $16,237,952",weekly,"2,343",
2,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jan 4, 1985",6,"$3,588,799",-63%,"1,144","$3,137","  $19,826,751",weekly,"2,344",
3,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jan 11, 1985",11,"$2,023,588",-44%,884,"$2,289","  $21,850,339",weekly,"2,345",
4,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jan 18, 1985",15,"$1,084,034",-46%,721,"$1,504","  $22,934,373",weekly,"2,346",
5,https://www.the-numbers.com/movie/Pinocchio-(1940),"Jun 26, 1992",6,"$5,561,852", ,"1,907","$2,917","  $29,237,742",weekly,"2,734",
0,https://www.the-numbers.com/movie/Fantasia,"Feb 8, 1985",11,"$980,798", ,169,"$5,804","  $43,830,798",weekend,"2,309",
1,https://www.the-numbers.com/movie/Fantasia,"Feb 15, 1985",14,"$1,137,974",+16%,188,"$6,053","  $45,238,211",weekend,"2,310",
2,https://www.the-numbers.com/movie/Fantasia,"Feb 22, 1985",14,"$742,662",-35%,191,"$3,888","  $46,169,200",weekend,"2,311",
3,https://www.the-numbers.com/movie/Fantasia,"Mar 1, 1985",14,"$552,002",-26%,171,"$3,228","  $46,903,943",weekend,"2,312",
4,https://www.the-numbers.com/movie/Fantasia,"Mar 8, 1985",13,"$713,343",+29%,207,"$3,446","  $47,758,019",weekend,"2,313",
5,https://www.the-numbers.com/movie/Fantasia,"Mar 15, 1985",12,"$728,515",+2%,225,"$3,238","  $48,846,757",weekend,"2,314",
6,https://www.the-numbers.com/movie/Fantasia,"Mar 22, 1985",18,"$360,531",-51%,144,"$2,504","  $49,452,516",weekend,"2,315",
7,https://www.the-numbers.com/movie/Fantasia,"Mar 29, 1985",27,"$114,621",-68%,40,"$2,866","  $49,722,677",weekend,"2,316",
8,https://www.the-numbers.com/movie/Fantasia,"Apr 5, 1985",25,"$108,613",-5%,43,"$2,526","  $49,886,325",weekend,"2,317",
9,https://www.the-numbers.com/movie/Fantasia,"Apr 12, 1985",27,"$100,067",-8%,33,"$3,032","  $50,044,842",weekend,"2,318",
10,https://www.the-numbers.com/movie/Fantasia,"Apr 19, 1985",27,"$84,304",-16%,35,"$2,409","  $50,194,206",weekend,"2,319",
11,https://www.the-numbers.com/movie/Fantasia,"Apr 26, 1985",29,"$68,073",-19%,35,"$1,945","  $50,292,404",weekend,"2,320",
12,https://www.the-numbers.com/movie/Fantasia,"May 3, 1985",30,"$89,224",+31%,40,"$2,231","  $50,402,820",weekend,"2,321",
13,https://www.the-numbers.com/movie/Fantasia,"May 10, 1985",32,"$62,368",-30%,24,"$2,599","  $50,500,882",weekend,"2,322",
14,https://www.the-numbers.com/movie/Fantasia,"Oct 5, 1990",2,"$6,047,613", ,481,"$12,573","  $56,548,495",weekend,"2,604",
15,https://www.the-numbers.com/movie/Fantasia,"Oct 12, 1990",4,"$3,996,137",-34%,481,"$8,308","  $61,663,994",weekend,"2,605",
16,https://www.the-numbers.com/movie/Fantasia,"Oct 19, 1990",5,"$2,904,316",-27%,481,"$6,038","  $65,556,784",weekend,"2,606",
17,https://www.the-numbers.com/movie/Fantasia,"Oct 26, 1990",9,"$2,014,038",-31%,481,"$4,187","  $68,318,479",weekend,"2,607",
18,https://www.the-numbers.com/movie/Fantasia,"Nov 9, 1990",10,"$1,779,676", ,481,"$3,700","  $72,849,249",weekend,"2,609",
0,https://www.the-numbers.com/movie/Fantasia,"Feb 8, 1985",11,"$1,250,237", ,169,"$7,398","  $44,100,237",daily,"2,310",
1,https://www.the-numbers.com/movie/Fantasia,"Feb 15, 1985",14,"$1,326,301",+6%,188,"$7,055","  $45,426,538",daily,"2,311",
2,https://www.the-numbers.com/movie/Fantasia,"Feb 22, 1985",13,"$925,403",-30%,191,"$4,845","  $46,351,941",daily,"2,312",
3,https://www.the-numbers.com/movie/Fantasia,"Mar 1, 1985",14,"$692,735",-25%,171,"$4,051","  $47,044,676",daily,"2,313",
4,https://www.the-numbers.com/movie/Fantasia,"Mar 8, 1985",12,"$1,073,566",+55%,207,"$5,186","  $48,118,242",daily,"2,314",
5,https://www.the-numbers.com/movie/Fantasia,"Mar 15, 1985",12,"$973,743",-9%,225,"$4,328","  $49,091,985",daily,"2,315",
6,https://www.the-numbers.com/movie/Fantasia,"Mar 22, 1985",17,"$516,071",-47%,144,"$3,584","  $49,608,056",daily,"2,316",
7,https://www.the-numbers.com/movie/Fantasia,"Mar 29, 1985",25,"$169,656",-67%,40,"$4,241","  $49,777,712",daily,"2,317",
8,https://www.the-numbers.com/movie/Fantasia,"Apr 5, 1985",24,"$167,063",-2%,43,"$3,885","  $49,944,775",daily,"2,318",
9,https://www.the-numbers.com/movie/Fantasia,"Apr 12, 1985",24,"$165,127",-1%,33,"$5,004","  $50,109,902",daily,"2,319",
10,https://www.the-numbers.com/movie/Fantasia,"Apr 19, 1985",25,"$114,429",-31%,35,"$3,269","  $50,224,331",daily,"2,320",
11,https://www.the-numbers.com/movie/Fantasia,"Apr 26, 1985",27,"$89,265",-22%,35,"$2,550","  $50,313,596",daily,"2,321",
12,https://www.the-numbers.com/movie/Fantasia,"May 3, 1985",29,"$124,918",+40%,40,"$3,123","  $50,438,514",daily,"2,322",
13,https://www.the-numbers.com/movie/Fantasia,"May 10, 1985",29,"$62,368",-50%,24,"$2,599","  $50,500,882",daily,"2,323",
14,https://www.the-numbers.com/movie/Fantasia,"Oct 5, 1990",2,"$7,229,343", ,481,"$15,030","  $57,667,857",daily,"2,605",
15,https://www.the-numbers.com/movie/Fantasia,"Oct 12, 1990",4,"$4,984,611",-31%,481,"$10,363","  $62,652,468",daily,"2,606",
16,https://www.the-numbers.com/movie/Fantasia,"Oct 19, 1990",6,"$3,651,973",-27%,481,"$7,592","  $66,304,441",daily,"2,607",
0,https://www.the-numbers.com/movie/Fantasia,"Feb 8, 1985",11,"$1,250,237", ,169,"$7,398","  $44,100,237",weekly,"2,310",
1,https://www.the-numbers.com/movie/Fantasia,"Feb 15, 1985",14,"$1,326,301",+6%,188,"$7,055","  $45,426,538",weekly,"2,311",
2,https://www.the-numbers.com/movie/Fantasia,"Feb 22, 1985",13,"$925,403",-30%,191,"$4,845","  $46,351,941",weekly,"2,312",
3,https://www.the-numbers.com/movie/Fantasia,"Mar 1, 1985",14,"$692,735",-25%,171,"$4,051","  $47,044,676",weekly,"2,313",
4,https://www.the-numbers.com/movie/Fantasia,"Mar 8, 1985",12,"$1,073,566",+55%,207,"$5,186","  $48,118,242",weekly,"2,314",
5,https://www.the-numbers.com/movie/Fantasia,"Mar 15, 1985",12,"$973,743",-9%,225,"$4,328","  $49,091,985",weekly,"2,315",
6,https://www.the-numbers.com/movie/Fantasia,"Mar 22, 1985",17,"$516,071",-47%,144,"$3,584","  $49,608,056",weekly,"2,316",
7,https://www.the-numbers.com/movie/Fantasia,"Mar 29, 1985",25,"$169,656",-67%,40,"$4,241","  $49,777,712",weekly,"2,317",
8,https://www.the-numbers.com/movie/Fantasia,"Apr 5, 1985",24,"$167,063",-2%,43,"$3,885","  $49,944,775",weekly,"2,318",
9,https://www.the-numbers.com/movie/Fantasia,"Apr 12, 1985",24,"$165,127",-1%,33,"$5,004","  $50,109,902",weekly,"2,319",
10,https://www.the-numbers.com/movie/Fantasia,"Apr 19, 1985",25,"$114,429",-31%,35,"$3,269","  $50,224,331",weekly,"2,320",
11,https://www.the-numbers.com/movie/Fantasia,"Apr 26, 1985",27,"$89,265",-22%,35,"$2,550","  $50,313,596",weekly,"2,321",
12,https://www.the-numbers.com/movie/Fantasia,"May 3, 1985",29,"$124,918",+40%,40,"$3,123","  $50,438,514",weekly,"2,322",
13,https://www.the-numbers.com/movie/Fantasia,"May 10, 1985",29,"$62,368",-50%,24,"$2,599","  $50,500,882",weekly,"2,323",
14,https://www.the-numbers.com/movie/Fantasia,"Oct 5, 1990",2,"$7,229,343", ,481,"$15,030","  $57,667,857",weekly,"2,605",
15,https://www.the-numbers.com/movie/Fantasia,"Oct 12, 1990",4,"$4,984,611",-31%,481,"$10,363","  $62,652,468",weekly,"2,606",
16,https://www.the-numbers.com/movie/Fantasia,"Oct 19, 1990",6,"$3,651,973",-27%,481,"$7,592","  $66,304,441",weekly,"2,607",
