,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Croatia#tab=box-office,2013/01/25,12,"$5,778",-66%,14,$413,"  $83,979",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Croatia#tab=box-office,2013/02/01,16,"$2,805",-51%,14,$200,"  $91,485",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Croatia#tab=box-office,2013/02/08,21,$971,-65%,2,$486,"  $93,265",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Czech-Republic#tab=box-office,2013/02/01,3,"$82,814", ,62,"$1,336","  $82,814",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Czech-Republic#tab=box-office,2013/02/08,3,"$44,897",-46%,49,$916,"  $159,165",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Czech-Republic#tab=box-office,2013/02/15,3,"$29,939",-33%,30,$998,"  $208,571",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Czech-Republic#tab=box-office,2013/02/22,4,"$13,386",-55%,26,$515,"  $233,315",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Czech-Republic#tab=box-office,2013/03/01,8,"$4,594",-66%,13,$353,"  $234,237",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Denmark#tab=box-office,2013/01/18,3,"$247,296", ,56,"$4,416","  $275,761",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Denmark#tab=box-office,2013/01/25,6,"$100,530",-59%,62,"$1,621","  $459,271",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Denmark#tab=box-office,2013/02/01,7,"$50,781",-49%,38,"$1,336","  $567,877",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Denmark#tab=box-office,2013/02/08,12,"$17,960",-65%,10,"$1,796","  $605,924",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Denmark#tab=box-office,2013/02/15,14,"$8,608",-52%,5,"$1,722","  $622,411",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Ecuador#tab=box-office,2013/01/18,4,"$35,846", ,21,"$1,707","  $35,846",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Ecuador#tab=box-office,2013/02/01,8,"$8,479", ,21,$404,"  $94,179",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/03/01,6,"$16,155", ,8,"$2,019","  $16,155",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/03/08,8,"$9,059",-44%,8,"$1,132","  $28,807",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/03/15,11,"$1,809",-80%,3,$603,"  $32,297",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/03/22,12,$901,-50%,2,$451,"  $33,486",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/03/29,14,$592,-34%,1,$592,"  $34,351",weekend,5,
5,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/04/05,15,$487,-18%,1,$487,"  $34,649",weekend,6,
6,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/04/12,15,$512,+5%,2,$256,"  $35,253",weekend,7,
7,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/04/19,16,$523,+2%,3,$174,"  $35,938",weekend,8,
8,https://www.the-numbers.com/movie/Gangster-Squad-The/Egypt#tab=box-office,2013/04/26,17,$373,-29%,2,$187,"  $36,546",weekend,9,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Estonia#tab=box-office,2013/01/11,2,"$28,647", ,8,"$3,581","  $28,647",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Estonia#tab=box-office,2013/01/18,5,"$8,279",-71%,6,"$1,380","  $49,207",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Estonia#tab=box-office,2013/01/25,8,"$3,037",-63%,4,$759,"  $56,621",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Finland#tab=box-office,2013/03/01,3,"$68,428", ,61,"$1,122","  $85,383",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Finland#tab=box-office,2013/03/08,4,"$34,382",-50%,29,"$1,186","  $150,727",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Finland#tab=box-office,2013/03/15,5,"$24,467",-29%,15,"$1,631","  $190,792",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/France#tab=box-office,2013/02/08,2,"$2,258,809", ,450,"$5,020","  $2,258,809",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/France#tab=box-office,2013/02/15,5,"$1,384,569",-39%,440,"$3,147","  $4,136,638",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/France#tab=box-office,2013/02/22,8,"$692,744",-50%,393,"$1,763","  $5,175,695",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/France#tab=box-office,2013/03/01,12,"$328,139",-53%,224,"$1,465","  $5,491,374",weekend,4,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Germany#tab=box-office,2013/01/25,7,"$772,765", ,253,"$3,054","  $864,844",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Germany#tab=box-office,2013/02/01,9,"$610,226",-21%,267,"$2,285","  $1,763,160",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Germany#tab=box-office,2013/02/08,10,"$314,939",-48%,262,"$1,202","  $2,245,646",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Germany#tab=box-office,2013/02/15,13,"$166,536",-47%,194,$858,"  $2,503,142",weekend,4,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Greece#tab=box-office,2013/01/25,2,"$210,357", ,44,"$4,781","  $210,357",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Greece#tab=box-office,2013/02/01,3,"$131,750",-37%,42,"$3,137","  $475,350",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Greece#tab=box-office,2013/02/08,5,"$68,564",-48%,34,"$2,017","  $609,139",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Greece#tab=box-office,2013/02/15,6,"$32,887",-52%,17,"$1,935","  $676,358",weekend,4,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Hong-Kong#tab=box-office,2013/01/18,6,"$46,498", ,16,"$2,906","  $46,498",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Hong-Kong#tab=box-office,2013/01/25,8,"$8,663",-81%,8,"$1,083","  $82,785",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Hong-Kong#tab=box-office,2013/02/01,9,"$2,661",-69%,4,$665,"  $88,660",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Hungary#tab=box-office,2013/02/01,3,"$107,806", ,32,"$3,369","  $107,806",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Hungary#tab=box-office,2013/02/08,3,"$65,383",-39%,32,"$2,043","  $204,575",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Hungary#tab=box-office,2013/02/15,4,"$39,073",-40%,32,"$1,221","  $259,590",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Hungary#tab=box-office,2013/02/22,7,"$21,829",-44%,32,$682,"  $291,418",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Hungary#tab=box-office,2013/03/01,9,"$9,750",-55%,32,$305,"  $291,145",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Iceland#tab=box-office,2013/02/08,6,"$6,899", ,3,"$2,300","  $61,224",weekend,3,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Iceland#tab=box-office,2013/02/15,10,"$1,887",-73%,3,$629,"  $65,504",weekend,4,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/India#tab=box-office,2013/01/11,1,"$87,278", ,43,"$2,030","  $87,278",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/India#tab=box-office,2013/01/18,4,"$5,298",-94%,20,$265,"  $149,293",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/India#tab=box-office,2013/01/25,5,$725,-86%,1,$725,"  $156,243",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/01/11,1,"$418,334", ,102,"$4,101","  $418,334",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/01/18,1,"$146,071",-65%,51,"$2,864","  $706,967",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/01/25,1,"$26,175",-82%,20,"$1,309","  $797,813",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/02/01,2,"$17,396",-34%,8,"$2,175","  $831,944",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/02/08,3,"$3,784",-78%,6,$631,"  $840,504",weekend,5,
5,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/02/15,6,"$1,203",-68%,1,"$1,203","  $846,165",weekend,6,
6,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/02/22,6,"$1,197",n/c,1,"$1,197","  $849,826",weekend,7,
7,https://www.the-numbers.com/movie/Gangster-Squad-The/Indonesia#tab=box-office,2013/03/01,6,"$2,710",+126%,1,"$2,710","  $860,072",weekend,8,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Israel#tab=box-office,2013/02/01,4,"$88,187", ,22,"$4,009","  $102,603",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Israel#tab=box-office,2013/02/08,4,"$50,386",-43%,22,"$2,290","  $176,052",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Israel#tab=box-office,2013/02/15,6,"$31,722",-37%,15,"$2,115","  $222,631",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Italy#tab=box-office,2013/02/22,2,"$923,191", ,347,"$2,660","  $923,191",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Italy#tab=box-office,2013/03/01,5,"$401,111",-57%,293,"$1,369","  $1,552,213",weekend,2,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Kenya#tab=box-office,2013/02/01,1,"$11,826", ,7,"$1,689","  $11,826",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Kenya#tab=box-office,2013/02/08,1,"$6,556",-45%,6,"$1,093","  $22,135",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Kenya#tab=box-office,2013/02/15,3,"$2,239",-66%,3,$746,"  $26,686",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Kenya#tab=box-office,2013/02/22,3,$826,-63%,2,$413,"  $29,415",weekend,4,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Latvia#tab=box-office,2013/01/11,2,"$23,101", ,4,"$5,775","  $23,101",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Latvia#tab=box-office,2013/01/18,4,"$10,297",-55%,3,"$3,432","  $43,179",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Latvia#tab=box-office,2013/01/25,4,"$7,194",-30%,3,"$2,398","  $56,388",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Latvia#tab=box-office,2013/02/01,6,"$5,059",-30%,3,"$1,686","  $68,037",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Latvia#tab=box-office,2013/02/08,11,"$1,577",-69%,2,$789,"  $71,627",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Lebanon#tab=box-office,2013/01/25,1,"$53,258", ,14,"$3,804","  $53,258",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Lebanon#tab=box-office,2013/02/01,3,"$31,578",-41%,12,"$2,632","  $100,791",weekend,2,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Lithuania#tab=box-office,2013/01/11,4,"$34,669", ,11,"$3,152","  $34,669",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Lithuania#tab=box-office,2013/01/18,4,"$20,716",-40%,9,"$2,302","  $72,373",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Lithuania#tab=box-office,2013/01/25,6,"$8,038",-61%,7,"$1,148","  $89,321",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Lithuania#tab=box-office,2013/02/01,6,"$5,662",-30%,5,"$1,132","  $103,284",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Lithuania#tab=box-office,2013/02/08,9,"$2,000",-65%,4,$500,"  $108,569",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/02/22,2,"$709,182", ,366,"$1,938","  $709,182",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/03/01,2,"$519,390",-27%,316,"$1,644","  $1,569,236",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/03/08,3,"$287,657",-45%,242,"$1,189","  $2,080,001",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/03/15,7,"$155,663",-46%,130,"$1,197","  $2,363,922",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/03/22,6,"$77,205",-50%,76,"$1,016","  $2,542,109",weekend,5,
5,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/03/29,7,"$67,463",-13%,89,$758,"  $2,673,779",weekend,6,
6,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/04/05,10,"$94,471",+40%,106,$891,"  $2,911,425",weekend,7,
7,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/04/12,10,"$64,177",-32%,91,$705,"  $3,022,416",weekend,8,
8,https://www.the-numbers.com/movie/Gangster-Squad-The/Mexico#tab=box-office,2013/04/19,16,"$53,154",-17%,66,$805,"  $3,107,959",weekend,9,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Netherlands#tab=box-office,2013/01/11,2,"$542,558", ,66,"$8,221","  $542,558",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Netherlands#tab=box-office,2013/01/18,4,"$281,287",-48%,66,"$4,262","  $982,036",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Netherlands#tab=box-office,2013/01/25,5,"$221,024",-21%,66,"$3,349","  $1,296,860",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Netherlands#tab=box-office,2013/02/01,7,"$144,662",-35%,60,"$2,411","  $1,561,577",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Netherlands#tab=box-office,2013/02/08,9,"$84,801",-41%,50,"$1,696","  $1,684,203",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/New-Zealand#tab=box-office,2013/01/18,2,"$302,682", ,53,"$5,711","  $307,095",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/New-Zealand#tab=box-office,2013/01/25,5,"$141,460",-53%,73,"$1,938","  $587,948",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/New-Zealand#tab=box-office,2013/02/01,10,"$64,311",-55%,54,"$1,191","  $740,018",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/New-Zealand#tab=box-office,2013/02/08,13,"$17,731",-72%,52,$341,"  $1,694,629",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/New-Zealand#tab=box-office,2013/02/15,19,"$1,058",-94%,8,$132,"  $1,695,686",weekend,5,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/01/11,2,"$360,554", ,136,"$2,651","  $360,554",weekend,1,
1,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/01/18,4,"$184,446",-49%,66,"$2,795","  $742,635",weekend,2,
2,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/01/25,4,"$117,246",-36%,52,"$2,255","  $958,646",weekend,3,
3,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/02/01,5,"$56,425",-52%,21,"$2,687","  $1,096,366",weekend,4,
4,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/02/08,8,"$27,792",-51%,11,"$2,527","  $1,154,699",weekend,5,
5,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/02/15,11,"$19,831",-29%,7,"$2,833","  $1,192,688",weekend,6,
6,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/02/22,14,"$13,121",-34%,5,"$2,624","  $1,221,528",weekend,7,
7,https://www.the-numbers.com/movie/Gangster-Squad-The/Norway#tab=box-office,2013/03/01,15,"$8,684",-34%,3,"$2,895","  $1,175,113",weekend,8,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Oman#tab=box-office,2013/02/08,1,"$30,332", ,6,"$5,055","  $42,869",weekend,3,
0,https://www.the-numbers.com/movie/Gangster-Squad-The/Peru#tab=box-office,2013/02/22,4,"$75,262", ,42,"$1,792","  $75,262",weekend,1,
