,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,New Zealand,12/10/2020,$218,1,1,2,$436,10/19/2022,https://www.the-numbers.com/movie/Where-Eagles-Dare,https://www.the-numbers.com/movie/Where-Eagles-Dare/New-Zealand#tab=box-office,$436,10/19/2022
0,New Zealand,12/10/2020,$218,1,1,2,$436,10/19/2022,https://www.the-numbers.com/movie/Where-Eagles-Dare,https://www.the-numbers.com/movie/Where-Eagles-Dare/New-Zealand#tab=box-office,$436,10/19/2022
0,Australia,10/8/2020,$297,1,1,1,"$5,223",10/19/2022,https://www.the-numbers.com/movie/Love-Bug-The,https://www.the-numbers.com/movie/Love-Bug-The/Australia#tab=box-office,"$5,457",10/19/2022
1,New Zealand,1/7/2021,$22,1,1,2,$234,1/19/2021,https://www.the-numbers.com/movie/Love-Bug-The,https://www.the-numbers.com/movie/Love-Bug-The/New-Zealand#tab=box-office,"$5,457",10/19/2022
0,Australia,10/8/2020,$297,1,1,1,"$5,223",10/19/2022,https://www.the-numbers.com/movie/Love-Bug-The,https://www.the-numbers.com/movie/Love-Bug-The/Australia#tab=box-office,"$5,457",10/19/2022
1,New Zealand,1/7/2021,$22,1,1,2,$234,1/19/2021,https://www.the-numbers.com/movie/Love-Bug-The,https://www.the-numbers.com/movie/Love-Bug-The/New-Zealand#tab=box-office,"$5,457",10/19/2022
0,United Kingdom,9/13/2019,"$11,276",6,6,6,"$11,276",9/18/2019,https://www.the-numbers.com/movie/Midnight-Cowboy,https://www.the-numbers.com/movie/Midnight-Cowboy/United-Kingdom#tab=box-office,"$11,276",9/18/2019
0,United Kingdom,9/13/2019,"$11,276",6,6,6,"$11,276",9/18/2019,https://www.the-numbers.com/movie/Midnight-Cowboy,https://www.the-numbers.com/movie/Midnight-Cowboy/United-Kingdom#tab=box-office,"$11,276",9/18/2019
0,Australia,11/23/2018,$464,1,1,2,"$1,577",4/9/2019,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Australia#tab=box-office,"$59,005",11/21/2022
1,Netherlands,11/3/2016,"$20,856",16,19,35,"$55,340",11/16/2016,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Netherlands#tab=box-office,"$59,005",11/21/2022
2,New Zealand,11/19/2020,$408,1,1,4,$803,11/21/2022,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/New-Zealand#tab=box-office,"$59,005",11/21/2022
3,Portugal,4/1/1970,$0,0,1,2,"$1,285",9/1/2020,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Portugal#tab=box-office,"$59,005",11/21/2022
0,Australia,11/23/2018,$464,1,1,2,"$1,577",4/9/2019,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Australia#tab=box-office,"$59,005",11/21/2022
1,Netherlands,11/3/2016,"$20,856",16,19,35,"$55,340",11/16/2016,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Netherlands#tab=box-office,"$59,005",11/21/2022
2,New Zealand,11/19/2020,$408,1,1,4,$803,11/21/2022,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/New-Zealand#tab=box-office,"$59,005",11/21/2022
3,Portugal,4/1/1970,$0,0,1,2,"$1,285",9/1/2020,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-the-West/Portugal#tab=box-office,"$59,005",11/21/2022
0,Australia,5/13/2021,"$1,358",3,3,3,"$6,527,308",5/21/2021,https://www.the-numbers.com/movie/True-Grit-(1969),https://www.the-numbers.com/movie/True-Grit-(1969)/Australia#tab=box-office,"$6,527,308",5/21/2021
0,Australia,5/13/2021,"$1,358",3,3,3,"$6,527,308",5/21/2021,https://www.the-numbers.com/movie/True-Grit-(1969),https://www.the-numbers.com/movie/True-Grit-(1969)/Australia#tab=box-office,"$6,527,308",5/21/2021
0,New Zealand,10/8/2020,$0,0,1,2,$660,9/5/2022,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid/New-Zealand#tab=box-office,"$2,413",9/5/2022
1,United Kingdom,12/7/2018,"$1,753",3,3,3,"$1,753",12/13/2018,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid/United-Kingdom#tab=box-office,"$2,413",9/5/2022
0,New Zealand,10/8/2020,$0,0,1,2,$660,9/5/2022,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid/New-Zealand#tab=box-office,"$2,413",9/5/2022
1,United Kingdom,12/7/2018,"$1,753",3,3,3,"$1,753",12/13/2018,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid,https://www.the-numbers.com/movie/Butch-Cassidy-and-the-Sundance-Kid/United-Kingdom#tab=box-office,"$2,413",9/5/2022
0,Australia,11/28/1969,$0,0,5,6,"$2,679",10/19/2022,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service/Australia#tab=box-office,"$59,200,000",10/19/2022
1,United Kingdom,6/26/2009,$0,0,110,123,"$19,062",5/25/2022,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service/United-Kingdom#tab=box-office,"$59,200,000",10/19/2022
2,Rest of World,,,,,,"$59,178,259",,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,,"$59,200,000",10/19/2022
0,Australia,11/28/1969,$0,0,5,6,"$2,679",10/19/2022,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service/Australia#tab=box-office,"$59,200,000",10/19/2022
1,United Kingdom,6/26/2009,$0,0,110,123,"$19,062",5/25/2022,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service/United-Kingdom#tab=box-office,"$59,200,000",10/19/2022
2,Rest of World,,,,,,"$59,178,259",,https://www.the-numbers.com/movie/On-Her-Majestys-Secret-Service,,"$59,200,000",10/19/2022
0,Australia,11/12/2020,$466,3,3,3,$0,11/20/2020,https://www.the-numbers.com/movie/Hello-Dolly,https://www.the-numbers.com/movie/Hello-Dolly/Australia#tab=box-office,$0,11/20/2020
0,Australia,11/12/2020,$466,3,3,3,$0,11/20/2020,https://www.the-numbers.com/movie/Hello-Dolly,https://www.the-numbers.com/movie/Hello-Dolly/Australia#tab=box-office,$0,11/20/2020
