,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Paris-je-t-aime/South-Korea#tab=box-office,2016/11/11,-,"$4,015", ,22,$183,"  $315,643",weekend,511,
0,https://www.the-numbers.com/movie/Paris-je-t-aime/South-Korea#tab=box-office,2016/11/11,-,"$4,015", ,22,$183,"  $315,643",weekend,511,
0,https://www.the-numbers.com/movie/Music-and-Lyrics/South-Korea#tab=box-office,2017/11/17,16,"$31,008", ,57,$544,"  $6,250,664",weekend,560,
1,https://www.the-numbers.com/movie/Music-and-Lyrics/South-Korea#tab=box-office,2017/11/24,24,"$11,867",-62%,20,$593,"  $6,282,792",weekend,561,
0,https://www.the-numbers.com/movie/Music-and-Lyrics/South-Korea#tab=box-office,2017/11/17,16,"$31,008", ,57,$544,"  $6,250,664",weekend,560,
1,https://www.the-numbers.com/movie/Music-and-Lyrics/South-Korea#tab=box-office,2017/11/24,24,"$11,867",-62%,20,$593,"  $6,282,792",weekend,561,
0,https://www.the-numbers.com/movie/Hot-Fuzz/Australia#tab=box-office,2020/11/06,-,$65, ,2,$33,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2020/10/02,-,$997, ,15,$66,"  $27,395,516",weekend,712,
1,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2022/04/29,-,"$3,659", ,1,"$3,659","  $26,629,634",weekend,794,
2,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2023/06/02,-,"$1,777", ,1,"$1,777","  $26,425,572",weekend,851,
0,https://www.the-numbers.com/movie/Hot-Fuzz/Australia#tab=box-office,2020/11/06,-,$65, ,2,$33,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2020/10/02,-,$997, ,15,$66,"  $27,395,516",weekend,712,
1,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2022/04/29,-,"$3,659", ,1,"$3,659","  $26,629,634",weekend,794,
2,https://www.the-numbers.com/movie/Hot-Fuzz/United-Kingdom#tab=box-office,2023/06/02,-,"$1,777", ,1,"$1,777","  $26,425,572",weekend,851,
0,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/03,17,"$6,076", ,39,$156,"  $958,397",weekend,673,
1,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/10,20,"$5,856",-4%,28,$209,"  $959,763",weekend,674,
2,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/17,-,"$1,480",-75%,7,$211,"  $968,334",weekend,675,
3,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/24,-,$970,-34%,4,$243,"  $972,898",weekend,676,
4,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/31,-,$758,-22%,4,$190,"  $983,155",weekend,677,
5,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2023/07/14,20,"$8,208", ,30,$274,"  $932,441",weekend,831,
0,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/03,17,"$6,076", ,39,$156,"  $958,397",weekend,673,
1,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/10,20,"$5,856",-4%,28,$209,"  $959,763",weekend,674,
2,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/17,-,"$1,480",-75%,7,$211,"  $968,334",weekend,675,
3,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/24,-,$970,-34%,4,$243,"  $972,898",weekend,676,
4,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2020/07/31,-,$758,-22%,4,$190,"  $983,155",weekend,677,
5,https://www.the-numbers.com/movie/Zodiac/South-Korea#tab=box-office,2023/07/14,20,"$8,208", ,30,$274,"  $932,441",weekend,831,
0,https://www.the-numbers.com/movie/300-(2007)/Australia#tab=box-office,2023/01/13,-,$247, ,1,$247,"  $9,881,590",weekend,824,
0,https://www.the-numbers.com/movie/300-(2007)/Australia#tab=box-office,2023/01/13,-,$247, ,1,$247,"  $9,881,590",weekend,824,
0,https://www.the-numbers.com/movie/Sunshine-(2007)/Australia#tab=box-office,2020/12/04,-,$453, ,1,$453,  $453,weekend,713,
0,https://www.the-numbers.com/movie/Sunshine-(2007)/Australia#tab=box-office,2020/12/04,-,$453, ,1,$453,  $453,weekend,713,
0,https://www.the-numbers.com/movie/Detective-Conan-Jolly-Roger-in-Deep-Azure-(Japan)/South-Korea#tab=box-office,2018/02/16,5,"$621,899", ,449,"$1,385","  $1,109,353",weekend,1,
