,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2022/12/30,1,"$3,148,578", ,"2,301","$1,368","  $3,680,465",weekend,1,
1,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/06,1,"$21,356,263",+578%,"2,301","$9,281","  $40,908,428",weekend,2,
2,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/13,1,"$12,522,425",-41%,"2,225","$5,628","  $60,666,675",weekend,3,
3,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/20,1,"$11,064,370",-12%,"2,253","$4,911","  $75,790,249",weekend,4,
4,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/27,1,"$6,950,124",-37%,"2,140","$3,248","  $84,440,731",weekend,5,
5,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/03,1,"$4,123,491",-41%,"1,861","$2,216","  $89,208,964",weekend,6,
6,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/10,1,"$2,390,777",-42%,"1,699","$1,407","  $88,900,579",weekend,7,
7,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/17,2,"$1,305,769",-45%,"1,302","$1,003","  $89,548,691",weekend,8,
8,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/24,2,"$1,630,820",+25%,"1,114","$1,464","  $89,678,801",weekend,9,
9,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/03,5,"$470,216",-71%,856,$549,"  $90,881,995",weekend,10,
10,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/10,-,"$360,239",-23%,745,$484,"  $90,964,047",weekend,11,
11,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/17,7,"$248,104",-31%,631,$393,"  $90,135,471",weekend,12,
12,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/24,9,"$164,717",-34%,453,$364,"  $90,827,884",weekend,13,
13,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/31,11,"$127,698",-22%,393,$325,"  $90,584,038",weekend,14,
14,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/04/07,18,"$42,053",-67%,252,$167,"  $86,155,544",weekend,15,
0,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2022/12/30,1,"$3,148,578", ,"2,301","$1,368","  $3,680,465",weekend,1,
1,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/06,1,"$21,356,263",+578%,"2,301","$9,281","  $40,908,428",weekend,2,
2,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/13,1,"$12,522,425",-41%,"2,225","$5,628","  $60,666,675",weekend,3,
3,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/20,1,"$11,064,370",-12%,"2,253","$4,911","  $75,790,249",weekend,4,
4,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/01/27,1,"$6,950,124",-37%,"2,140","$3,248","  $84,440,731",weekend,5,
5,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/03,1,"$4,123,491",-41%,"1,861","$2,216","  $89,208,964",weekend,6,
6,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/10,1,"$2,390,777",-42%,"1,699","$1,407","  $88,900,579",weekend,7,
7,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/17,2,"$1,305,769",-45%,"1,302","$1,003","  $89,548,691",weekend,8,
8,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/02/24,2,"$1,630,820",+25%,"1,114","$1,464","  $89,678,801",weekend,9,
9,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/03,5,"$470,216",-71%,856,$549,"  $90,881,995",weekend,10,
10,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/10,-,"$360,239",-23%,745,$484,"  $90,964,047",weekend,11,
11,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/17,7,"$248,104",-31%,631,$393,"  $90,135,471",weekend,12,
12,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/24,9,"$164,717",-34%,453,$364,"  $90,827,884",weekend,13,
13,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/03/31,11,"$127,698",-22%,393,$325,"  $90,584,038",weekend,14,
14,https://www.the-numbers.com/movie/Cheburashka-(2023-Russia)/Russia-(CIS)#tab=box-office,2023/04/07,18,"$42,053",-67%,252,$167,"  $86,155,544",weekend,15,
0,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2022/12/30,4,"$751,825", ,0, ,"  $752,158",weekend,1,
1,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2023/01/06,2,"$1,769,367",+135%,0, ,"  $3,315,591",weekend,2,
2,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2023/01/13,3,"$679,877",-62%,0, ,"  $4,126,299",weekend,3,
3,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2023/01/20,5,"$412,974",-39%,0, ,"  $4,716,557",weekend,4,
4,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2023/01/27,7,"$215,594",-48%,0, ,"  $4,994,595",weekend,5,
5,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2023/02/03,15,"$62,955",-71%,0, ,"  $5,097,726",weekend,6,
0,https://www.the-numbers.com/movie/Tre-di-Troppo-(2023-Italy)/Italy#tab=box-office,2022/12/30,4,"$751,825", ,0, ,"  $752,158",weekend,1,
