,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 4, 2008",5,"$12,511,473", ,"2,240","$5,585","  $12,511,473",weekend,1,
1,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 11, 2008",7,"$5,981,373",-52%,"2,240","$2,670","  $20,493,337",weekend,2,
2,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 18, 2008",12,"$2,856,444",-52%,"1,925","$1,484","  $24,457,206",weekend,3,
3,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 25, 2008",22,"$705,404",-75%,803,$878,"  $26,073,515",weekend,4,
4,https://www.the-numbers.com/movie/One-Missed-Call,"Feb 1, 2008",36,"$200,768",-72%,275,$730,"  $26,436,711",weekend,5,
5,https://www.the-numbers.com/movie/One-Missed-Call,"Feb 8, 2008",45,"$77,773",-61%,122,$637,"  $26,555,249",weekend,6,
6,https://www.the-numbers.com/movie/One-Missed-Call,"Feb 15, 2008",61,"$25,530",-67%,41,$623,"  $26,595,270",weekend,7,
7,https://www.the-numbers.com/movie/One-Missed-Call,"Feb 22, 2008",41,"$111,713",+338%,188,$594,"  $26,713,496",weekend,8,
8,https://www.the-numbers.com/movie/One-Missed-Call,"Feb 29, 2008",47,"$68,630",-39%,123,$558,"  $26,812,746",weekend,9,
9,https://www.the-numbers.com/movie/One-Missed-Call,"Mar 7, 2008",54,"$44,832",-35%,82,$547,"  $26,876,529",weekend,10,
0,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 4, 2008",3,"$5,215,419", ,"2,240","$2,328","  $5,215,419",daily,1, 
1,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 5, 2008",5,"$5,130,697",-2%,"2,240","$2,290","  $10,346,116",daily,2, 
2,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 6, 2008",5,"$2,165,357",-58%,"2,240",$967,"  $12,511,473",daily,3, 
3,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 7, 2008",6,"$581,443",-73%,"2,240",$260,"  $13,092,916",daily,4, 
4,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 8, 2008",8,"$508,491",-13%,"2,240",$227,"  $13,601,407",daily,5, 
5,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 9, 2008",9,"$456,177",-10%,"2,240",$204,"  $14,057,584",daily,6, 
6,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 10, 2008",8,"$454,830",n/c,"2,240",$203,"  $14,511,964",daily,7, 
7,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 11, 2008",6,"$2,133,355",+369%,"2,240",$952,"  $16,645,319",daily,8,-59%
8,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 12, 2008",7,"$2,701,580",+27%,"2,240","$1,206","  $19,346,899",daily,9,-47%
9,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 13, 2008",8,"$1,146,438",-58%,"2,240",$512,"  $20,493,337",daily,10,-47%
10,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 14, 2008",11,"$288,249",-75%,"2,240",$129,"  $20,781,586",daily,11,-50%
11,https://www.the-numbers.com/movie/One-Missed-Call,"Jan 15, 2008",11,"$268,389",-7%,"2,240",$120,"  $21,049,975",daily,12,-47%
