,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Andromeda-Strain-The/New-Zealand#tab=box-office,2023/05/05,-,$70, ,1,$70,  $70,weekend,5,
0,https://www.the-numbers.com/movie/Andromeda-Strain-The/New-Zealand#tab=box-office,2023/05/05,-,$70, ,1,$70,  $70,weekend,5,
0,https://www.the-numbers.com/movie/Carnal-Knowledge/New-Zealand#tab=box-office,2022/08/05,-,$219, ,1,$219,  $219,weekend,2,
1,https://www.the-numbers.com/movie/Carnal-Knowledge/New-Zealand#tab=box-office,2022/09/09,-,$109, ,1,$109,  $322,weekend,7,
0,https://www.the-numbers.com/movie/Carnal-Knowledge/New-Zealand#tab=box-office,2022/08/05,-,$219, ,1,$219,  $219,weekend,2,
1,https://www.the-numbers.com/movie/Carnal-Knowledge/New-Zealand#tab=box-office,2022/09/09,-,$109, ,1,$109,  $322,weekend,7,
0,https://www.the-numbers.com/movie/Fiddler-on-the-Roof/Australia#tab=box-office,2020/11/20,-,$538, ,3,$179,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Fiddler-on-the-Roof/Australia#tab=box-office,2020/11/20,-,$538, ,3,$179,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Last-Picture-Show-The/Portugal#tab=box-office,2022/01/21,-,$466, ,1,$466,  $646,weekend,"2,453",
1,https://www.the-numbers.com/movie/Last-Picture-Show-The/Portugal#tab=box-office,2022/02/04,-,$523, ,1,$523,"  $1,175",weekend,"2,455",
0,https://www.the-numbers.com/movie/Last-Picture-Show-The/Portugal#tab=box-office,2022/01/21,-,$466, ,1,$466,  $646,weekend,"2,453",
1,https://www.the-numbers.com/movie/Last-Picture-Show-The/Portugal#tab=box-office,2022/02/04,-,$523, ,1,$523,"  $1,175",weekend,"2,455",
0,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/06/04,-,$127, ,1,$127,  $127,weekend,8,
1,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/06/11,-,$34,-73%,1,$34,  $160,weekend,9,
2,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/07/09,-,$508, ,1,$508,  $664,weekend,13,
3,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2023/07/14,-,$134, ,1,$134,  $725,weekend,118,
0,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/06/04,-,$127, ,1,$127,  $127,weekend,8,
1,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/06/11,-,$34,-73%,1,$34,  $160,weekend,9,
2,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2021/07/09,-,$508, ,1,$508,  $664,weekend,13,
3,https://www.the-numbers.com/movie/French-Connection-The/New-Zealand#tab=box-office,2023/07/14,-,$134, ,1,$134,  $725,weekend,118,
0,https://www.the-numbers.com/movie/Diamonds-Are-Forever/Australia#tab=box-office,2020/09/04,-,"$1,194", ,5,$239,"  $1,194",weekend,"2,546",
1,https://www.the-numbers.com/movie/Diamonds-Are-Forever/Australia#tab=box-office,2020/11/20,-,$173, ,1,$173,  $0,weekend,"2,557",
0,https://www.the-numbers.com/movie/Diamonds-Are-Forever/United-Kingdom#tab=box-office,2022/05/27,-,"$8,373", ,99,$85,"  $8,373",weekend,1,
0,https://www.the-numbers.com/movie/Diamonds-Are-Forever/Australia#tab=box-office,2020/09/04,-,"$1,194", ,5,$239,"  $1,194",weekend,"2,546",
1,https://www.the-numbers.com/movie/Diamonds-Are-Forever/Australia#tab=box-office,2020/11/20,-,$173, ,1,$173,  $0,weekend,"2,557",
0,https://www.the-numbers.com/movie/Diamonds-Are-Forever/United-Kingdom#tab=box-office,2022/05/27,-,"$8,373", ,99,$85,"  $8,373",weekend,1,
0,https://www.the-numbers.com/movie/Clockwork-Orange-A-(1971)/Italy#tab=box-office,2020/08/21,15,"$5,253", ,0, ,"  $1,712,210",weekend,"2,503",
0,https://www.the-numbers.com/movie/Clockwork-Orange-A-(1971)/Portugal#tab=box-office,2020/02/07,-,$924, ,1,$924,  $924,weekend,"2,359",
0,https://www.the-numbers.com/movie/Clockwork-Orange-A-(1971)/United-Kingdom#tab=box-office,2019/04/05,-,"$59,736", ,76,$786,"  $61,555",weekend,1,
