,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Shoot-the-Moon,"Jan 22, 1982",18,"$91,306", ,3,"$30,435","  $91,306",weekend,1,
1,https://www.the-numbers.com/movie/Shoot-the-Moon,"Jan 29, 1982",19,"$79,666",-13%,3,"$26,555",  $0,weekend,0,
2,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 19, 1982",2,"$1,870,000", ,585,"$3,197","  $1,870,000",weekend,5,
3,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 26, 1982",3,"$1,687,061",-10%,585,"$2,884","  $4,096,455",weekend,6,
4,https://www.the-numbers.com/movie/Shoot-the-Moon,"Mar 5, 1982",7,"$990,000",-41%,450,"$2,200","  $5,576,455",weekend,7,
5,https://www.the-numbers.com/movie/Shoot-the-Moon,"Mar 12, 1982",10,"$764,366",-23%,355,"$2,153","  $6,596,677",weekend,8,
0,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 19, 1982",3,"$2,409,394", ,585,"$4,119","  $2,409,394",daily,5,
1,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 26, 1982",3,"$2,177,061",-10%,585,"$3,721","  $4,586,455",daily,6,
2,https://www.the-numbers.com/movie/Shoot-the-Moon,"Mar 5, 1982",6,"$1,245,856",-43%,450,"$2,769","  $5,832,311",daily,7,
0,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 19, 1982",3,"$2,409,394", ,585,"$4,119","  $2,409,394",weekly,5,
1,https://www.the-numbers.com/movie/Shoot-the-Moon,"Feb 26, 1982",3,"$2,177,061",-10%,585,"$3,721","  $4,586,455",weekly,6,
2,https://www.the-numbers.com/movie/Shoot-the-Moon,"Mar 5, 1982",6,"$1,245,856",-43%,450,"$2,769","  $5,832,311",weekly,7,
0,https://www.the-numbers.com/movie/Vice-Squad,"Jan 22, 1982",2,"$2,177,163", ,617,"$3,529","  $2,177,163",weekend,1,
1,https://www.the-numbers.com/movie/Vice-Squad,"Jan 29, 1982",5,"$1,717,205",-21%,510,"$3,367","  $4,408,166",weekend,2,
2,https://www.the-numbers.com/movie/Vice-Squad,"Feb 5, 1982",8,"$1,160,714",-32%,396,"$2,931","  $5,568,880",weekend,3,
0,https://www.the-numbers.com/movie/Vice-Squad,"Jan 22, 1982",3,"$2,690,961", ,617,"$4,361","  $2,690,961",daily,1,
1,https://www.the-numbers.com/movie/Vice-Squad,"Jan 29, 1982",7,"$1,717,205",-36%,510,"$3,367","  $4,408,166",daily,2,
0,https://www.the-numbers.com/movie/Vice-Squad,"Jan 22, 1982",3,"$2,690,961", ,617,"$4,361","  $2,690,961",weekly,1,
1,https://www.the-numbers.com/movie/Vice-Squad,"Jan 29, 1982",7,"$1,717,205",-36%,510,"$3,367","  $4,408,166",weekly,2,
0,https://www.the-numbers.com/movie/Border-The,"Jan 29, 1982",14,"$520,837", ,84,"$6,200","  $520,837",weekend,1,
1,https://www.the-numbers.com/movie/Border-The,"Feb 5, 1982",16,"$355,378",-32%,81,"$4,387","  $1,051,318",weekend,2,
2,https://www.the-numbers.com/movie/Border-The,"Feb 12, 1982",3,"$2,506,261",+605%,888,"$2,822","  $3,724,104",weekend,3,
3,https://www.the-numbers.com/movie/Border-The,"Feb 19, 1982",5,"$1,571,525",-37%,741,"$2,121","  $6,118,683",weekend,4,
0,https://www.the-numbers.com/movie/Border-The,"Jan 29, 1982",13,"$695,940", ,84,"$8,285","  $695,940",daily,1,
1,https://www.the-numbers.com/movie/Border-The,"Feb 5, 1982",12,"$521,903",-25%,81,"$6,443","  $1,217,843",daily,2,
2,https://www.the-numbers.com/movie/Border-The,"Feb 12, 1982",3,"$3,329,315",+538%,888,"$3,749","  $4,547,158",daily,3,
0,https://www.the-numbers.com/movie/Border-The,"Jan 29, 1982",13,"$695,940", ,84,"$8,285","  $695,940",weekly,1,
1,https://www.the-numbers.com/movie/Border-The,"Feb 5, 1982",12,"$521,903",-25%,81,"$6,443","  $1,217,843",weekly,2,
2,https://www.the-numbers.com/movie/Border-The,"Feb 12, 1982",3,"$3,329,315",+538%,888,"$3,749","  $4,547,158",weekly,3,
0,https://www.the-numbers.com/movie/Boot-Das,"Feb 12, 1982",18,"$26,994", ,2,"$13,497","  $35,393",weekend,1,
1,https://www.the-numbers.com/movie/Boot-Das,"Apr 4, 1997",50,"$68,369", ,13,"$5,259","  $11,079,251",weekend,791,
2,https://www.the-numbers.com/movie/Boot-Das,"Apr 11, 1997",44,"$75,263",+10%,19,"$3,961","  $11,192,880",weekend,792,
3,https://www.the-numbers.com/movie/Boot-Das,"Apr 18, 1997",42,"$94,894",+26%,29,"$3,272","  $11,323,643",weekend,793,
4,https://www.the-numbers.com/movie/Boot-Das,"Apr 25, 1997",51,"$52,035",-45%,20,"$2,602","  $11,433,134",weekend,794,
5,https://www.the-numbers.com/movie/Boot-Das,"May 2, 1997",61,"$23,440",-55%,13,"$1,803","  $11,383,524",weekend,795,
0,https://www.the-numbers.com/movie/Boot-Das,"Apr 4, 1997",45,"$106,735", ,13,"$8,210","  $11,117,617",daily,792,
1,https://www.the-numbers.com/movie/Boot-Das,"Apr 11, 1997",44,"$111,132",+4%,19,"$5,849","  $11,228,749",daily,793,
2,https://www.the-numbers.com/movie/Boot-Das,"Apr 18, 1997",41,"$152,350",+37%,29,"$5,253","  $11,381,099",daily,794,
0,https://www.the-numbers.com/movie/Boot-Das,"Apr 4, 1997",45,"$106,735", ,13,"$8,210","  $11,117,617",weekly,792,
1,https://www.the-numbers.com/movie/Boot-Das,"Apr 11, 1997",44,"$111,132",+4%,19,"$5,849","  $11,228,749",weekly,793,
2,https://www.the-numbers.com/movie/Boot-Das,"Apr 18, 1997",41,"$152,350",+37%,29,"$5,253","  $11,381,099",weekly,794,
0,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 19, 1982",5,"$2,171,303", ,223,"$9,737","  $6,259,961",weekend,6,
1,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 26, 1982",6,"$1,970,013",-9%,250,"$7,880","  $9,182,795",weekend,7,
2,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 2, 1982",9,"$1,994,565",+1%,393,"$5,075","  $11,825,911",weekend,8,
3,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 9, 1982",8,"$1,671,891",-16%,416,"$4,019","  $14,352,043",weekend,9,
4,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 16, 1982",8,"$1,146,686",-31%,401,"$2,860","  $16,143,368",weekend,10,
5,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 23, 1982",9,"$956,555",-17%,426,"$2,245","  $17,526,889",weekend,11,
6,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 30, 1982",11,"$636,244",-33%,340,"$1,871","  $18,569,158",weekend,12,
7,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 7, 1982",10,"$590,751",-7%,309,"$1,912","  $19,425,528",weekend,13,
8,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 14, 1982",11,"$379,301",-36%,296,"$1,281","  $20,050,296",weekend,14,
9,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 21, 1982",15,"$224,894",-41%,230,$978,"  $20,490,183",weekend,15,
10,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 28, 1982",15,"$319,218",+42%,184,"$1,735","  $20,959,585",weekend,16,
0,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 19, 1982",4,"$3,124,124", ,223,"$14,010","  $7,212,782",daily,6,
1,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 26, 1982",6,"$2,618,564",-16%,250,"$10,474","  $9,831,346",daily,7,
2,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 2, 1982",7,"$2,848,806",+9%,393,"$7,249","  $12,680,152",daily,8,
3,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 9, 1982",9,"$2,316,530",-19%,416,"$5,569","  $14,996,682",daily,9,
4,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 16, 1982",8,"$1,573,652",-32%,401,"$3,924","  $16,570,334",daily,10,
5,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 23, 1982",9,"$1,362,580",-13%,426,"$3,199","  $17,932,914",daily,11,
6,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 30, 1982",9,"$901,863",-34%,340,"$2,653","  $18,834,777",daily,12,
7,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 7, 1982",7,"$836,218",-7%,309,"$2,706","  $19,670,995",daily,13,
8,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 14, 1982",10,"$594,294",-29%,296,"$2,008","  $20,265,289",daily,14,
9,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 21, 1982",12,"$375,078",-37%,230,"$1,631","  $20,640,367",daily,15,
0,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 19, 1982",4,"$3,124,124", ,223,"$14,010","  $7,212,782",weekly,6,
1,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Mar 26, 1982",6,"$2,618,564",-16%,250,"$10,474","  $9,831,346",weekly,7,
2,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 2, 1982",7,"$2,848,806",+9%,393,"$7,249","  $12,680,152",weekly,8,
3,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 9, 1982",9,"$2,316,530",-19%,416,"$5,569","  $14,996,682",weekly,9,
4,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 16, 1982",8,"$1,573,652",-32%,401,"$3,924","  $16,570,334",weekly,10,
5,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 23, 1982",9,"$1,362,580",-13%,426,"$3,199","  $17,932,914",weekly,11,
6,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"Apr 30, 1982",9,"$901,863",-34%,340,"$2,653","  $18,834,777",weekly,12,
7,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 7, 1982",7,"$836,218",-7%,309,"$2,706","  $19,670,995",weekly,13,
8,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 14, 1982",10,"$594,294",-29%,296,"$2,008","  $20,265,289",weekly,14,
9,https://www.the-numbers.com/movie/Guerre-du-Feu-La,"May 21, 1982",12,"$375,078",-37%,230,"$1,631","  $20,640,367",weekly,15,
0,https://www.the-numbers.com/movie/Making-Love,"Feb 12, 1982",2,"$3,015,497", ,363,"$8,307","  $3,015,497",weekend,1,
1,https://www.the-numbers.com/movie/Making-Love,"Feb 19, 1982",3,"$1,805,935",-40%,371,"$4,868","  $5,554,364",weekend,2,
2,https://www.the-numbers.com/movie/Making-Love,"Feb 26, 1982",2,"$1,695,000",-6%,380,"$4,461","  $7,868,000",weekend,3,
3,https://www.the-numbers.com/movie/Making-Love,"Mar 5, 1982",6,"$1,130,000",-33%,380,"$2,974","  $9,491,000",weekend,4,
4,https://www.the-numbers.com/movie/Making-Love,"Mar 12, 1982",9,"$807,225",-29%,379,"$2,130","  $10,631,076",weekend,5,
5,https://www.the-numbers.com/movie/Making-Love,"Mar 19, 1982",12,"$479,768",-41%,320,"$1,499","  $11,417,883",weekend,6,
6,https://www.the-numbers.com/movie/Making-Love,"Mar 26, 1982",11,"$266,776",-44%,232,"$1,150","  $11,897,978",weekend,7,
