,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
9,Portugal,2/16/2023,"$37,232",56,75,440,"$388,131",6/6/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Portugal#tab=box-office,"$48,896,255",7/27/2023
10,Romania,1/13/2023,"$73,250",77,77,371,"$287,934",5/3/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Romania#tab=box-office,"$48,896,255",7/27/2023
11,Russia (CIS),2/2/2023,"$106,447",129,129,296,"$251,224",2/22/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Russia-(CIS)#tab=box-office,"$48,896,255",7/27/2023
12,Slovakia,2/16/2023,"$21,522",27,76,397,"$367,049",5/9/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Slovakia#tab=box-office,"$48,896,255",7/27/2023
13,Spain,2/24/2023,"$1,497,618",347,399,"3,103","$6,623,685",7/27/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Spain#tab=box-office,"$48,896,255",7/27/2023
14,Turkey,2/3/2023,"$78,513",165,165,589,"$221,947",4/6/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Turkey#tab=box-office,"$48,896,255",7/27/2023
15,United Kingdom,3/31/2023,"$802,053",631,631,"4,004","$3,860,060",6/7/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/United-Kingdom#tab=box-office,"$48,896,255",7/27/2023
16,Rest of World,,,,,,"$28,176,387",,https://www.the-numbers.com/movie/Mummies-(Spain-2023),,"$48,896,255",7/27/2023
0,Australia,1/5/2023,"$226,467",193,193,955,"$1,080,615",4/24/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Australia#tab=box-office,"$48,896,255",7/27/2023
1,Brazil,2/23/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Brazil#tab=box-office,"$48,896,255",7/27/2023
2,Czech Republic,3/16/2023,"$21,468",60,60,60,"$409,985",3/20/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Czech-Republic#tab=box-office,"$48,896,255",7/27/2023
3,Finland,2/24/2023,"$43,563",67,78,376,"$262,452",4/24/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Finland#tab=box-office,"$48,896,255",7/27/2023
4,France,2/8/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/France#tab=box-office,"$48,896,255",7/27/2023
5,Germany,2/16/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Germany#tab=box-office,"$48,896,255",7/27/2023
6,Italy,2/23/2023,"$870,267",0,0,0,"$2,300,185",4/3/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Italy#tab=box-office,"$48,896,255",7/27/2023
7,Mexico,2/23/2023,"$728,300",0,0,0,"$1,841,059",3/18/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Mexico#tab=box-office,"$48,896,255",7/27/2023
8,Netherlands,2/23/2023,"$428,161",137,143,"1,237","$2,825,542",5/9/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Netherlands#tab=box-office,"$48,896,255",7/27/2023
9,Portugal,2/16/2023,"$37,232",56,75,440,"$388,131",6/6/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Portugal#tab=box-office,"$48,896,255",7/27/2023
10,Romania,1/13/2023,"$73,250",77,77,371,"$287,934",5/3/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Romania#tab=box-office,"$48,896,255",7/27/2023
11,Russia (CIS),2/2/2023,"$106,447",129,129,296,"$251,224",2/22/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Russia-(CIS)#tab=box-office,"$48,896,255",7/27/2023
12,Slovakia,2/16/2023,"$21,522",27,76,397,"$367,049",5/9/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Slovakia#tab=box-office,"$48,896,255",7/27/2023
13,Spain,2/24/2023,"$1,497,618",347,399,"3,103","$6,623,685",7/27/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Spain#tab=box-office,"$48,896,255",7/27/2023
14,Turkey,2/3/2023,"$78,513",165,165,589,"$221,947",4/6/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/Turkey#tab=box-office,"$48,896,255",7/27/2023
15,United Kingdom,3/31/2023,"$802,053",631,631,"4,004","$3,860,060",6/7/2023,https://www.the-numbers.com/movie/Mummies-(Spain-2023),https://www.the-numbers.com/movie/Mummies-(Spain-2023)/United-Kingdom#tab=box-office,"$48,896,255",7/27/2023
16,Rest of World,,,,,,"$28,176,387",,https://www.the-numbers.com/movie/Mummies-(Spain-2023),,"$48,896,255",7/27/2023
0,Australia,1/12/2023,"$1,096,341",319,319,"1,576","$4,288,387",4/3/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Australia#tab=box-office,"$21,051,025",5/10/2023
1,Brazil,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Brazil#tab=box-office,"$21,051,025",5/10/2023
2,Croatia,1/5/2023,"$13,548",48,48,144,"$246,239",3/24/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Croatia#tab=box-office,"$21,051,025",5/10/2023
3,Czech Republic,1/5/2023,"$69,161",135,135,306,"$209,351",2/22/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Czech-Republic#tab=box-office,"$21,051,025",5/10/2023
4,Finland,2/3/2023,"$69,333",66,66,184,"$239,190",3/3/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Finland#tab=box-office,"$21,051,025",5/10/2023
5,Germany,1/5/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Germany#tab=box-office,"$21,051,025",5/10/2023
6,Japan,12/31/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Japan#tab=box-office,"$21,051,025",5/10/2023
7,Mexico,1/5/2023,"$568,537",0,0,0,"$1,184,433",1/26/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Mexico#tab=box-office,"$21,051,025",5/10/2023
8,Netherlands,1/12/2023,"$387,468",115,115,643,"$1,881,370",3/7/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Netherlands#tab=box-office,"$21,051,025",5/10/2023
9,New Zealand,1/12/2023,"$170,817",98,102,533,"$771,318",3/13/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/New-Zealand#tab=box-office,"$21,051,025",5/10/2023
10,Portugal,1/26/2023,"$92,388",65,69,301,"$474,697",4/18/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Portugal#tab=box-office,"$21,051,025",5/10/2023
11,Romania,1/6/2023,"$250,002",80,80,259,"$574,199",5/10/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Romania#tab=box-office,"$21,051,025",5/10/2023
12,Russia (CIS),1/5/2023,$0,0,"1,793","7,115","$8,817,488",3/22/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Russia-(CIS)#tab=box-office,"$21,051,025",5/10/2023
13,Slovakia,1/5/2023,"$1,492",15,61,162,"$114,990",3/7/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Slovakia#tab=box-office,"$21,051,025",5/10/2023
14,South Korea,8/30/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/South-Korea#tab=box-office,"$21,051,025",5/10/2023
15,Spain,12/31/2023,"$558,647",317,317,"1,228","$1,795,459",2/16/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Spain#tab=box-office,"$21,051,025",5/10/2023
16,Turkey,1/13/2023,"$180,798",448,448,722,"$453,904",3/16/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Turkey#tab=box-office,"$21,051,025",5/10/2023
17,United Kingdom,12/31/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/United-Kingdom#tab=box-office,"$21,051,025",5/10/2023
0,Australia,1/12/2023,"$1,096,341",319,319,"1,576","$4,288,387",4/3/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Australia#tab=box-office,"$21,051,025",5/10/2023
1,Brazil,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Brazil#tab=box-office,"$21,051,025",5/10/2023
2,Croatia,1/5/2023,"$13,548",48,48,144,"$246,239",3/24/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Croatia#tab=box-office,"$21,051,025",5/10/2023
3,Czech Republic,1/5/2023,"$69,161",135,135,306,"$209,351",2/22/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Czech-Republic#tab=box-office,"$21,051,025",5/10/2023
4,Finland,2/3/2023,"$69,333",66,66,184,"$239,190",3/3/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Finland#tab=box-office,"$21,051,025",5/10/2023
5,Germany,1/5/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Germany#tab=box-office,"$21,051,025",5/10/2023
6,Japan,12/31/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Japan#tab=box-office,"$21,051,025",5/10/2023
7,Mexico,1/5/2023,"$568,537",0,0,0,"$1,184,433",1/26/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Mexico#tab=box-office,"$21,051,025",5/10/2023
8,Netherlands,1/12/2023,"$387,468",115,115,643,"$1,881,370",3/7/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Netherlands#tab=box-office,"$21,051,025",5/10/2023
9,New Zealand,1/12/2023,"$170,817",98,102,533,"$771,318",3/13/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/New-Zealand#tab=box-office,"$21,051,025",5/10/2023
10,Portugal,1/26/2023,"$92,388",65,69,301,"$474,697",4/18/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Portugal#tab=box-office,"$21,051,025",5/10/2023
11,Romania,1/6/2023,"$250,002",80,80,259,"$574,199",5/10/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Romania#tab=box-office,"$21,051,025",5/10/2023
12,Russia (CIS),1/5/2023,$0,0,"1,793","7,115","$8,817,488",3/22/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Russia-(CIS)#tab=box-office,"$21,051,025",5/10/2023
13,Slovakia,1/5/2023,"$1,492",15,61,162,"$114,990",3/7/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Slovakia#tab=box-office,"$21,051,025",5/10/2023
14,South Korea,8/30/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/South-Korea#tab=box-office,"$21,051,025",5/10/2023
15,Spain,12/31/2023,"$558,647",317,317,"1,228","$1,795,459",2/16/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Spain#tab=box-office,"$21,051,025",5/10/2023
16,Turkey,1/13/2023,"$180,798",448,448,722,"$453,904",3/16/2023,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/Turkey#tab=box-office,"$21,051,025",5/10/2023
17,United Kingdom,12/31/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022),https://www.the-numbers.com/movie/Operation-Fortune-Ruse-de-guerre-(2022)/United-Kingdom#tab=box-office,"$21,051,025",5/10/2023
0,Germany,1/5/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/Germany#tab=box-office,"$8,141,317",8/10/2023
1,Turkey,1/6/2023,"$1,472,818",692,763,"4,656","$8,138,792",8/10/2023,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/Turkey#tab=box-office,"$8,141,317",8/10/2023
2,United Kingdom,1/6/2023,"$2,525",3,3,3,"$2,525",2/14/2023,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/United-Kingdom#tab=box-office,"$8,141,317",8/10/2023
0,Germany,1/5/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/Germany#tab=box-office,"$8,141,317",8/10/2023
1,Turkey,1/6/2023,"$1,472,818",692,763,"4,656","$8,138,792",8/10/2023,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/Turkey#tab=box-office,"$8,141,317",8/10/2023
2,United Kingdom,1/6/2023,"$2,525",3,3,3,"$2,525",2/14/2023,https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey),https://www.the-numbers.com/movie/Rafadan-Tayfa-Galaktik-Tayfa-(2023-Turkey)/United-Kingdom#tab=box-office,"$8,141,317",8/10/2023
0,Germany,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Germany#tab=box-office,"$202,484",2/18/2023
1,Mexico,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Mexico#tab=box-office,"$202,484",2/18/2023
2,Netherlands,1/12/2023,"$91,546",69,69,182,"$202,484",2/18/2023,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Netherlands#tab=box-office,"$202,484",2/18/2023
0,Germany,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Germany#tab=box-office,"$202,484",2/18/2023
1,Mexico,1/12/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Mexico#tab=box-office,"$202,484",2/18/2023
2,Netherlands,1/12/2023,"$91,546",69,69,182,"$202,484",2/18/2023,https://www.the-numbers.com/movie/House-Party-(2023),https://www.the-numbers.com/movie/House-Party-(2023)/Netherlands#tab=box-office,"$202,484",2/18/2023
0,Australia,1/26/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Australia#tab=box-office,"$15,744,169",3/29/2023
1,Brazil,1/26/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Brazil#tab=box-office,"$15,744,169",3/29/2023
2,Croatia,1/19/2023,"$5,042",37,37,107,"$120,832",3/24/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Croatia#tab=box-office,"$15,744,169",3/29/2023
3,France,1/25/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/France#tab=box-office,"$15,744,169",3/29/2023
4,Germany,2/2/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Germany#tab=box-office,"$15,744,169",3/29/2023
5,Italy,1/25/2023,"$717,614",0,0,0,"$1,565,778",2/23/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Italy#tab=box-office,"$15,744,169",3/29/2023
6,Mexico,1/12/2023,"$777,175",0,0,0,"$3,838,832",1/31/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Mexico#tab=box-office,"$15,744,169",3/29/2023
7,Netherlands,2/2/2023,"$382,012",94,95,505,"$1,636,324",3/20/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Netherlands#tab=box-office,"$15,744,169",3/29/2023
8,Portugal,1/12/2023,"$70,756",48,48,148,"$196,218",3/7/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Portugal#tab=box-office,"$15,744,169",3/29/2023
9,Romania,1/27/2023,"$181,364",126,126,424,"$523,757",3/29/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Romania#tab=box-office,"$15,744,169",3/29/2023
10,Russia (CIS),1/26/2023,"$958,829","1,772","1,830","4,261","$2,095,010",2/22/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Russia-(CIS)#tab=box-office,"$15,744,169",3/29/2023
11,Slovakia,1/19/2023,"$21,799",53,53,99,"$41,939",3/7/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Slovakia#tab=box-office,"$15,744,169",3/29/2023
12,South Korea,3/15/2023,"$1,084",1,358,518,"$254,311",3/29/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/South-Korea#tab=box-office,"$15,744,169",3/29/2023
13,Spain,2/10/2023,"$318,668",253,253,894,"$976,499",3/16/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Spain#tab=box-office,"$15,744,169",3/29/2023
14,Turkey,1/27/2023,"$39,015",135,135,178,"$74,119",2/23/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Turkey#tab=box-office,"$15,744,169",3/29/2023
15,United Kingdom,1/27/2023,"$1,437,710",509,510,"1,880","$4,420,550",3/6/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/United-Kingdom#tab=box-office,"$15,744,169",3/29/2023
0,Australia,1/26/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Australia#tab=box-office,"$15,744,169",3/29/2023
1,Brazil,1/26/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Brazil#tab=box-office,"$15,744,169",3/29/2023
2,Croatia,1/19/2023,"$5,042",37,37,107,"$120,832",3/24/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Croatia#tab=box-office,"$15,744,169",3/29/2023
3,France,1/25/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/France#tab=box-office,"$15,744,169",3/29/2023
4,Germany,2/2/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Germany#tab=box-office,"$15,744,169",3/29/2023
5,Italy,1/25/2023,"$717,614",0,0,0,"$1,565,778",2/23/2023,https://www.the-numbers.com/movie/Plane-(2023),https://www.the-numbers.com/movie/Plane-(2023)/Italy#tab=box-office,"$15,744,169",3/29/2023
