,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Warriors-The,"Feb 9, 1979",1,"$3,529,675", ,551,"$6,406","  $3,529,675",weekend,1,
0,https://www.the-numbers.com/movie/Norma-Rae,"Mar 2, 1979",1,"$262,778", ,48,"$5,475","  $262,778",weekend,1,
0,https://www.the-numbers.com/movie/Champ-The,"Apr 6, 1979",1,"$1,972,684", ,563,"$3,504","  $2,149,451",weekend,1,
0,https://www.the-numbers.com/movie/Manhattan,"Apr 27, 1979",1,"$485,734", ,29,"$16,749","  $646,514",weekend,1,
0,https://www.the-numbers.com/movie/Alien-(1979),"May 25, 1979",1,"$3,522,581", ,91,"$38,710","  $3,522,581",weekend,1,
1,https://www.the-numbers.com/movie/Alien-(1979),"Jun 1, 1979",1,"$2,192,025",-38%,91,"$24,088","  $6,950,663",weekend,2,
2,https://www.the-numbers.com/movie/Alien-(1979),"Jun 8, 1979",1,"$2,669,177",+22%,132,"$20,221","  $11,051,322",weekend,3,
3,https://www.the-numbers.com/movie/Alien-(1979),"Jun 15, 1979",2,"$2,240,772",-16%,148,"$15,140","  $14,923,670",weekend,4,
4,https://www.the-numbers.com/movie/Alien-(1979),"Jun 22, 1979",1,"$5,312,945",+137%,635,"$8,367","  $21,778,983",weekend,5,
5,https://www.the-numbers.com/movie/Alien-(1979),"Jun 29, 1979",2,"$4,560,137",-14%,745,"$6,121","  $29,338,183",weekend,6,
6,https://www.the-numbers.com/movie/Alien-(1979),"Jul 6, 1979",1,"$3,391,197",-26%,757,"$4,480","  $35,795,497",weekend,7,
7,https://www.the-numbers.com/movie/Alien-(1979),"Jul 13, 1979",1,"$2,777,042",-18%,733,"$3,789","  $40,515,877",weekend,8,
8,https://www.the-numbers.com/movie/Alien-(1979),"Jul 20, 1979",1,"$2,246,329",-19%,695,"$3,232","  $44,195,413",weekend,9,
9,https://www.the-numbers.com/movie/Alien-(1979),"Jul 27, 1979",2,"$1,816,627",-19%,681,"$2,668","  $47,332,006",weekend,10,
10,https://www.the-numbers.com/movie/Alien-(1979),"Aug 3, 1979",3,"$1,533,612",-16%,613,"$2,502","  $49,909,464",weekend,11,
11,https://www.the-numbers.com/movie/Alien-(1979),"Aug 10, 1979",3,"$1,301,922",-15%,582,"$2,237","  $52,092,686",weekend,12,
12,https://www.the-numbers.com/movie/Alien-(1979),"Aug 17, 1979",3,"$993,340",-24%,419,"$2,371","  $53,802,893",weekend,13,
13,https://www.the-numbers.com/movie/Alien-(1979),"Aug 24, 1979",3,"$957,284",-4%,422,"$2,268","  $55,309,035",weekend,14,
14,https://www.the-numbers.com/movie/Alien-(1979),"Aug 31, 1979",1,"$1,049,075",+10%,369,"$2,843","  $56,863,418",weekend,15,
15,https://www.the-numbers.com/movie/Alien-(1979),"Sep 7, 1979",1,"$649,505",-38%,357,"$1,819","  $57,733,690",weekend,16,
16,https://www.the-numbers.com/movie/Alien-(1979),"Sep 14, 1979",1,"$485,711",-25%,317,"$1,532","  $58,443,685",weekend,17,
17,https://www.the-numbers.com/movie/Alien-(1979),"Sep 21, 1979",1,"$540,887",+11%,360,"$1,502","  $59,154,839",weekend,18,
18,https://www.the-numbers.com/movie/Alien-(1979),"Sep 28, 1979",1,"$393,452",-27%,291,"$1,352","  $59,735,665",weekend,19,
19,https://www.the-numbers.com/movie/Alien-(1979),"Oct 5, 1979",2,"$286,282",-27%,240,"$1,193","  $60,150,933",weekend,20,
20,https://www.the-numbers.com/movie/Alien-(1979),"Oct 31, 2003",16,"$1,023,665", ,347,"$2,950","  $61,174,598",weekend,"1,276",
21,https://www.the-numbers.com/movie/Alien-(1979),"Nov 7, 2003",24,"$254,715",-75%,331,$770,"  $61,685,213",weekend,"1,277",
22,https://www.the-numbers.com/movie/Alien-(1979),"Nov 14, 2003",58,"$22,555",-91%,21,"$1,074","  $61,841,687",weekend,"1,278",
23,https://www.the-numbers.com/movie/Alien-(1979),"Nov 21, 2003",81,"$9,879",-56%,19,$520,"  $61,861,975",weekend,"1,279",
24,https://www.the-numbers.com/movie/Alien-(1979),"Nov 28, 2003",86,"$4,403",-55%,11,$400,"  $61,870,728",weekend,"1,280",
25,https://www.the-numbers.com/movie/Alien-(1979),"Jan 1, 2021",9,"$75,000", ,505,$149,"  $61,945,728",weekend,"2,172",
26,https://www.the-numbers.com/movie/Alien-(1979),"Jan 8, 2021",-,"$60,000",-20%,456,$132,"  $62,005,728",weekend,"2,173",
0,https://www.the-numbers.com/movie/Alien-(1979),"Jan 1, 2021",-,"$30,000", ,505,$59,"  $61,900,728",daily,"15,198", 
1,https://www.the-numbers.com/movie/Alien-(1979),"Jan 2, 2021",-,"$29,000",-3%,505,$57,"  $61,929,728",daily,"15,199", 
2,https://www.the-numbers.com/movie/Alien-(1979),"Jan 3, 2021",-,"$16,000",-45%,505,$32,"  $61,945,728",daily,"15,200", 
