,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
4,France,1/21/2015,"$8,200,000",0,0,0,"$19,205,948",8/21/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/France#tab=box-office,"$238,400,000",12/30/2018
5,Germany,1/9/2015,"$3,718,005",0,0,0,"$10,405,205",8/22/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Germany#tab=box-office,"$238,400,000",12/30/2018
6,Hong Kong,1/2/2015,"$1,213,671",78,78,273,"$2,502,465",11/25/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Hong-Kong#tab=box-office,"$238,400,000",12/30/2018
7,Italy,2/13/2015,"$828,940",0,0,0,"$1,605,822",11/6/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Italy#tab=box-office,"$238,400,000",12/30/2018
8,Japan,1/9/2015,$0,0,0,0,"$3,268,342",8/23/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Japan#tab=box-office,"$238,400,000",12/30/2018
9,Mexico,1/30/2015,"$3,029,015",0,0,0,"$9,357,828",8/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Mexico#tab=box-office,"$238,400,000",12/30/2018
10,Netherlands,1/16/2015,"$857,784",86,87,437,"$2,817,530",11/21/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Netherlands#tab=box-office,"$238,400,000",12/30/2018
11,Poland,1/9/2015,"$707,958",0,0,0,"$2,218,338",12/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Poland#tab=box-office,"$238,400,000",12/30/2018
12,Russia (CIS),1/16/2015,"$1,819,090","1,438","1,438","3,080","$3,002,623",11/19/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Russia-(CIS)#tab=box-office,"$238,400,000",12/30/2018
13,South Korea,1/2/2015,"$4,761,329",0,0,0,"$14,575,626",8/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/South-Korea#tab=box-office,"$238,400,000",12/30/2018
14,Spain,1/16/2015,"$1,073,728",341,341,"1,058","$2,559,240",11/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Spain#tab=box-office,"$238,400,000",12/30/2018
15,Taiwan,1/9/2015,"$1,802,770",0,12,12,"$5,543,868",11/2/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Taiwan#tab=box-office,"$238,400,000",12/30/2018
16,Turkey,1/9/2015,"$206,166",112,112,195,"$405,331",12/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Turkey#tab=box-office,"$238,400,000",12/30/2018
17,United Kingdom,1/8/2015,"$10,182,787",0,0,0,"$26,894,436",8/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/United-Kingdom#tab=box-office,"$238,400,000",12/30/2018
18,Venezuela,3/6/2015,$0,0,1,1,"$2,875,085",9/30/2015,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Venezuela#tab=box-office,"$238,400,000",12/30/2018
19,Rest of World,,,,,,"$84,178,067",,https://www.the-numbers.com/movie/Taken-3,,"$238,400,000",12/30/2018
0,Australia,1/8/2015,"$4,610,708",286,290,"1,299","$11,179,884",7/1/2015,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Australia#tab=box-office,"$238,400,000",12/30/2018
1,Belgium,1/28/2015,$0,0,3,4,"$2,091,806",6/26/2015,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Belgium#tab=box-office,"$238,400,000",12/30/2018
2,Brazil,1/22/2015,"$2,100,000",411,411,411,"$4,152,556",11/5/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Brazil#tab=box-office,"$238,400,000",12/30/2018
3,China,3/19/2015,"$15,700,000","36,756","36,756","56,792","$29,560,000",9/3/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/China#tab=box-office,"$238,400,000",12/30/2018
4,France,1/21/2015,"$8,200,000",0,0,0,"$19,205,948",8/21/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/France#tab=box-office,"$238,400,000",12/30/2018
5,Germany,1/9/2015,"$3,718,005",0,0,0,"$10,405,205",8/22/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Germany#tab=box-office,"$238,400,000",12/30/2018
6,Hong Kong,1/2/2015,"$1,213,671",78,78,273,"$2,502,465",11/25/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Hong-Kong#tab=box-office,"$238,400,000",12/30/2018
7,Italy,2/13/2015,"$828,940",0,0,0,"$1,605,822",11/6/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Italy#tab=box-office,"$238,400,000",12/30/2018
8,Japan,1/9/2015,$0,0,0,0,"$3,268,342",8/23/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Japan#tab=box-office,"$238,400,000",12/30/2018
9,Mexico,1/30/2015,"$3,029,015",0,0,0,"$9,357,828",8/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Mexico#tab=box-office,"$238,400,000",12/30/2018
10,Netherlands,1/16/2015,"$857,784",86,87,437,"$2,817,530",11/21/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Netherlands#tab=box-office,"$238,400,000",12/30/2018
11,Poland,1/9/2015,"$707,958",0,0,0,"$2,218,338",12/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Poland#tab=box-office,"$238,400,000",12/30/2018
12,Russia (CIS),1/16/2015,"$1,819,090","1,438","1,438","3,080","$3,002,623",11/19/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Russia-(CIS)#tab=box-office,"$238,400,000",12/30/2018
13,South Korea,1/2/2015,"$4,761,329",0,0,0,"$14,575,626",8/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/South-Korea#tab=box-office,"$238,400,000",12/30/2018
14,Spain,1/16/2015,"$1,073,728",341,341,"1,058","$2,559,240",11/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Spain#tab=box-office,"$238,400,000",12/30/2018
15,Taiwan,1/9/2015,"$1,802,770",0,12,12,"$5,543,868",11/2/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Taiwan#tab=box-office,"$238,400,000",12/30/2018
16,Turkey,1/9/2015,"$206,166",112,112,195,"$405,331",12/30/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Turkey#tab=box-office,"$238,400,000",12/30/2018
17,United Kingdom,1/8/2015,"$10,182,787",0,0,0,"$26,894,436",8/27/2018,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/United-Kingdom#tab=box-office,"$238,400,000",12/30/2018
18,Venezuela,3/6/2015,$0,0,1,1,"$2,875,085",9/30/2015,https://www.the-numbers.com/movie/Taken-3,https://www.the-numbers.com/movie/Taken-3/Venezuela#tab=box-office,"$238,400,000",12/30/2018
19,Rest of World,,,,,,"$84,178,067",,https://www.the-numbers.com/movie/Taken-3,,"$238,400,000",12/30/2018
0,Russia (CIS),1/2/2015,"$7,253,455","2,100","2,100","7,151","$12,909,250",12/31/2018,https://www.the-numbers.com/movie/Three-Heroes-Horseback-(Russia),https://www.the-numbers.com/movie/Three-Heroes-Horseback-(Russia)/Russia-(CIS)#tab=box-office,"$12,909,250",12/31/2018
0,Russia (CIS),1/2/2015,"$7,253,455","2,100","2,100","7,151","$12,909,250",12/31/2018,https://www.the-numbers.com/movie/Three-Heroes-Horseback-(Russia),https://www.the-numbers.com/movie/Three-Heroes-Horseback-(Russia)/Russia-(CIS)#tab=box-office,"$12,909,250",12/31/2018
0,Brazil,4/29/2016,"$21,231",0,0,0,"$30,155",11/15/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Brazil#tab=box-office,"$8,482,884",11/28/2018
1,France,1/2/2015,"$3,441,485",0,0,0,"$7,534,008",8/20/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/France#tab=box-office,"$8,482,884",11/28/2018
2,Germany,4/17/2015,"$163,312",0,0,0,"$404,757",8/22/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Germany#tab=box-office,"$8,482,884",11/28/2018
3,Italy,10/30/2015,"$233,484",0,0,0,"$233,484",11/7/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Italy#tab=box-office,"$8,482,884",11/28/2018
4,Russia (CIS),11/6/2015,"$8,273",39,39,62,"$14,547",11/20/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Russia-(CIS)#tab=box-office,"$8,482,884",11/28/2018
5,Spain,6/26/2015,"$109,496",127,127,386,"$265,933",11/28/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Spain#tab=box-office,"$8,482,884",11/28/2018
0,Brazil,4/29/2016,"$21,231",0,0,0,"$30,155",11/15/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Brazil#tab=box-office,"$8,482,884",11/28/2018
1,France,1/2/2015,"$3,441,485",0,0,0,"$7,534,008",8/20/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/France#tab=box-office,"$8,482,884",11/28/2018
2,Germany,4/17/2015,"$163,312",0,0,0,"$404,757",8/22/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Germany#tab=box-office,"$8,482,884",11/28/2018
3,Italy,10/30/2015,"$233,484",0,0,0,"$233,484",11/7/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Italy#tab=box-office,"$8,482,884",11/28/2018
4,Russia (CIS),11/6/2015,"$8,273",39,39,62,"$14,547",11/20/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Russia-(CIS)#tab=box-office,"$8,482,884",11/28/2018
5,Spain,6/26/2015,"$109,496",127,127,386,"$265,933",11/28/2018,https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014),https://www.the-numbers.com/movie/Une-heure-de-tranquillite-(France)-(2014)/Spain#tab=box-office,"$8,482,884",11/28/2018
0,Bolivia,9/10/2015,"$13,904",11,11,18,"$64,388",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Bolivia#tab=box-office,"$18,505,369",12/30/2018
1,Brazil,1/30/2015,"$495,221",0,0,0,"$1,128,594",11/5/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Brazil#tab=box-office,"$18,505,369",12/30/2018
2,France,1/16/2015,"$764,003",0,0,0,"$1,631,623",8/20/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/France#tab=box-office,"$18,505,369",12/30/2018
3,Germany,2/20/2015,"$233,057",0,0,0,"$466,713",8/22/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Germany#tab=box-office,"$18,505,369",12/30/2018
4,Hong Kong,5/15/2015,"$59,189",29,29,38,"$88,622",11/26/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Hong-Kong#tab=box-office,"$18,505,369",12/30/2018
5,Mexico,1/23/2015,"$1,791,311",0,0,0,"$4,665,054",8/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Mexico#tab=box-office,"$18,505,369",12/30/2018
6,Netherlands,2/13/2015,"$70,223",37,37,73,"$184,304",11/21/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Netherlands#tab=box-office,"$18,505,369",12/30/2018
7,Poland,2/20/2015,"$68,097",0,0,0,"$202,069",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Poland#tab=box-office,"$18,505,369",12/30/2018
8,Russia (CIS),1/16/2015,"$913,070",913,"1,001","2,354","$1,673,304",11/19/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Russia-(CIS)#tab=box-office,"$18,505,369",12/30/2018
9,South Korea,9/10/2015,"$37,137",141,141,147,"$63,008",9/30/2015,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/South-Korea#tab=box-office,"$18,505,369",12/30/2018
10,Spain,2/27/2015,"$435,103",256,267,"1,113","$908,533",11/27/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Spain#tab=box-office,"$18,505,369",12/30/2018
11,Taiwan,3/27/2015,"$18,374",10,10,16,"$28,941",11/2/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Taiwan#tab=box-office,"$18,505,369",12/30/2018
12,Turkey,5/15/2015,"$28,672",119,119,119,"$28,672",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Turkey#tab=box-office,"$18,505,369",12/30/2018
13,United Kingdom,1/2/2015,"$3,728,132",0,0,0,"$7,371,544",8/27/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/United-Kingdom#tab=box-office,"$18,505,369",12/30/2018
0,Bolivia,9/10/2015,"$13,904",11,11,18,"$64,388",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Bolivia#tab=box-office,"$18,505,369",12/30/2018
1,Brazil,1/30/2015,"$495,221",0,0,0,"$1,128,594",11/5/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Brazil#tab=box-office,"$18,505,369",12/30/2018
2,France,1/16/2015,"$764,003",0,0,0,"$1,631,623",8/20/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/France#tab=box-office,"$18,505,369",12/30/2018
3,Germany,2/20/2015,"$233,057",0,0,0,"$466,713",8/22/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Germany#tab=box-office,"$18,505,369",12/30/2018
4,Hong Kong,5/15/2015,"$59,189",29,29,38,"$88,622",11/26/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Hong-Kong#tab=box-office,"$18,505,369",12/30/2018
5,Mexico,1/23/2015,"$1,791,311",0,0,0,"$4,665,054",8/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Mexico#tab=box-office,"$18,505,369",12/30/2018
6,Netherlands,2/13/2015,"$70,223",37,37,73,"$184,304",11/21/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Netherlands#tab=box-office,"$18,505,369",12/30/2018
7,Poland,2/20/2015,"$68,097",0,0,0,"$202,069",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Poland#tab=box-office,"$18,505,369",12/30/2018
8,Russia (CIS),1/16/2015,"$913,070",913,"1,001","2,354","$1,673,304",11/19/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Russia-(CIS)#tab=box-office,"$18,505,369",12/30/2018
9,South Korea,9/10/2015,"$37,137",141,141,147,"$63,008",9/30/2015,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/South-Korea#tab=box-office,"$18,505,369",12/30/2018
10,Spain,2/27/2015,"$435,103",256,267,"1,113","$908,533",11/27/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Spain#tab=box-office,"$18,505,369",12/30/2018
11,Taiwan,3/27/2015,"$18,374",10,10,16,"$28,941",11/2/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Taiwan#tab=box-office,"$18,505,369",12/30/2018
12,Turkey,5/15/2015,"$28,672",119,119,119,"$28,672",12/30/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/Turkey#tab=box-office,"$18,505,369",12/30/2018
13,United Kingdom,1/2/2015,"$3,728,132",0,0,0,"$7,371,544",8/27/2018,https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015),https://www.the-numbers.com/movie/Woman-in-Black-2-Angel-of-Death-The-(2015)/United-Kingdom#tab=box-office,"$18,505,369",12/30/2018
0,Turkey,1/9/2015,"$877,473",254,268,"1,344","$6,740,968",12/30/2018,https://www.the-numbers.com/movie/Bana-Masal-Anlatma-(Turkey)-(2015),https://www.the-numbers.com/movie/Bana-Masal-Anlatma-(Turkey)-(2015)/Turkey#tab=box-office,"$6,740,968",12/30/2018
0,Turkey,1/9/2015,"$877,473",254,268,"1,344","$6,740,968",12/30/2018,https://www.the-numbers.com/movie/Bana-Masal-Anlatma-(Turkey)-(2015),https://www.the-numbers.com/movie/Bana-Masal-Anlatma-(Turkey)-(2015)/Turkey#tab=box-office,"$6,740,968",12/30/2018
0,Brazil,1/9/2015,"$2,230,565",0,0,0,"$15,918,808",11/5/2018,https://www.the-numbers.com/movie/Loucas-pra-Casar-(Brazil)(2014),https://www.the-numbers.com/movie/Loucas-pra-Casar-(Brazil)(2014)/Brazil#tab=box-office,"$15,918,808",11/5/2018
0,Brazil,1/9/2015,"$2,230,565",0,0,0,"$15,918,808",11/5/2018,https://www.the-numbers.com/movie/Loucas-pra-Casar-(Brazil)(2014),https://www.the-numbers.com/movie/Loucas-pra-Casar-(Brazil)(2014)/Brazil#tab=box-office,"$15,918,808",11/5/2018
0,China,2/26/2016,"$4,280,000","27,838","27,838","27,838","$5,698,965",10/2/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/China#tab=box-office,"$7,851,441",11/27/2018
1,France,2/27/2015,"$831,319",0,0,0,"$1,315,337",8/21/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/France#tab=box-office,"$7,851,441",11/27/2018
2,Italy,1/9/2015,"$520,894",0,0,0,"$737,694",11/6/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/Italy#tab=box-office,"$7,851,441",11/27/2018
3,Spain,3/6/2015,"$74,655",132,132,324,"$99,445",11/27/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/Spain#tab=box-office,"$7,851,441",11/27/2018
0,China,2/26/2016,"$4,280,000","27,838","27,838","27,838","$5,698,965",10/2/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/China#tab=box-office,"$7,851,441",11/27/2018
1,France,2/27/2015,"$831,319",0,0,0,"$1,315,337",8/21/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/France#tab=box-office,"$7,851,441",11/27/2018
2,Italy,1/9/2015,"$520,894",0,0,0,"$737,694",11/6/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/Italy#tab=box-office,"$7,851,441",11/27/2018
3,Spain,3/6/2015,"$74,655",132,132,324,"$99,445",11/27/2018,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary,https://www.the-numbers.com/movie/Seinto-Seiya-Legend-of-Sanctuary/Spain#tab=box-office,"$7,851,441",11/27/2018
0,Australia,2/12/2015,"$45,769",85,110,601,"$999,457",3/13/2023,https://www.the-numbers.com/movie/Selma,https://www.the-numbers.com/movie/Selma/Australia#tab=box-office,"$14,594,090",3/13/2023
1,Belgium,3/11/2015,$0,0,41,68,"$312,934",6/26/2015,https://www.the-numbers.com/movie/Selma,https://www.the-numbers.com/movie/Selma/Belgium#tab=box-office,"$14,594,090",3/13/2023
2,France,3/13/2015,"$798,940",0,0,0,"$1,957,509",8/21/2018,https://www.the-numbers.com/movie/Selma,https://www.the-numbers.com/movie/Selma/France#tab=box-office,"$14,594,090",3/13/2023
